"CVCB3.SA.Open","CVCB3.SA.High","CVCB3.SA.Low","CVCB3.SA.Close","CVCB3.SA.Volume","CVCB3.SA.Adjusted"
48.0832214355469,48.3139953613281,47.077709197998,48.0008010864258,1345321,47.1056137084961
47.992561340332,48.4376220703125,47.6051902770996,48.3634452819824,845557,47.4614944458008
48.4376220703125,48.4953155517578,47.5227737426758,48.0502548217773,785862,47.1541519165039
48.239818572998,49.2041206359863,47.3496932983398,47.3496932983398,769968,46.4666519165039
47.3496932983398,47.9513511657715,47.2343063354492,47.8442077636719,1879179,46.9519424438477
48.1903648376465,48.6271858215332,47.7865104675293,48.6271858215332,848955,47.7203178405762
48.5447654724121,48.7013626098633,47.8442077636719,48.165641784668,1279195,47.2673835754395
48.3222351074219,48.3222351074219,47.6134338378906,47.6134338378906,1434014,46.7254753112793
47.5557403564453,47.8689308166504,46.8057250976562,47.6299171447754,1271430,46.7416458129883
47.7947540283203,48.3552017211914,47.4403533935547,47.8771743774414,583967,46.9842948913574
47.8029975891113,47.918384552002,46.9458389282227,47.0859527587891,985938,46.2078285217285
47.3332061767578,48.223331451416,47.0447425842285,47.3908996582031,592218,46.5070915222168
47.4073867797852,48.0420112609863,47.069465637207,47.5639801025391,829663,46.6769409179688
48.0008010864258,48.7096061706543,47.3249664306641,47.7947540283203,1808807,46.9714736938477
47.7288208007812,47.7288208007812,45.9897804260254,46.583194732666,1210158,45.7807807922363
46.5090179443359,46.583194732666,44.209529876709,44.2589797973633,1611279,43.4966049194336
44.3414001464844,45.6848297119141,44.1271095275879,45.0419616699219,4537305,44.2660980224609
45.3304252624512,45.3304252624512,43.5584182739258,44.201286315918,1327485,43.4398994445801
44.2589797973633,44.6216239929199,42.9650039672852,44.0941429138184,1480848,43.334602355957
43.8963394165039,44.5968971252441,43.4842414855957,43.9787559509277,987758,43.2212028503418
44.2177696228027,44.4073333740234,43.6161117553711,44.3166732788086,1391670,43.5533027648926
44.448543548584,44.8688812255859,42.3715858459473,42.7259864807129,2625124,41.9900131225586
42.5364265441895,43.2287445068359,41.6298141479492,41.7452011108398,2592486,41.026123046875
40.6984825134277,41.7946548461914,40.1957244873047,41.2094802856445,3949455,40.4996337890625
41.2094802856445,42.800163269043,41.0034332275391,42.800163269043,1761002,42.0629119873047
42.9155502319336,42.9732437133789,41.0446434020996,41.1270599365234,1991653,40.4186325073242
41.1023368835449,41.1023368835449,38.794605255127,40.8385925292969,3208485,40.1351356506348
40.9704627990723,42.0171852111816,40.9704627990723,41.6215744018555,1769374,40.9046287536621
42.1985054016113,43.970516204834,41.6875076293945,43.962272644043,2718549,43.205005645752
43.2699546813965,43.476001739502,41.9347648620605,42.0254287719727,1427462,41.3015213012695
41.2754135131836,42.6682968139648,41.1105766296387,42.6682968139648,1678254,41.9333190917969
42.7012634277344,42.9650039672852,42.0336685180664,42.2397155761719,985331,41.5121231079102
42.1078453063965,42.1078453063965,38.868782043457,39.1490058898926,2742087,38.4746475219727
39.9649543762207,41.901798248291,39.8001136779785,41.1517868041992,2123540,40.4429321289062
40.6407890319824,42.0336685180664,40.6407890319824,42.0336685180664,2574043,41.3096237182617
42.0913619995117,43.5749053955078,41.7699279785156,42.2726821899414,2235286,41.5445175170898
42.8990669250488,44.5721740722656,42.4045524597168,44.5721740722656,1382934,43.8044013977051
43.9540328979492,44.3249168395996,42.0419120788574,42.2067489624023,1613221,41.4797210693359
42.1408157348633,42.1408157348633,39.3632965087891,40.0556144714355,2930757,39.3656387329102
39.4621963500977,39.4621963500977,33.0664863586426,38.6050415039062,4888074,37.9400520324707
38.6627349853516,40.3852882385254,37.3522720336914,40.3852882385254,2380398,39.6896362304688
39.9649543762207,39.9649543762207,37.1050148010254,37.9127197265625,3601962,37.2596549987793
37.7478828430176,38.118766784668,36.074779510498,36.1819229125977,2761015,35.5586738586426
35.1928939819336,36.478630065918,34.2038688659668,35.2341041564941,4376541,34.6271820068359
35.1434440612793,36.4209365844727,35.0445404052734,35.0445404052734,2644537,34.4408836364746
34.9044303894043,35.7615852355957,34.4511260986328,34.7395896911621,2377122,34.141185760498
34.5747528076172,35.5390548706055,34.1296920776367,35.4236679077148,1422609,34.8134803771973
35.2670707702637,37.0555648803711,35.0692672729492,36.6022605895996,1658356,35.9717750549316
37.2533683776855,38.0198669433594,36.5940170288086,37.2698516845703,2329925,36.6278610229492
36.9978713989258,37.3522720336914,35.4236679077148,35.8522453308105,1759789,35.2346725463867
36.5116004943848,36.5116004943848,34.9868469238281,35.7286186218262,1190381,35.1131782531738
36.0088424682617,36.5198402404785,35.0280570983887,36.2643432617188,1503780,35.6396751403809
36.7918243408203,37.5006256103516,35.9264221191406,37.2533683776855,1570876,36.6116600036621
37.2533683776855,37.2533683776855,35.3577346801758,35.9264221191406,1252260,35.3075790405273
35.9346656799316,36.6517105102539,35.4401512145996,35.9676322937012,1521130,35.3480758666992
36.1489562988281,37.2533683776855,36.1489562988281,37.2533683776855,1312319,36.6116600036621
36.5116004943848,36.9649047851562,35.6956520080566,36.8000640869141,1114792,36.1661682128906
37.1462249755859,37.5006256103516,36.3879699707031,36.6105003356934,1085429,35.9798698425293
36.9401779174805,36.9566612243652,36.305549621582,36.305549621582,588092,35.6801719665527
36.2725830078125,36.6187438964844,35.2588310241699,35.7451019287109,1006564,35.1293792724609
34.5253028869629,34.8632202148438,33.0417594909668,34.1956253051758,2549656,33.6065940856934
34.6159629821777,34.6159629821777,32.4236183166504,33.0912132263184,3628534,32.5212020874023
32.959342956543,34.0802383422852,32.3906517028809,33.1324195861816,3091279,32.5617027282715
33.1901168823242,34.6077194213867,32.8521957397461,34.1544151306152,1707010,33.566089630127
34.2862854003906,35.7698287963867,33.9813385009766,35.6461982727051,3981729,35.0321769714355
35.8522453308105,36.9978713989258,35.7698287963867,36.9978713989258,1553162,36.3605690002441
37.0802917480469,37.7643661499023,36.4456634521484,37.3357887268066,2569311,36.6926651000977
36.9401779174805,37.7231559753418,36.7094039916992,37.0885314941406,2111892,36.4496650695801
36.7094039916992,36.7176475524902,35.3659744262695,36.6187438964844,1326515,35.9879722595215
37.0967712402344,38.4484443664551,36.9154510498047,37.0885314941406,2065544,36.4496650695801
37.0390815734863,37.4511756896973,36.4539031982422,36.478630065918,949902,35.8502731323242
36.8495178222656,37.7890930175781,36.6681938171387,37.7890930175781,1120737,37.1381607055664
37.9127197265625,39.0501022338867,37.5912857055664,39.0088920593262,1681530,38.3369483947754
39.0665855407715,39.1490058898926,37.3852386474609,37.4017219543457,1203363,36.7574615478516
37.8385429382324,37.9127197265625,36.7835807800293,37.4429321289062,1348476,36.7979621887207
37.5171089172363,38.0198669433594,37.0967712402344,37.4841423034668,881957,36.8384628295898
37.4923858642578,37.5006256103516,36.2066497802734,36.3467597961426,1249591,35.7206726074219
36.2148895263672,36.734130859375,36.0995025634766,36.4291801452637,725682,35.8016738891602
36.4291801452637,36.6681938171387,35.9841156005859,36.1242294311523,928912,35.5019721984863
36.1242294311523,37.7561264038086,36.074779510498,37.4264488220215,983632,36.7817649841309
37.4264488220215,38.3083305358887,36.7011604309082,36.8577575683594,1224596,36.2228660583496
36.8824844360352,38.6380081176758,36.8824844360352,37.2533683776855,1521009,36.6116600036621
37.0885314941406,37.0885314941406,35.3659744262695,36.2643432617188,1924557,35.6396751403809
35.9264221191406,36.1324691772461,34.7313499450684,35.2753143310547,1818028,34.6676826477051
35.6049880981445,37.0885314941406,35.4236679077148,36.0912628173828,3417053,35.4695777893066
36.074779510498,36.6599540710449,35.5555381774902,36.2643432617188,1010447,35.6396751403809
37.0885314941406,38.0693168640137,36.8000640869141,37.4182052612305,1149250,36.7736625671387
37.0885314941406,37.6242561340332,36.5857772827148,37.6160125732422,1271916,36.9680595397949
37.5995292663574,37.6654624938965,36.4703903198242,36.6846771240234,827843,36.0527725219727
36.0995025634766,36.6517105102539,35.2176208496094,36.4374237060547,945292,35.8097763061523
36.1984062194824,36.4044532775879,35.2011375427246,36.4044532775879,819714,35.7773704528809
36.1736793518066,36.2808265686035,34.4428825378418,34.4428825378418,1678497,33.8495903015137
34.4758491516113,34.9373970031738,33.9978218078613,34.8549766540527,1181160,34.2545852661133
34.9044303894043,35.6956520080566,33.1076965332031,33.3137435913086,1598297,32.7399024963379
33.6681442260742,34.7643165588379,33.6681442260742,34.7643165588379,1175821,34.1654853820801
34.7395896911621,36.3550033569336,34.5170593261719,35.8934555053711,967738,35.2751731872559
35.8027954101562,35.819278717041,34.6159629821777,34.7972831726074,736602,34.197883605957
34.6159629821777,35.9264221191406,34.4758491516113,35.8110389709473,1997598,35.1941795349121
35.3659744262695,35.5060882568359,33.7917747497559,34.2698020935059,2041641,33.6794891357422
34.2038688659668,35.3000411987305,34.0472717285156,35.0692672729492,1249105,34.4651832580566
34.6324462890625,34.9044303894043,33.8247413635254,34.0390281677246,856113,33.4526901245117
33.9154014587402,34.0390281677246,31.9950408935547,32.3988914489746,1270338,31.8408088684082
32.4401016235352,33.3384704589844,32.1928443908691,32.9675827026367,1151312,32.3997039794922
33.5280303955078,33.9071617126465,32.9758262634277,33.8412246704102,1337070,33.2582969665527
34.4593658447266,34.6077194213867,33.0417594909668,33.0829696655273,641114,32.5131034851074
32.8686828613281,32.8686828613281,31.6983318328857,31.8631687164307,951480,31.3143119812012
32.3906517028809,32.9675827026367,31.4675579071045,32.8109855651855,1322268,32.2458038330078
32.9675827026367,33.6104507446289,32.2175712585449,32.8027458190918,1427826,32.2377090454102
32.6379089355469,33.2478065490723,32.3906517028809,32.7945022583008,1168784,32.2296028137207
32.9263725280762,34.5253028869629,32.712085723877,34.5253028869629,1165751,33.9305953979492
34.2862854003906,35.572021484375,33.9895782470703,34.9456367492676,2733108,34.3436851501465
34.6242065429688,34.7972831726074,33.7752876281738,34.1296920776367,1644403,33.5417900085449
34.2203521728516,34.6489295959473,33.4620971679688,33.9566116333008,563462,33.371696472168
34.4099159240723,35.5472984313965,34.0719985961914,35.5472984313965,1051821,34.9349784851074
35.4566345214844,35.4813613891602,34.4676094055176,34.846736907959,1428312,34.2464866638184
34.187385559082,34.5170593261719,33.8824348449707,33.940128326416,1527197,33.3554954528809
34.2038688659668,34.352222442627,33.4291305541992,33.7588043212891,1714168,33.1772918701172
34.2121086120605,35.7286186218262,33.8000144958496,35.5472984313965,1154346,34.9349784851074
35.3494911193848,35.8027954101562,34.9786071777344,35.6956520080566,1070020,35.0807838439941
35.7038917541504,36.0088424682617,34.4099159240723,35.3082809448242,968223,34.7000846862793
36.058292388916,37.8303031921387,36.058292388916,37.8303031921387,1621714,37.1786613464355
40.3605651855469,40.3605651855469,38.2753639221191,38.7369117736816,2389984,38.069652557373
38.7286682128906,38.7286682128906,37.3852386474609,37.7478828430176,1882455,37.0976600646973
38.127010345459,39.7259368896484,38.127010345459,39.5611000061035,1916670,38.8796424865723
42.6930198669434,43.723258972168,41.0940933227539,42.0501518249512,4113495,41.3258209228516
41.7369613647461,43.5089683532715,41.5391540527344,43.1463241577148,2289764,42.4031105041504
42.8578605651855,42.8578605651855,41.6298141479492,41.901798248291,2321795,41.1800231933594
42.7342300415039,42.8908271789551,41.2094802856445,41.2094802856445,1085793,40.4996337890625
41.6957511901855,41.7616844177246,40.508918762207,41.0199165344238,1124983,40.3133277893066
41.910041809082,43.9375457763672,41.6710243225098,43.9375457763672,1708223,43.1807060241699
44.0858993530273,44.3661270141602,43.2617111206055,44.1765632629395,2710905,43.4156036376953
44.0199661254883,44.0199661254883,42.7177467346191,43.311164855957,930853,42.565113067627
43.7067756652832,44.0776596069336,43.0309371948242,43.8880958557129,1115277,43.1321067810059
44.0199661254883,45.3304252624512,43.8880958557129,45.3304252624512,2328469,44.5495910644531
44.6793174743652,45.2562484741211,44.2177696228027,44.5062370300293,2448101,43.7395973205566
44.8276710510254,44.9925117492676,43.1051139831543,43.5254516601562,776035,42.775707244873
43.5996284484863,45.9485702514648,43.5996284484863,45.9403266906738,873342,45.1489868164062
45.7507629394531,48.0090446472168,45.363395690918,47.3908996582031,2051105,46.5745735168457
46.7727584838867,47.316722869873,45.3716354370117,46.0639572143555,2441671,45.2704887390137
46.9211120605469,47.9018974304199,45.9403266906738,47.5969505310059,1786967,46.7770729064941
47.7205772399902,48.6271858215332,46.088680267334,46.6491317749023,1831860,45.8455848693848
47.3579330444336,47.5969505310059,46.5667114257812,46.9046287536621,1770951,46.0966796875
47.003532409668,48.0090446472168,46.6656150817871,47.6381568908691,1390335,46.817569732666
46.9375953674316,48.3057518005371,46.5667114257812,46.8551788330078,1303098,46.0480804443359
47.1436462402344,47.4073867797852,46.0062637329102,46.5667114257812,759655,45.7645797729492
46.5749549865723,47.0859527587891,45.5117492675781,46.8139686584473,876982,46.0075798034668
46.9540824890137,46.9540824890137,44.704044342041,45.7095565795898,1508512,44.922191619873
45.8166999816895,46.5090179443359,45.2315254211426,46.3194541931152,952814,45.5215835571289
46.3194541931152,46.9788055419922,45.8743934631348,46.4842948913574,1766583,45.6835823059082
46.5255012512207,46.5255012512207,45.3798789978027,46.1958274841309,1065167,45.4000854492188
46.5255012512207,48.223331451416,46.3029708862305,47.8112373352051,1347141,46.9876708984375
47.8112373352051,47.8112373352051,46.4348411560059,47.1683692932129,971378,46.3558731079102
47.1601295471191,47.8524475097656,46.2452774047852,46.9046287536621,1005836,46.0966796875
46.9046287536621,47.8029975891113,46.7150650024414,47.6051902770996,629466,46.7851715087891
47.5639801025391,48.2068481445312,47.5227737426758,47.9266242980957,595615,47.1010665893555
47.9018974304199,48.6271858215332,46.7397918701172,47.1766128540039,1090283,46.3639793395996
47.7947540283203,49.3607139587402,46.8716621398926,48.9980697631836,1855519,48.1540565490723
48.9898300170898,50.6959037780762,48.2810249328613,50.6959037780762,1207731,49.8226470947266
50.2508392333984,50.8442573547363,49.2453269958496,49.9623718261719,998071,49.101749420166
49.9953422546387,51.2151412963867,49.7645683288574,50.9761276245117,1877965,50.0980415344238
51.264591217041,52.5420875549316,50.3414993286133,50.3497428894043,2004150,49.4824485778809
50.357982635498,50.7206268310547,47.8112373352051,48.5035552978516,1596719,47.6680603027344
48.651912689209,49.2041206359863,48.3469619750977,48.9568634033203,806003,48.1135597229004
48.2975082397461,49.3607139587402,47.5969505310059,49.0887336730957,993582,48.2431640625
48.6601524353027,49.9129219055176,48.2150917053223,48.2150917053223,884990,47.3845672607422
48.0584945678711,48.6107025146484,47.1601295471191,47.4156265258789,748856,46.5988731384277
47.8936576843262,48.890926361084,47.2095794677734,48.231575012207,2539828,47.7464179992676
48.3387184143066,49.7810516357422,48.3387184143066,49.6739082336426,988486,49.174243927002
49.6986312866211,52.3360404968262,49.5008277893066,50.8112869262695,1813781,50.3001823425293
50.6299667358398,50.9596405029297,49.632698059082,49.9870986938477,1385846,49.4842834472656
50.0777587890625,50.9678840637207,49.0887336730957,49.3277473449707,1028646,48.8315658569336
49.8222618103027,50.8937072753906,49.7151145935059,50.2755661010742,932552,49.7698516845703
50.4733695983887,51.1739311218262,48.9074096679688,49.0392799377441,999648,48.5460014343262
49.6079711914062,50.7041435241699,49.2288436889648,50.3167724609375,1252139,49.8106422424316
50.3085327148438,51.511848449707,49.6986312866211,50.8689804077148,797146,50.3572959899902
50.1931457519531,50.9514007568359,49.7810516357422,50.8854637145996,808066,50.3736152648926
50.539306640625,50.9349174499512,49.13818359375,49.8469848632812,1510696,49.3455810546875
50.2425956726074,50.6876602172852,49.4348907470703,50.4239196777344,2251666,49.9167137145996
50.4321594238281,50.8772239685059,50.0612754821777,50.357982635498,4263339,49.8514404296875
50.6876602172852,50.8112869262695,49.5337944030762,50.036548614502,3564713,49.5332374572754
49.8222618103027,50.2343559265137,48.7425727844238,49.4101676940918,1760274,48.913158416748
49.8964385986328,51.0503044128418,49.5832443237305,50.0283088684082,2892416,49.5250816345215
50.1601791381836,50.3250160217285,48.3881721496582,48.3881721496582,1188197,47.9014434814453
48.4870758056641,49.2865371704102,47.7947540283203,48.6848793029785,2645871,48.1951637268066
48.6848793029785,49.4596176147461,48.6683959960938,49.4513740539551,2062025,48.9539489746094
49.5337944030762,49.5502777099609,48.2068481445312,48.6271858215332,1252867,48.1380500793457
48.7920227050781,49.0392799377441,48.3634452819824,48.6354293823242,969679,48.1462097167969
48.7508125305176,49.4431343078613,48.5447654724121,49.0063133239746,1619044,48.5133666992188
48.9898300170898,49.3277473449707,48.5530090332031,49.0392799377441,919569,48.5460014343262
48.8661994934082,49.6162147521973,48.643669128418,49.3689575195312,812919,48.8723640441895
49.4101676940918,50.2343559265137,49.0640068054199,49.4596176147461,892877,48.9621086120605
49.863468170166,49.863468170166,48.3881721496582,49.0640068054199,672296,48.5704765319824
49.0640068054199,50.0612754821777,48.6271858215332,49.1217002868652,1013480,48.6275901794434
49.6162147521973,50.8360137939453,48.7508125305176,50.8360137939453,1374562,50.3246612548828
50.8524971008301,51.4211883544922,50.4733695983887,51.0915145874023,1135418,50.5775909423828
51.0173377990723,51.759105682373,50.4404029846191,51.264591217041,1033500,50.7489280700684
51.684928894043,52.2453765869141,51.3634948730469,51.684928894043,1301763,51.1650352478027
51.684928894043,53.7701301574707,51.511848449707,53.3168258666992,1608974,52.7805213928223
53.572322845459,53.8443069458008,52.2206535339355,52.7481346130371,2520172,52.2175483703613
52.7646179199219,53.6794662475586,52.6080207824707,53.4074859619141,1486187,52.8702659606934
53.5888061523438,53.6300163269043,52.3854904174805,52.6245040893555,1018697,52.0951614379883
52.3360404968262,52.6162643432617,50.8607406616211,51.8003158569336,1333795,51.2792625427246
51.4706382751465,51.5613021850586,49.4513740539551,49.4513740539551,1646951,48.9539489746094
49.9870986938477,51.1409645080566,49.6162147521973,50.053035736084,1358910,49.5495567321777
50.0283088684082,50.6959037780762,49.3689575195312,50.2755661010742,1261724,49.7698516845703
50.3497428894043,50.6217231750488,49.3689575195312,50.4074363708496,1411204,49.9003944396973
50.9101905822754,52.1299934387207,50.1766624450684,52.1217498779297,1672066,51.5974617004395
52.1876831054688,52.673957824707,50.9926109313965,51.4047050476074,1334644,50.8876304626465
51.4129486083984,52.2206535339355,50.2013893127441,51.923942565918,1263908,51.4016456604004
51.5036087036133,51.8992195129395,51.0008506774902,51.6107521057129,689647,51.0916061401367
51.511848449707,51.8167991638184,50.6217231750488,51.0503044128418,682609,50.5367965698242
51.0585441589355,51.511848449707,50.4733695983887,51.0090942382812,1539208,50.4959983825684
50.9926109313965,51.3964614868164,49.5420341491699,50.4898529052734,1742074,49.9819831848145
50.786563873291,51.1656913757324,49.4513740539551,51.0090942382812,1115398,50.4959983825684
51.3470115661621,51.5036087036133,49.6986312866211,50.110725402832,2050984,49.6066665649414
50.283805847168,51.1739311218262,49.6079711914062,49.7810516357422,1735159,49.2803115844727
49.8222618103027,49.8222618103027,48.9733467102051,49.4266510009766,1729699,48.9294738769531
49.3689575195312,49.3689575195312,48.5447654724121,48.8414764404297,940074,48.3501892089844
48.7096061706543,48.9238929748535,47.4733200073242,48.1326713562012,2035211,47.648509979248
48.1326713562012,48.6024589538574,46.8716621398926,47.7205772399902,3772796,47.2405586242676
47.7123336791992,47.7947540283203,46.0721969604492,46.7068252563477,1154224,46.2370071411133
46.9705657958984,47.1354026794434,46.4101142883301,46.6491317749023,1305403,46.1798934936523
46.5996780395508,47.1601295471191,46.2205505371094,47.003532409668,3015932,46.5307312011719
47.0529823303223,48.1409149169922,47.0200157165527,48.0502548217773,1357697,47.5669212341309
47.8029975891113,47.8442077636719,46.591438293457,47.4321098327637,3065678,46.9549980163574
47.3579330444336,47.3908996582031,45.3469123840332,46.1546173095703,3934652,45.6903533935547
46.3029708862305,46.8469352722168,45.3881225585938,45.9485702514648,2069184,45.4863815307617
45.9568138122559,46.352424621582,44.69580078125,44.69580078125,3460732,44.2462120056152
45.1408653259277,46.838695526123,44.8029441833496,46.6820983886719,1632998,46.2125282287598
46.830451965332,48.3304786682129,46.5337448120117,47.8442077636719,2381733,47.3629493713379
47.7865104675293,48.5694923400879,47.069465637207,47.5887069702148,1833194,47.1100158691406
48.0090446472168,48.0172843933105,45.7919731140137,47.0941925048828,1850059,46.620475769043
46.0721969604492,46.0721969604492,44.6710777282715,44.8441543579102,2687367,44.3930740356445
44.8359146118164,45.7342796325684,44.5227203369141,44.5309638977051,1854185,44.0830345153809
44.7782211303711,45.7837333679199,44.4320602416992,45.198558807373,1636637,44.7439117431641
44.5392036437988,44.7617378234863,42.9650039672852,43.4183082580566,1651683,42.9815711975098
43.1628074645996,45.5776824951172,42.1325721740723,44.9183311462402,2983415,44.4665031433105
45.3221855163574,45.4210891723633,44.5556907653809,45.1243782043457,2694889,44.6704788208008
45.5364761352539,45.602409362793,44.7205276489258,44.7699775695801,790837,44.3196411132812
45.0831718444824,45.2480087280273,44.1353530883789,44.5474472045898,789260,44.0993499755859
44.7205276489258,45.0584449768066,42.9237937927246,43.5172080993652,1477208,43.079475402832
43.6820487976074,44.1188697814941,42.6106033325195,43.3523712158203,1909997,42.9162979125977
43.3523712158203,44.2919502258301,42.6930198669434,43.7809524536133,1547944,43.3405647277832
43.5336952209473,43.5336952209473,42.0419120788574,42.6106033325195,2175712,42.1819877624512
42.2314758300781,42.8331336975098,41.7039947509766,41.7039947509766,2475037,41.2845001220703
41.910041809082,43.0886306762695,41.654541015625,42.6930198669434,2044189,42.2635765075684
42.6930198669434,43.2122611999512,42.3633460998535,42.8990669250488,1122799,42.4675521850586
42.2974090576172,43.1957778930664,41.7039947509766,42.0336685180664,848955,41.6108589172363
42.388069152832,42.6435699462891,41.4567375183105,41.9512481689453,1294483,41.5292663574219
41.8276214599609,42.3468627929688,41.1435432434082,41.1435432434082,2344727,40.7296867370605
41.2671737670898,41.662784576416,40.2286949157715,40.7149658203125,2272171,40.305419921875
40.8880462646484,43.5584182739258,40.8880462646484,43.1215972900391,4603188,42.6878433227539
43.5172080993652,44.456787109375,43.2122611999512,44.2589797973633,2050135,43.8137817382812
44.4979972839355,45.1655883789062,43.797435760498,45.0337181091309,2615660,44.5807304382324
45.2150421142578,45.2150421142578,43.723258972168,44.0529327392578,1429161,43.6098098754883
44.0529327392578,45.6271362304688,43.8056755065918,45.3304252624512,1318628,44.874454498291
45.4128456115723,46.2700042724609,45.1655883789062,45.9156036376953,1216225,45.4537467956543
46.2452774047852,46.4842948913574,45.9897804260254,46.352424621582,614907,45.886173248291
46.1546173095703,46.9211120605469,46.1546173095703,46.8057250976562,937284,46.3349151611328
46.7315483093262,47.2919998168945,46.2452774047852,47.2672729492188,732962,46.8133316040039
47.3084831237793,47.5804634094238,46.6985816955566,46.8551788330078,1090283,46.4051933288574
46.6985816955566,46.6985816955566,45.9650535583496,46.344181060791,509470,45.8991050720215
46.1546173095703,46.6491317749023,45.355152130127,46.6491317749023,2455260,46.2011260986328
46.7727584838867,48.7508125305176,46.7727584838867,48.3387184143066,3020057,47.8744850158691
47.8194808959961,48.7755393981934,47.6876106262207,48.3387184143066,1426006,47.8744850158691
48.0832214355469,48.0914611816406,44.1930465698242,44.1930465698242,3291232,43.768627166748
43.2699546813965,43.541934967041,40.5501289367676,40.7973861694336,4760919,40.4055786132812
41.2671737670898,42.9485206604004,41.1847534179688,42.1737823486328,3766609,41.7687568664551
41.7452011108398,41.7452011108398,40.5748519897461,41.2094802856445,1404167,40.8137168884277
41.3331069946289,41.3331069946289,39.1490058898926,39.4786796569824,3093584,39.099536895752
39.4786796569824,39.5446166992188,36.231372833252,38.2671241760254,4895354,37.8996162414551
38.7369117736816,39.289119720459,37.6654624938965,38.9841690063477,1554618,38.6097755432129
39.1490058898926,41.8276214599609,39.1490058898926,41.4567375183105,3330423,41.0585975646973
42.0336685180664,42.3056526184082,40.5830955505371,40.8798027038574,1193414,40.4872055053711
40.747932434082,41.41552734375,39.5611000061035,39.5611000061035,1364613,39.1811637878418
39.9731941223145,40.6984825134277,38.868782043457,38.9841690063477,789138,38.6097755432129
39.3632965087891,40.0061645507812,39.0665855407715,39.3138427734375,779432,38.9362831115723
39.5611000061035,40.5501289367676,39.5611000061035,40.2204513549805,1449909,39.8341827392578
40.2204513549805,41.8028945922852,40.2204513549805,40.261661529541,1492739,39.875
40.2699012756348,42.4704895019531,39.7918739318848,42.4704895019531,2001481,42.062614440918
42.0336685180664,42.5446662902832,41.41552734375,42.5446662902832,1506328,42.1360778808594
42.6106033325195,43.0721473693848,41.8688316345215,42.1985054016113,1178490,41.7932434082031
42.8248901367188,42.8248901367188,40.7973861694336,41.3908004760742,1357575,40.993293762207
41.2918968200684,42.0089416503906,40.2039680480957,40.2039680480957,862786,39.8178596496582
40.7973861694336,41.2094802856445,39.8742904663086,40.3852882385254,1440445,39.9974403381348
40.5171585083008,41.4320106506348,40.3028717041016,40.5913352966309,905374,40.2015075683594
40.3852882385254,40.921012878418,39.8907775878906,40.0638542175293,912168,39.6790924072266
40.681999206543,41.5556373596191,39.2314224243164,40.4677085876465,2921051,40.0790672302246
40.5748519897461,41.0693664550781,39.6187934875488,40.1133079528809,1128745,39.7280693054199
40.3028717041016,41.5721244812012,40.0308876037598,41.2012367248535,2061782,40.805549621582
41.2259635925293,42.4457626342773,41.0528831481934,41.662784576416,1303947,41.2626647949219
41.3166236877441,42.6435699462891,41.2506904602051,42.074878692627,1213919,41.6708030700684
42.1243286132812,42.9320373535156,41.3990440368652,41.8605880737305,1533021,41.458568572998
42.313892364502,42.8578605651855,41.3660736083984,42.816650390625,1417756,42.4054489135742
43.2699546813965,44.4238204956055,42.7012634277344,43.9045791625977,1737342,43.4829292297363
44.2424964904785,44.2424964904785,43.5666618347168,44.1271095275879,749099,43.7033233642578
43.5996284484863,44.0941429138184,42.3633460998535,42.4540061950684,1456339,42.0462875366211
43.0144538879395,43.0144538879395,41.6710243225098,41.8276214599609,1121950,41.4259185791016
41.6215744018555,42.1160888671875,41.2012367248535,41.41552734375,1857460,41.0177841186523
41.901798248291,42.7671966552734,40.9704627990723,41.0446434020996,3311980,40.650463104248
41.5803642272949,41.8688316345215,39.767147064209,40.4841918945312,1734916,40.0953941345215
40.7973861694336,41.0116729736328,39.6600036621094,40.3028717041016,2008882,39.9158134460449
40.1050643920898,40.7396926879883,39.9319877624512,40.1710014343262,2442156,39.7852096557617
40.5913352966309,40.7644157409668,39.3880195617676,39.7259368896484,3422756,39.3444175720215
40.0473709106445,40.7149658203125,39.7259368896484,40.1133079528809,5096157,39.7280693054199
40.6325454711914,40.7891426086426,40.2204513549805,40.4512252807617,1829797,40.062744140625
40.8715629577637,43.6490821838379,40.7973861694336,43.1051139831543,6628935,42.6911430358887
43.5584182739258,44.1765632629395,42.9814872741699,43.8056755065918,4889772,43.3849754333496
44.1353530883789,44.9018478393555,43.3523712158203,43.6573219299316,2473945,43.2380485534668
43.6820487976074,43.8798522949219,42.0913619995117,42.0913619995117,1930987,41.687126159668
42.3551025390625,42.396312713623,41.3083801269531,41.5721244812012,3158981,41.1728782653809
41.5803642272949,42.1655387878418,41.234203338623,41.423770904541,3549668,41.0259475708008
41.9182815551758,41.9512481689453,40.3523216247559,40.3852882385254,2819860,39.9974403381348
40.5666122436523,40.9374961853027,39.519889831543,39.9237442016602,1980490,39.5403251647949
40.3028717041016,40.4677085876465,38.7369117736816,38.868782043457,2266347,38.4954948425293
38.9841690063477,39.3962631225586,38.0198669433594,38.2341537475586,3597351,37.8669624328613
38.2341537475586,38.9099884033203,38.1764602661133,38.7286682128906,2331623,38.3567276000977
38.9429588317871,39.1984558105469,38.2011871337891,38.7369117736816,2389134,38.3648910522461
38.9759254455566,39.9731941223145,38.4072341918945,39.5446166992188,3041533,39.1648406982422
39.6517601013184,39.7259368896484,39.0253753662109,39.2314224243164,1615041,38.8546524047852
38.9676856994629,41.6875076293945,38.8275718688965,41.2506904602051,3330544,40.8545303344727
