"Date","CMIN3.SA.Open","CMIN3.SA.High","CMIN3.SA.Low","CMIN3.SA.Close","CMIN3.SA.Volume","CMIN3.SA.Adjusted"
2022-04-01,6.09000015258789,6.21999979019165,6.07999992370605,6.11999988555908,4228800,4.09131765365601
2022-04-04,6.13000011444092,6.30000019073486,6.1100001335144,6.19999980926514,4189500,4.14479827880859
2022-04-05,6.17999982833862,6.17999982833862,5.94999980926514,5.96000003814697,6674400,3.9843544960022
2022-04-06,5.96999979019165,5.96999979019165,5.82999992370605,5.90999984741211,6033600,3.95092868804932
2022-04-07,5.84000015258789,5.92000007629395,5.80000019073486,5.88000011444092,4255800,3.93087363243103
2022-04-08,5.84999990463257,5.86999988555908,5.71999979019165,5.82999992370605,7194200,3.89744782447815
2022-04-11,5.75,5.92000007629395,5.71999979019165,5.86999988555908,4406500,3.92418837547302
2022-04-12,5.98000001907349,5.98000001907349,5.73999977111816,5.80000019073486,9284100,3.87739181518555
2022-04-13,5.78000020980835,5.94999980926514,5.78000020980835,5.8600001335144,6046300,3.91750288009644
2022-04-14,5.80999994277954,5.84999990463257,5.76999998092651,5.82000017166138,2949100,3.89076328277588
2022-04-18,5.78000020980835,5.84999990463257,5.71999979019165,5.80999994277954,3062500,3.88407683372498
2022-04-19,5.76000022888184,5.82999992370605,5.71000003814697,5.80999994277954,3119300,3.88407683372498
2022-04-20,5.76999998092651,5.78999996185303,5.55999994277954,5.57000017166138,5588600,3.7236340045929
2022-04-22,5.51000022888184,5.57000017166138,5.38000011444092,5.40000009536743,5098100,3.60998582839966
2022-04-25,5.26999998092651,5.3600001335144,5.21000003814697,5.34000015258789,5416100,3.56987476348877
2022-04-26,5.34000015258789,5.3600001335144,5.07000017166138,5.07000017166138,5987900,3.38937544822693
2022-04-27,5.21000003814697,5.26999998092651,5.15000009536743,5.17000007629395,5434300,3.45622706413269
2022-04-28,5.23999977111816,5.28000020980835,5.1100001335144,5.19999980926514,4946400,3.47628259658813
2022-04-29,5.26000022888184,5.40999984741211,5.15999984741211,5.19999980926514,8330100,3.47628259658813
2022-05-02,4.80999994277954,4.86999988555908,4.69000005722046,4.84000015258789,7669300,3.54920101165771
2022-05-03,4.88000011444092,5.11999988555908,4.82999992370605,5.03999996185303,8960800,3.69586229324341
2022-05-04,5.01000022888184,5.30000019073486,4.94999980926514,5.23999977111816,9106200,3.84252309799194
2022-05-05,5.15000009536743,5.19999980926514,4.8600001335144,4.8899998664856,10706000,3.58586621284485
2022-05-06,4.86999988555908,4.90000009536743,4.73999977111816,4.76000022888184,5976900,3.4905366897583
2022-05-09,4.69000005722046,4.69000005722046,4.55999994277954,4.6100001335144,6420500,3.3805410861969
2022-05-10,4.57999992370605,4.65000009536743,4.28000020980835,4.28000020980835,12910700,3.13854956626892
2022-05-11,4.32999992370605,4.48000001907349,4.28999996185303,4.32999992370605,11468400,3.17521500587463
2022-05-12,4.26000022888184,4.26000022888184,4.1399998664856,4.19000005722046,9168800,3.07255244255066
2022-05-13,4.25,4.38000011444092,4.21000003814697,4.34000015258789,6604800,3.18254804611206
2022-05-16,4.38000011444092,4.3899998664856,4.26999998092651,4.32000017166138,6602300,3.16788244247437
2022-05-17,4.40999984741211,4.44999980926514,4.26999998092651,4.26999998092651,9178300,3.13121652603149
2022-05-18,4.23999977111816,4.23999977111816,4.07999992370605,4.07999992370605,8863800,2.99188876152039
2022-05-19,4.1100001335144,4.48000001907349,4.09999990463257,4.44999980926514,14710900,3.26321172714233
2022-05-20,4.55999994277954,4.69999980926514,4.55000019073486,4.6100001335144,9851500,3.3805410861969
2022-05-23,4.71000003814697,4.80000019073486,4.61999988555908,4.6399998664856,7900600,3.40253973007202
2022-05-24,4.51000022888184,4.67000007629395,4.46999979019165,4.61999988555908,4746100,3.38787341117859
2022-05-25,4.61999988555908,4.65999984741211,4.59000015258789,4.59999990463257,5769700,3.37320756912231
2022-05-26,4.57999992370605,4.69999980926514,4.57999992370605,4.67000007629395,4030100,3.42453908920288
2022-05-27,4.71999979019165,4.84000015258789,4.69000005722046,4.73000001907349,8569900,3.46853733062744
2022-05-30,4.75,4.78999996185303,4.71000003814697,4.76000022888184,3221400,3.4905366897583
2022-05-31,4.78000020980835,4.90999984741211,4.78000020980835,4.82999992370605,6305700,3.54186820983887
2022-06-01,4.82999992370605,4.92000007629395,4.80999994277954,4.84999990463257,4247400,3.55653405189514
2022-06-02,4.94999980926514,5.34000015258789,4.94999980926514,5.30000019073486,14614500,3.88652229309082
2022-06-03,5.30000019073486,5.32000017166138,5.1399998664856,5.15000009536743,6212000,3.77652549743652
2022-06-06,5.23000001907349,5.25,5.13000011444092,5.25,5984500,3.84985661506653
2022-06-07,5.19999980926514,5.25,5.11999988555908,5.13000011444092,6373800,3.76186013221741
2022-06-08,5.03999996185303,5.23000001907349,4.98000001907349,5.01999998092651,12623700,3.68119549751282
2022-06-09,4.98999977111816,5.17000007629395,4.94000005722046,5.01999998092651,8675800,3.68119549751282
2022-06-10,4.96000003814697,5.26000022888184,4.84999990463257,5.21999979019165,10563800,3.82785773277283
2022-06-13,5.05999994277954,5.15000009536743,4.92999982833862,5.07000017166138,11004200,3.71786165237427
2022-06-14,5.09000015258789,5.1100001335144,4.76000022888184,4.80000019073486,8980700,3.51986956596375
2022-06-15,4.84999990463257,4.84999990463257,4.65000009536743,4.73000001907349,11305900,3.46853733062744
2022-06-17,4.59999990463257,4.6399998664856,4.46999979019165,4.51999998092651,10302300,3.31454348564148
2022-06-20,4.36999988555908,4.44000005722046,4.32000017166138,4.34000015258789,8062800,3.18254804611206
2022-06-21,4.42000007629395,4.46000003814697,4.28999996185303,4.30000019073486,6499600,3.15321588516235
2022-06-22,4.19000005722046,4.28000020980835,4.1399998664856,4.23000001907349,7512900,3.10188436508179
2022-06-23,4.30000019073486,4.34999990463257,4.09000015258789,4.1100001335144,10209200,3.01388788223267
2022-06-24,4.15999984741211,4.19000005722046,4.07000017166138,4.1399998664856,8465400,3.03588652610779
2022-06-27,4.26000022888184,4.30999994277954,4.21999979019165,4.23000001907349,5054400,3.10188436508179
2022-06-28,4.30000019073486,4.32000017166138,4.15999984741211,4.19000005722046,6903100,3.07255244255066
2022-06-29,4.21000003814697,4.21999979019165,4.09999990463257,4.11999988555908,7000300,3.02122116088867
2022-06-30,4.07000017166138,4.07999992370605,3.85999989509583,3.85999989509583,16174500,2.83056116104126
2022-07-01,3.83999991416931,3.85999989509583,3.67000007629395,3.80999994277954,9434300,2.79389595985413
2022-07-04,3.73000001907349,3.79999995231628,3.64000010490417,3.71000003814697,9487000,2.72056531906128
2022-07-05,3.67000007629395,3.69000005722046,3.51999998092651,3.63000011444092,11904100,2.66190099716187
2022-07-06,3.60999989509583,3.70000004768372,3.5699999332428,3.64000010490417,9962600,2.66923379898071
2022-07-07,3.76999998092651,3.80999994277954,3.71000003814697,3.71000003814697,5855000,2.72056531906128
2022-07-08,3.72000002861023,3.77999997138977,3.66000008583069,3.69000005722046,6943700,2.705899477005
2022-07-11,3.57999992370605,3.63000011444092,3.50999999046326,3.51999998092651,5531600,2.58123731613159
2022-07-12,3.50999999046326,3.55999994277954,3.45000004768372,3.50999999046326,6257100,2.57390379905701
2022-07-13,3.48000001907349,3.54999995231628,3.45000004768372,3.49000000953674,8191600,2.55923819541931
2022-07-14,3.4300000667572,3.44000005722046,3.32999992370605,3.32999992370605,8387800,2.44190883636475
2022-07-15,3.30999994277954,3.39000010490417,3.27999997138977,3.33999991416931,6239700,2.44924211502075
2022-07-18,3.4300000667572,3.49000000953674,3.3199999332428,3.32999992370605,9220000,2.44190883636475
2022-07-19,3.33999991416931,3.45000004768372,3.32999992370605,3.44000005722046,5055200,2.52257251739502
2022-07-20,3.44000005722046,3.49000000953674,3.40000009536743,3.49000000953674,5226300,2.55923819541931
2022-07-21,3.47000002861023,3.51999998092651,3.44000005722046,3.49000000953674,5380100,2.55923819541931
2022-07-22,3.53999996185303,3.6800000667572,3.36999988555908,3.40000009536743,15583800,2.49324035644531
2022-07-25,3.50999999046326,3.51999998092651,3.36999988555908,3.36999988555908,10578400,2.47124123573303
2022-07-26,3.42000007629395,3.4300000667572,3.26999998092651,3.27999997138977,10646400,2.40524363517761
2022-07-27,3.29999995231628,3.44000005722046,3.28999996185303,3.44000005722046,7940200,2.52257251739502
2022-07-28,3.50999999046326,3.5699999332428,3.45000004768372,3.53999996185303,8491700,2.59590339660645
2022-07-29,3.53999996185303,3.54999995231628,3.44000005722046,3.5,8184300,2.56657123565674
2022-08-01,3.5,3.51999998092651,3.44000005722046,3.48000001907349,6983300,2.55190491676331
2022-08-02,3.5,3.5699999332428,3.4300000667572,3.54999995231628,8329600,2.60323667526245
2022-08-03,3.55999994277954,3.57999992370605,3.47000002861023,3.50999999046326,6072600,2.57390379905701
2022-08-04,3.51999998092651,3.71000003814697,3.49000000953674,3.66000008583069,13517500,2.68390011787415
2022-08-05,3.70000004768372,3.74000000953674,3.64000010490417,3.70000004768372,5664300,2.71323227882385
2022-08-08,3.75999999046326,3.77999997138977,3.6800000667572,3.70000004768372,9045900,2.71323227882385
2022-08-09,3.6800000667572,3.75,3.64000010490417,3.75,7163500,2.74989748001099
2022-08-10,3.77999997138977,3.89000010490417,3.77999997138977,3.88000011444092,6236500,2.84522747993469
2022-08-11,3.90000009536743,3.98000001907349,3.86999988555908,3.88000011444092,9068800,2.84522747993469
2022-08-12,3.88000011444092,3.98000001907349,3.88000011444092,3.94000005722046,8182300,2.88922572135925
2022-08-15,3.85999989509583,3.90000009536743,3.83999991416931,3.89000010490417,6177700,2.8525607585907
2022-08-16,3.85999989509583,3.90000009536743,3.8199999332428,3.84999990463257,12697500,2.82322812080383
2022-08-17,3.84999990463257,4.05999994277954,3.75999999046326,4.01999998092651,17663500,2.94789004325867
2022-08-18,4.03000020980835,4.05000019073486,3.90000009536743,3.9300000667572,11064200,2.88189244270325
2022-08-19,3.90000009536743,3.91000008583069,3.72000002861023,3.73000001907349,8159800,2.73523139953613
2022-08-22,3.71000003814697,3.71000003814697,3.58999991416931,3.65000009536743,7518500,2.67656660079956
2022-08-23,3.6800000667572,3.92000007629395,3.66000008583069,3.91000008583069,8039000,2.86722636222839
2022-08-24,3.92000007629395,3.98000001907349,3.84999990463257,3.9300000667572,8432700,2.88189244270325
2022-08-25,3.95000004768372,3.98000001907349,3.88000011444092,3.92000007629395,6266000,2.87455987930298
2022-08-26,3.94000005722046,4.03000020980835,3.83999991416931,3.83999991416931,6740000,2.81589531898499
2022-08-29,3.79999995231628,3.84999990463257,3.76999998092651,3.78999996185303,5030900,2.77922987937927
2022-08-30,3.76999998092651,3.80999994277954,3.60999989509583,3.61999988555908,8338600,2.65456771850586
2022-08-31,3.65000009536743,3.67000007629395,3.57999992370605,3.61999988555908,8855000,2.65456771850586
2022-09-01,3.55999994277954,3.59999990463257,3.48000001907349,3.59999990463257,11720000,2.63990187644958
2022-09-02,3.61999988555908,3.6800000667572,3.52999997138977,3.55999994277954,14130000,2.6105694770813
2022-09-05,3.63000011444092,3.74000000953674,3.60999989509583,3.64000010490417,4539700,2.66923379898071
2022-09-06,3.64000010490417,3.64000010490417,3.54999995231628,3.54999995231628,4969900,2.60323667526245
2022-09-08,3.57999992370605,3.58999991416931,3.46000003814697,3.54999995231628,11018400,2.60323667526245
2022-09-09,3.59999990463257,3.75,3.59999990463257,3.74000000953674,11106600,2.74256420135498
2022-09-12,3.78999996185303,3.8199999332428,3.75,3.76999998092651,5269800,2.76456379890442
2022-09-13,3.73000001907349,3.75999999046326,3.66000008583069,3.67000007629395,7739500,2.69123315811157
2022-09-14,3.67000007629395,3.67000007629395,3.5699999332428,3.59999990463257,8573400,2.63990187644958
2022-09-15,3.57999992370605,3.61999988555908,3.50999999046326,3.53999996185303,5100900,2.59590339660645
2022-09-16,3.5,3.52999997138977,3.47000002861023,3.5,9448400,2.56657123565674
2022-09-19,3.49000000953674,3.55999994277954,3.45000004768372,3.55999994277954,11326400,2.6105694770813
2022-09-20,3.53999996185303,3.55999994277954,3.45000004768372,3.53999996185303,10687900,2.59590339660645
2022-09-21,3.51999998092651,3.51999998092651,3.4300000667572,3.44000005722046,15507000,2.52257251739502
2022-09-22,3.5,3.58999991416931,3.48000001907349,3.58999991416931,10715500,2.63256883621216
2022-09-23,3.53999996185303,3.55999994277954,3.41000008583069,3.46000003814697,11125300,2.53723883628845
2022-09-26,3.4300000667572,3.47000002861023,3.35999989509583,3.35999989509583,8884400,2.46390819549561
2022-09-27,3.41000008583069,3.46000003814697,3.32999992370605,3.34999990463257,9712600,2.45657539367676
2022-09-28,3.38000011444092,3.38000011444092,3.26999998092651,3.29999995231628,13200000,2.41990971565247
2022-09-29,3.25999999046326,3.27999997138977,3.1800000667572,3.23000001907349,7571400,2.3685781955719
2022-09-30,3.23000001907349,3.33999991416931,3.1800000667572,3.30999994277954,16498500,2.42724299430847
2022-10-03,3.36999988555908,3.50999999046326,3.33999991416931,3.5,9103100,2.56657123565674
2022-10-04,3.54999995231628,3.73000001907349,3.54999995231628,3.69000005722046,13169900,2.705899477005
2022-10-05,3.70000004768372,3.73000001907349,3.65000009536743,3.69000005722046,7458100,2.705899477005
2022-10-06,3.70000004768372,3.71000003814697,3.59999990463257,3.71000003814697,10335500,2.72056531906128
2022-10-07,3.67000007629395,3.76999998092651,3.65000009536743,3.71000003814697,7286400,2.72056531906128
2022-10-10,3.72000002861023,3.75999999046326,3.66000008583069,3.6800000667572,4584800,2.69856643676758
2022-10-11,3.65000009536743,3.67000007629395,3.5699999332428,3.59999990463257,5152000,2.63990187644958
2022-10-13,3.53999996185303,3.53999996185303,3.35999989509583,3.40000009536743,18071200,2.49324035644531
2022-10-14,3.41000008583069,3.4300000667572,3.25,3.25999999046326,12366500,2.39057779312134
2022-10-17,3.29999995231628,3.29999995231628,3.24000000953674,3.26999998092651,8005200,2.39791059494019
2022-10-18,3.32999992370605,3.41000008583069,3.3199999332428,3.35999989509583,6196900,2.46390819549561
2022-10-19,3.34999990463257,3.38000011444092,3.25999999046326,3.28999996185303,7459900,2.41257691383362
2022-10-20,3.29999995231628,3.4300000667572,3.27999997138977,3.35999989509583,8777400,2.46390819549561
2022-10-21,3.32999992370605,3.5,3.29999995231628,3.47000002861023,6210900,2.54457187652588
2022-10-24,3.4300000667572,3.45000004768372,3.36999988555908,3.40000009536743,5146800,2.49324035644531
2022-10-25,3.38000011444092,3.41000008583069,3.3199999332428,3.3199999332428,5946700,2.43457627296448
2022-10-26,3.32999992370605,3.33999991416931,3.23000001907349,3.25999999046326,11801900,2.39057779312134
2022-10-27,3.27999997138977,3.36999988555908,3.20000004768372,3.32999992370605,10957100,2.44190883636475
2022-10-28,3.26999998092651,3.28999996185303,3.21000003814697,3.25999999046326,10587800,2.39057779312134
2022-10-31,3.19000005722046,3.32999992370605,3.16000008583069,3.29999995231628,10038400,2.41990971565247
2022-11-01,3.32999992370605,3.57999992370605,3.3199999332428,3.54999995231628,18555600,2.60323667526245
2022-11-03,3.54999995231628,3.54999995231628,3.39000010490417,3.50999999046326,9269000,2.57390379905701
2022-11-04,3.61999988555908,3.74000000953674,3.61999988555908,3.69000005722046,12681200,2.705899477005
2022-11-07,3.6800000667572,3.75,3.63000011444092,3.66000008583069,7614900,2.68390011787415
2022-11-08,3.90000009536743,4.05000019073486,3.85999989509583,4.01999998092651,29678200,2.94789004325867
2022-11-09,4.05999994277954,4.1399998664856,3.96000003814697,3.97000002861023,18450000,2.91122508049011
2022-11-10,3.97000002861023,4.09000015258789,3.86999988555908,4.07999992370605,23144200,2.99188876152039
2022-11-11,3.82999992370605,3.83999991416931,3.65000009536743,3.77999997138977,25289000,3.11182475090027
2022-11-14,3.80999994277954,3.86999988555908,3.70000004768372,3.77999997138977,11623100,3.11182475090027
2022-11-16,3.77999997138977,3.92000007629395,3.74000000953674,3.85999989509583,11441200,3.17768335342407
2022-11-17,3.75,3.77999997138977,3.67000007629395,3.75999999046326,10665500,3.09536004066467
2022-11-18,3.84999990463257,3.84999990463257,3.63000011444092,3.63000011444092,8321300,2.98833990097046
2022-11-21,3.64000010490417,3.66000008583069,3.51999998092651,3.55999994277954,6842700,2.93071341514587
2022-11-22,3.55999994277954,3.69000005722046,3.54999995231628,3.5699999332428,8326200,2.93894505500793
2022-11-23,3.54999995231628,3.61999988555908,3.45000004768372,3.57999992370605,11672400,2.94717764854431
2022-11-24,3.61999988555908,3.71000003814697,3.58999991416931,3.64000010490417,3625800,2.99657201766968
2022-11-25,3.6800000667572,3.76999998092651,3.57999992370605,3.59999990463257,6504300,2.96364235877991
2022-11-28,3.57999992370605,3.57999992370605,3.50999999046326,3.54999995231628,3009800,2.92248058319092
2022-11-29,3.57999992370605,3.85999989509583,3.57999992370605,3.8199999332428,12048600,3.14475393295288
2022-11-30,3.85999989509583,3.95000004768372,3.80999994277954,3.86999988555908,11176200,3.18591570854187
2022-12-01,3.85999989509583,3.85999989509583,3.77999997138977,3.80999994277954,4497000,3.13652157783508
2022-12-02,3.85999989509583,3.88000011444092,3.74000000953674,3.80999994277954,6128200,3.13652157783508
2022-12-05,3.83999991416931,3.97000002861023,3.77999997138977,3.79999995231628,9366600,3.12828946113586
2022-12-06,3.8199999332428,3.84999990463257,3.73000001907349,3.80999994277954,8302100,3.13652157783508
2022-12-07,3.75999999046326,3.79999995231628,3.73000001907349,3.75999999046326,4323600,3.09536004066467
2022-12-08,3.78999996185303,3.84999990463257,3.6800000667572,3.70000004768372,8929800,3.04596614837646
2022-12-09,3.75,4.07999992370605,3.75,4.07000017166138,24405200,3.35056304931641
2022-12-12,4,4.01999998092651,3.79999995231628,3.83999991416931,11857900,3.16121888160706
2022-12-13,3.85999989509583,3.95000004768372,3.73000001907349,3.79999995231628,10883300,3.12828946113586
2022-12-14,3.79999995231628,3.94000005722046,3.74000000953674,3.89000010490417,13978400,3.20238041877747
2022-12-15,3.94000005722046,4.03999996185303,3.84999990463257,3.85999989509583,10268500,3.17768335342407
2022-12-16,3.85999989509583,3.95000004768372,3.80999994277954,3.83999991416931,8843500,3.16121888160706
2022-12-19,3.78999996185303,3.88000011444092,3.72000002861023,3.83999991416931,8039400,3.16121888160706
2022-12-20,3.83999991416931,4.03000020980835,3.83999991416931,3.96000003814697,7973700,3.26000690460205
2022-12-21,4.03999996185303,4.05000019073486,3.92000007629395,3.94000005722046,6502300,3.24354243278503
2022-12-22,3.94000005722046,4.01999998092651,3.88000011444092,4,7429200,3.29293632507324
2022-12-23,4,4.05999994277954,3.96000003814697,4.03000020980835,9097300,3.31763339042664
2022-12-26,4.03000020980835,4.07999992370605,4.01000022888184,4.03000020980835,2944300,3.31763339042664
2022-12-27,4.07999992370605,4.11999988555908,4.01999998092651,4.07999992370605,6818500,3.35879492759705
2022-12-28,4.09000015258789,4.15999984741211,4.07999992370605,4.1100001335144,5580200,3.38349199295044
2022-12-29,4.15000009536743,4.17000007629395,4.05999994277954,4.07999992370605,5939200,3.37191605567932
2023-01-02,4.09999990463257,4.09999990463257,3.97000002861023,4.03999996185303,4162100,3.33885788917542
2023-01-03,4.03000020980835,4.09000015258789,3.96000003814697,3.99000000953674,8068500,3.29753541946411
2023-01-04,4.01999998092651,4.03000020980835,3.91000008583069,3.98000001907349,7613500,3.28927111625671
2023-01-05,4,4.07999992370605,3.90000009536743,4.05000019073486,11753600,3.34712243080139
2023-01-06,4.09999990463257,4.34999990463257,4.09999990463257,4.30000019073486,19131500,3.55373525619507
2023-01-09,4.21999979019165,4.34000015258789,4.19000005722046,4.26000022888184,9457400,3.52067756652832
2023-01-10,4.28000020980835,4.57000017166138,4.28000020980835,4.53999996185303,12877300,3.75208330154419
2023-01-11,4.59999990463257,4.61999988555908,4.51999998092651,4.51999998092651,11297100,3.7355535030365
2023-01-12,4.55000019073486,4.59999990463257,4.51999998092651,4.53000020980835,7379300,3.74381875991821
2023-01-13,4.53999996185303,4.59999990463257,4.48999977111816,4.57999992370605,6488400,3.78514122962952
2023-01-16,4.48999977111816,4.48999977111816,4.40000009536743,4.40999984741211,4760000,3.64464402198792
2023-01-17,4.46999979019165,4.55999994277954,4.44000005722046,4.53999996185303,5806100,3.75208330154419
2023-01-18,4.69000005722046,4.84000015258789,4.69000005722046,4.73999977111816,12981000,3.9173731803894
2023-01-19,4.73999977111816,4.76999998092651,4.6399998664856,4.71000003814697,8825100,3.8925793170929
2023-01-20,4.71999979019165,4.8600001335144,4.71999979019165,4.73000001907349,8345300,3.90910863876343
2023-01-23,4.76999998092651,4.92999982833862,4.76999998092651,4.90999984741211,7061600,4.05786943435669
2023-01-24,4.94000005722046,5.03999996185303,4.90000009536743,5.01000022888184,6837800,4.14051485061646
2023-01-25,5.01000022888184,5.17999982833862,5.01000022888184,5.15999984741211,7117400,4.26448154449463
2023-01-26,5.19000005722046,5.26000022888184,5.17000007629395,5.21999979019165,5739100,4.31406879425049
2023-01-27,5.21999979019165,5.26000022888184,5.05999994277954,5.1399998664856,7454700,4.24795246124268
2023-01-30,5.19999980926514,5.30000019073486,5.11999988555908,5.15999984741211,6153700,4.26448154449463
2023-01-31,5.17000007629395,5.40000009536743,5.17000007629395,5.34000015258789,11767200,4.41324281692505
2023-02-01,5.32999992370605,5.3899998664856,5.23999977111816,5.34000015258789,7430400,4.41324281692505
2023-02-02,5.25,5.30000019073486,4.94000005722046,4.96000003814697,12985300,4.09919166564941
2023-02-03,4.92000007629395,5.09999990463257,4.92000007629395,4.94999980926514,8418600,4.09092712402344
2023-02-06,4.94999980926514,5,4.86999988555908,4.90999984741211,10292100,4.05786943435669
2023-02-07,4.8899998664856,4.94999980926514,4.84999990463257,4.92999982833862,5573500,4.07439851760864
2023-02-08,4.94000005722046,5,4.88000011444092,4.98000001907349,5043500,4.11572122573853
2023-02-09,5.03999996185303,5.09999990463257,4.88000011444092,4.8899998664856,7848100,4.04134035110474
2023-02-10,4.88000011444092,4.96999979019165,4.84000015258789,4.90000009536743,5061100,4.04960489273071
2023-02-13,4.88000011444092,4.8899998664856,4.69999980926514,4.82999992370605,5089200,3.99175333976746
2023-02-14,4.84999990463257,4.90999984741211,4.76999998092651,4.76999998092651,6176000,3.94216680526733
2023-02-15,4.80999994277954,5.03999996185303,4.78000020980835,5.01999998092651,14520300,4.14877891540527
2023-02-16,5.03000020980835,5.11999988555908,4.90000009536743,4.90000009536743,7190200,4.04960489273071
2023-02-17,4.90999984741211,4.94000005722046,4.84000015258789,4.90999984741211,5210400,4.05786943435669
2023-02-22,4.86999988555908,4.94000005722046,4.84000015258789,4.90999984741211,4252000,4.05786943435669
2023-02-23,4.90999984741211,4.98000001907349,4.76999998092651,4.8899998664856,8713800,4.04134035110474
2023-02-24,4.82999992370605,4.92000007629395,4.6100001335144,4.61999988555908,9630300,3.81819868087769
2023-02-27,4.57999992370605,4.65999984741211,4.53000020980835,4.63000011444092,5881700,3.82646322250366
2023-02-28,4.61999988555908,4.69000005722046,4.6100001335144,4.65999984741211,8043700,3.85125708580017
2023-03-01,4.75,4.92000007629395,4.75,4.78000020980835,12292300,3.95043158531189
2023-03-02,4.80000019073486,4.88000011444092,4.76999998092651,4.86999988555908,8244100,4.02481126785278
2023-03-03,4.88000011444092,5.03000020980835,4.86999988555908,4.98999977111816,5243600,4.12398529052734
2023-03-06,4.94999980926514,5.01999998092651,4.88000011444092,4.98999977111816,7202700,4.12398529052734
2023-03-07,5.01000022888184,5.01999998092651,4.88000011444092,4.92999982833862,6358900,4.07439851760864
2023-03-08,4.96000003814697,5.09999990463257,4.90000009536743,5.07999992370605,8147200,4.19836568832397
2023-03-09,5.19000005722046,5.19999980926514,4.82999992370605,4.82999992370605,20504000,3.99175333976746
2023-03-10,4.82999992370605,4.94999980926514,4.69000005722046,4.75,8098700,3.92563772201538
2023-03-13,4.71999979019165,4.92000007629395,4.67999982833862,4.8899998664856,8110400,4.04134035110474
2023-03-14,4.88000011444092,4.94999980926514,4.80999994277954,4.8600001335144,6052400,4.01654720306396
2023-03-15,4.76000022888184,4.82999992370605,4.59000015258789,4.69000005722046,12072900,3.8760507106781
2023-03-16,4.71999979019165,4.75,4.61999988555908,4.67999982833862,11542600,3.86778521537781
2023-03-17,4.67999982833862,4.76000022888184,4.59999990463257,4.61999988555908,7401700,3.81819868087769
2023-03-20,4.57000017166138,4.69999980926514,4.55999994277954,4.69000005722046,5709000,3.8760507106781
2023-03-21,4.65999984741211,4.71000003814697,4.48000001907349,4.5,6921700,3.7190248966217
2023-03-22,4.46999979019165,4.59999990463257,4.46000003814697,4.51999998092651,8119000,3.7355535030365
2023-03-23,4.51000022888184,4.63000011444092,4.40999984741211,4.48000001907349,5803900,3.70249581336975
2023-03-24,4.5,4.55999994277954,4.46000003814697,4.53999996185303,8238100,3.75208330154419
2023-03-27,4.6100001335144,4.61999988555908,4.46000003814697,4.48999977111816,5618200,3.71076035499573
2023-03-28,4.51000022888184,4.6399998664856,4.48000001907349,4.55000019073486,6613700,3.76034760475159
2023-03-29,4.59999990463257,4.65999984741211,4.55000019073486,4.59000015258789,5268800,3.79340505599976
2023-03-30,4.67999982833862,4.80000019073486,4.63000011444092,4.78000020980835,5906500,3.95043158531189
2023-03-31,4.80000019073486,4.92000007629395,4.76999998092651,4.84000015258789,8021600,4.00001764297485
2023-04-03,4.84000015258789,4.84000015258789,4.59999990463257,4.71999979019165,8021100,3.90084362030029
2023-04-04,4.69999980926514,4.69999980926514,4.53999996185303,4.6100001335144,8194100,3.80993461608887
2023-04-05,4.61999988555908,4.63000011444092,4.48000001907349,4.53000020980835,5411800,3.74381875991821
2023-04-06,4.48999977111816,4.57999992370605,4.48000001907349,4.55999994277954,3047700,3.76861166954041
2023-04-10,4.55999994277954,4.67000007629395,4.55000019073486,4.6399998664856,4340600,3.83472776412964
2023-04-11,4.75,4.90000009536743,4.75,4.82000017166138,7313900,3.98348927497864
2023-04-12,4.84000015258789,4.98999977111816,4.78999996185303,4.94000005722046,7840100,4.08266258239746
2023-04-13,4.90999984741211,4.92000007629395,4.82999992370605,4.86999988555908,7478900,4.02481126785278
2023-04-14,4.82999992370605,4.82999992370605,4.65999984741211,4.71999979019165,8155300,3.90084362030029
2023-04-17,4.73000001907349,4.76999998092651,4.67999982833862,4.69999980926514,5318500,3.88431477546692
2023-04-18,4.78999996185303,4.80000019073486,4.67000007629395,4.71000003814697,6863000,3.8925793170929
2023-04-19,4.65000009536743,4.67999982833862,4.57000017166138,4.6100001335144,3892200,3.80993461608887
2023-04-20,4.59000015258789,4.67000007629395,4.55999994277954,4.65999984741211,6165600,3.85125708580017
2023-04-24,4.51999998092651,4.53000020980835,4.38000011444092,4.40999984741211,11811500,3.64464402198792
2023-04-25,4.38000011444092,4.38000011444092,4.25,4.26999998092651,6898300,3.52894139289856
2023-04-26,4.26999998092651,4.44000005722046,4.26999998092651,4.40999984741211,7979600,3.64464402198792
2023-04-27,4.3899998664856,4.48999977111816,4.3899998664856,4.46000003814697,4606800,3.68596696853638
2023-04-28,4.46000003814697,4.67999982833862,4.44999980926514,4.6399998664856,10061900,3.83472776412964
2023-05-02,4.51999998092651,4.59999990463257,4.44000005722046,4.51999998092651,10213800,3.83065962791443
2023-05-03,4.51000022888184,4.53999996185303,4.44000005722046,4.46999979019165,6873300,3.78828501701355
2023-05-04,4.6100001335144,4.69000005722046,4.26000022888184,4.34999990463257,19265700,3.68658638000488
2023-05-05,4.40000009536743,4.59000015258789,4.38000011444092,4.57000017166138,33812000,3.87303447723389
2023-05-08,4.69000005722046,4.84999990463257,4.63000011444092,4.78000020980835,23043600,4.05100727081299
2023-05-09,4.42000007629395,4.63000011444092,4.38000011444092,4.55000019073486,11327100,4.14531373977661
2023-05-10,4.55999994277954,4.6100001335144,4.48000001907349,4.53000020980835,6964600,4.12709331512451
