"Date","ITUB4.SA.Open","ITUB4.SA.High","ITUB4.SA.Low","ITUB4.SA.Close","ITUB4.SA.Volume","ITUB4.SA.Adjusted"
2018-09-27,26.4242420196533,26.975757598877,26.3515148162842,26.975757598877,23789865,19.454963684082
2018-09-28,26.527271270752,26.8181800842285,26.3636360168457,26.745454788208,15750570,19.2888698577881
2018-10-01,26.8181800842285,26.975757598877,26.2060604095459,26.4363632202148,13694010,19.0724315643311
2018-10-02,27.0787868499756,27.6242427825928,27.0545444488525,27.4545440673828,34877040,19.8070030212402
2018-10-03,28.9636363983154,29.575756072998,28.4181804656982,28.6969680786133,60733530,20.7033443450928
2018-10-04,28.4848480224609,28.7999992370605,27.9696960449219,28.7272720336914,29973900,20.7252159118652
2018-10-05,29.0848484039307,29.1757564544678,28.4363632202148,28.6303024291992,24895035,20.6552429199219
2018-10-08,30.8484840393066,31.575756072998,29.9939384460449,30.3333320617676,72070185,21.8839015960693
2018-10-09,30.4848480224609,30.533332824707,29.9212112426758,30.1757564544678,25349280,21.7702083587646
2018-10-10,29.7575740814209,29.8181800842285,29.1333332061768,29.1333332061768,23180850,21.0181560516357
2018-10-11,29.3696956634521,29.4848480224609,28.5454540252686,28.787878036499,37447740,20.7689323425293
2018-10-15,29.2121200561523,29.3757572174072,29.0060596466064,29.1212120056152,29686635,21.0094108581543
2018-10-16,29.3454532623291,30.2848472595215,29.2606067657471,30.2848472595215,25481115,21.8489151000977
2018-10-17,30,30.3151512145996,29.763635635376,29.9696960449219,27096465,21.621545791626
2018-10-18,29.7818183898926,29.7818183898926,29.0787868499756,29.0787868499756,16247220,20.9788074493408
2018-10-19,29.3030300140381,29.4969692230225,28.9333324432373,29.0484848022461,11561055,20.9569396972656
2018-10-22,29.3757572174072,29.6909084320068,29.3696956634521,29.4727268218994,9447240,21.2630138397217
2018-10-23,28.9090900421143,29.6181812286377,28.9090900421143,29.575756072998,15513135,21.3373317718506
2018-10-24,29.575756072998,29.6363620758057,28.6666660308838,28.8060607910156,14994705,20.7820434570312
2018-10-25,29,29.6060600280762,28.7999992370605,29.1393928527832,25512630,21.0225315093994
2018-10-26,29.4060592651367,29.6848487854004,28.9575748443604,29.6848487854004,38149155,21.4160461425781
2018-10-29,29.6545448303223,29.8909091949463,28.787878036499,29.1393928527832,42595245,21.0225315093994
2018-10-30,28.6363620758057,30.1818180084229,28.3151512145996,29.9939384460449,47548710,21.6390361785889
2018-10-31,30.3030300140381,30.4666652679443,29.2242412567139,29.8484840393066,26667465,21.5341053009033
2018-11-01,30,30.3272724151611,29.5939388275146,30.2666664123535,24961200,21.8424491882324
2018-11-05,30.3030300140381,30.6242427825928,30.1575756072998,30.5939388275146,28484115,22.0786266326904
2018-11-06,30.1393928527832,30.787878036499,30.1212120056152,30.787878036499,26642055,22.2185897827148
2018-11-07,30.8848476409912,31.1090908050537,30.3090896606445,30.8181800842285,25605855,22.2404556274414
2018-11-08,30.9090900421143,31.2000007629395,30.3636360168457,30.3939380645752,23247510,21.9343013763428
2018-11-09,30.3030300140381,30.9151515960693,30.0666656494141,30.7757568359375,25761945,22.2098426818848
2018-11-12,30.7030296325684,31.0303020477295,30.5454540252686,30.8606052398682,14427270,22.2710742950439
2018-11-13,30.8606052398682,31.1212120056152,30.4363632202148,30.745454788208,21135180,22.1879768371582
2018-11-14,30.721212387085,31.1212120056152,30.490909576416,31.0121212005615,30021585,22.3804168701172
2018-11-16,31.2121200561523,32.060604095459,31.1090908050537,31.9696960449219,31789890,23.0714645385742
2018-11-19,31.8424243927002,32.1030311584473,31.7090892791748,31.9515151977539,21565830,23.058349609375
2018-11-21,31.8090896606445,32.0454521179199,31.4090900421143,31.5363636016846,17584930,22.7587509155273
2018-11-22,31.8181800842285,31.8545455932617,31.3181800842285,31.4636363983154,7274080,22.7062664031982
2018-11-23,31.4636363983154,31.5636367797852,31.1636352539062,31.4272727966309,13088680,22.6800212860107
2018-11-26,31.5909080505371,31.8909091949463,30.6545448303223,30.9090900421143,23706430,22.3060722351074
2018-11-27,31.1363620758057,32.027271270752,30.9272727966309,31.9545440673828,19123830,23.0605392456055
2018-11-28,31.9090900421143,32.8090896606445,31.6545448303223,32.7545433044434,21258380,23.6378688812256
2018-11-29,32.3818168640137,33.1636352539062,32.2818183898926,33.0454521179199,15982010,23.847806930542
2018-11-30,32.7818183898926,33.481819152832,32.7454528808594,32.7454528808594,24006730,23.6313018798828
2018-12-03,33.4545440673828,33.4545440673828,32.0636367797852,32.3181800842285,26246330,23.3336524963379
2018-12-04,32.4090881347656,32.7454528808594,31.77272605896,32.2818183898926,25737580,23.3073997497559
2018-12-05,32.3636360168457,32.5727272033691,32.1272735595703,32.2999992370605,15400440,23.3205184936523
2018-12-06,31.8272724151611,32.5909080505371,31.6363620758057,32.5909080505371,20473640,23.5305557250977
2018-12-07,32.3909072875977,33.0454521179199,32.1818161010742,32.3272705078125,18678000,23.3402042388916
2018-12-10,32.2272720336914,32.490909576416,31.3909091949463,31.4636363983154,16572820,22.7166709899902
2018-12-11,31.9090900421143,31.9636363983154,31.2272720336914,31.745454788208,21730060,22.9201393127441
2018-12-12,31.9090900421143,32.1636352539062,31.5727272033691,31.9636363983154,35383260,23.0776653289795
2018-12-13,31.9454536437988,32.527271270752,31.754545211792,32.527271270752,18053750,23.4846096038818
2018-12-14,32.2636375427246,32.5,32.009090423584,32.2909088134766,13369290,23.3139572143555
2018-12-17,32.2727279663086,32.3090896606445,31.4181804656982,31.4272727966309,15982340,22.6904239654541
2018-12-18,31.5636367797852,32.1909103393555,31.4363632202148,31.9272727966309,15960670,23.0591945648193
2018-12-19,32.1363639831543,32.5,31.5,31.5,16477890,22.7505970001221
2018-12-20,31.7999992370605,32.018180847168,31.4363632202148,31.490909576416,29957950,22.7440319061279
2018-12-21,31.7272720336914,31.8454532623291,31.1090908050537,31.3454532623291,30976550,22.6389770507812
2018-12-26,30.990909576416,31.0636367797852,30.2363624572754,30.6636352539062,21080730,22.1465339660645
2018-12-27,30.6000003814697,31.3272724151611,30.6000003814697,31.1818180084229,15013460,22.5207901000977
2018-12-28,31.4818172454834,32.4000015258789,31.3090896606445,32.2727279663086,15051300,23.316614151001
2019-01-02,32.2181816101074,33.7636375427246,32.1363639831543,33.6363639831543,28139870,24.3131217956543
2019-01-03,33.4090881347656,34.1909103393555,33.1363639831543,34.1909103393555,24132460,24.7139720916748
2019-01-04,33.8363647460938,34.2818183898926,33.4090881347656,33.6181793212891,27360850,24.2999820709229
2019-01-07,33.4545440673828,34.0909080505371,33.4090881347656,33.6818161010742,18591210,24.3459815979004
2019-01-08,33.7999992370605,34.1545448303223,33.2363624572754,34.1090888977051,21511930,24.6548252105713
2019-01-09,34.4545440673828,34.6272735595703,34.1636352539062,34.6272735595703,22338250,25.0293941497803
2019-01-10,34.472728729248,34.9000015258789,34.2181816101074,34.3909072875977,27215980,24.858528137207
2019-01-11,34.1818161010742,34.481819152832,33.9090881347656,34.1818161010742,14993110,24.7074031829834
2019-01-14,34.1545448303223,34.4363632202148,34.0454521179199,34.4363632202148,19137250,24.8913860321045
2019-01-15,34.2545433044434,34.3090896606445,33.527271270752,33.9000015258789,45231780,24.5036964416504
2019-01-16,33.9545440673828,33.990909576416,33.3636360168457,33.7999992370605,19034730,24.4314193725586
2019-01-17,33.6727256774902,33.9545440673828,33.4000015258789,33.7999992370605,28346560,24.4314193725586
2019-01-18,33.8181800842285,34.3454551696777,33.8181800842285,34.2363624572754,23458930,24.7468166351318
2019-01-21,34.0909080505371,34.2090911865234,33.6818161010742,33.9545440673828,8551950,24.5431156158447
2019-01-22,33.9545440673828,34.1636352539062,33.6090888977051,33.9000015258789,13405700,24.5036964416504
2019-01-23,34.0454521179199,34.2636375427246,33.5999984741211,34.1272735595703,29974890,24.6679801940918
2019-01-24,33.9545440673828,34.2999992370605,33.8545455932617,34.0818176269531,23411410,24.6351127624512
2019-01-28,33.7000007629395,34.8636360168457,33.7000007629395,34.6909103393555,24811160,25.0753765106201
2019-01-29,34.9090881347656,35.0454521179199,34.4363632202148,34.4363632202148,17408600,24.8913860321045
2019-01-30,34.7454528808594,34.9181823730469,34,34.6545448303223,21325590,25.04909324646
2019-01-31,34.9636344909668,35.8090896606445,34.8818168640137,35.2545433044434,29634880,25.4827823638916
2019-02-01,35.0909080505371,35.5454521179199,34.8545455932617,35.2818183898926,14895430,25.5133514404297
2019-02-04,35.1545448303223,36.1727256774902,34.9090881347656,36.0818176269531,19455150,26.0918655395508
2019-02-05,35.0545463562012,35.2727279663086,34.2000007629395,34.5454521179199,78309550,24.9808654785156
2019-02-06,34.3636360168457,34.4454536437988,33.0909080505371,33.0909080505371,43094920,23.9290447235107
2019-02-07,33.472728729248,33.7090911865234,32.7818183898926,33.2090911865234,33823790,24.0145015716553
2019-02-08,33.1636352539062,34.1363639831543,33.0454521179199,33.9181823730469,33929170,24.527271270752
2019-02-11,33.9181823730469,34.009090423584,33.2727279663086,33.5363616943359,20180490,24.2511577606201
2019-02-12,34.0363616943359,34.5363616943359,33.8363647460938,34.3363647460938,24381060,24.8296699523926
2019-02-13,34.472728729248,34.518180847168,33.5,33.5545463562012,34630860,24.2643127441406
2019-02-14,33.8181800842285,34.4454536437988,33.1181793212891,34.4454536437988,36179990,24.9085521697998
2019-02-15,34.2636375427246,34.3909072875977,33.8090896606445,34.0909080505371,29536320,24.6521739959717
2019-02-18,33.9545440673828,34.0909080505371,33.5454521179199,33.5454521179199,19361980,24.2577381134033
2019-02-19,33.9090881347656,34.5454521179199,33.8090896606445,34.3181800842285,24806540,24.8165111541748
2019-02-20,34.5727272033691,34.8909072875977,33.8818168640137,33.8818168640137,31626320,24.5009689331055
2019-02-21,34.2272720336914,34.5,33.8727264404297,34.5,27841660,24.9480075836182
2019-02-22,33.2090911865234,33.3272705078125,32.9363632202148,33.3272705078125,19205010,24.6350879669189
2019-02-25,33.4090881347656,33.527271270752,32.7999992370605,32.8181800842285,13698630,24.2587585449219
2019-02-26,32.9000015258789,33.1090888977051,32.8090896606445,32.9363632202148,8858410,24.3461227416992
2019-02-27,32.9272727966309,33.0636367797852,32.6454544067383,32.6454544067383,11145970,24.1310863494873
2019-02-28,32.6636352539062,32.7454528808594,31.9727268218994,32.027271270752,19813750,23.6741352081299
2019-03-01,32.2636375427246,32.3545455932617,31.6727275848389,31.6727275848389,17767530,23.422025680542
2019-03-06,31.9454536437988,32.018180847168,31.518180847168,31.6818180084229,10603010,23.4287528991699
2019-03-07,31.6363620758057,32.3090896606445,31.518180847168,32.1181793212891,20859850,23.7514553070068
2019-03-08,31.9272727966309,32.6272735595703,31.6818180084229,32.5,14921500,24.0338077545166
2019-03-11,32.5909080505371,33.6545448303223,32.5727272033691,33.5636367797852,21995050,24.8203735351562
2019-03-12,33.5636367797852,33.6363639831543,33.2636375427246,33.6363639831543,14420230,24.8741474151611
2019-03-13,33.472728729248,34.2454528808594,33.3636360168457,34,24423080,25.1430435180664
2019-03-14,34,34,33.1272735595703,33.4636344909668,19590010,24.7464160919189
2019-03-15,33.3909072875977,33.7909088134766,33.1636352539062,33.4545440673828,21016600,24.7396907806396
2019-03-18,33.509090423584,33.6909103393555,33.4000015258789,33.509090423584,12433410,24.7800445556641
2019-03-19,33.6363639831543,33.6363639831543,32.7272720336914,32.7272720336914,38526180,24.2018814086914
2019-03-20,32.7818183898926,32.9272727966309,31.990909576416,31.990909576416,28800750,23.6573276519775
2019-03-21,32.0999984741211,32.1909103393555,31,31.4272727966309,34713800,23.240514755249
2019-03-22,30.9545440673828,31.018180847168,30.3272724151611,30.5,33694650,22.5547924041748
2019-03-25,30.4454536437988,31.018180847168,30.27272605896,30.5454540252686,21900890,22.5884094238281
2019-03-26,30.9090900421143,31.009090423584,30.4545440673828,30.8636360168457,17678870,22.8237075805664
2019-03-27,30.3909091949463,30.5818176269531,29.8090896606445,29.8181800842285,31153430,22.050594329834
2019-03-28,29.9090900421143,31.2181816101074,29.6818180084229,31,34259280,22.9245510101318
2019-03-29,31.3818187713623,31.4090900421143,30.8363628387451,31.2999992370605,21670440,23.1463966369629
2019-04-01,31.5454540252686,31.6363620758057,30.9090900421143,31.0545444488525,18952560,22.9748935699463
2019-04-02,31.1363620758057,31.2090892791748,30.4818172454834,30.5636367797852,17993910,22.6117134094238
2019-04-03,30.9454536437988,31.0818176269531,30.1545448303223,30.2909088134766,21415020,22.4099388122559
2019-04-04,30.6272716522217,30.990909576416,30.2272720336914,30.745454788208,19858960,22.7462215423584
2019-04-05,30.9090900421143,31.518180847168,30.7272720336914,31.4090900421143,17811310,23.237190246582
2019-04-08,31.4545440673828,31.518180847168,31.0454540252686,31.2181816101074,10109660,23.0959625244141
2019-04-09,31.0909080505371,31.1090908050537,30.5545444488525,31.0454540252686,14723610,22.9681663513184
2019-04-10,31.27272605896,31.3090896606445,30.7363624572754,30.990909576416,28947490,22.9278240203857
2019-04-11,30.745454788208,30.9454536437988,30.1000003814697,30.27272605896,13300540,22.3964862823486
2019-04-12,30,30.745454788208,29.6818180084229,29.9545440673828,32403250,22.1610927581787
2019-04-15,30.2181816101074,30.2999992370605,29.6727275848389,29.9363632202148,18180470,22.147647857666
2019-04-16,29.745454788208,30.4181804656982,29.745454788208,29.9090900421143,18691970,22.1274681091309
2019-04-17,30,30.1818180084229,29.0909080505371,29.4454536437988,39577120,21.7844524383545
2019-04-18,29.5636367797852,30.1818180084229,29.2000007629395,29.8454532623291,19266830,22.0803813934326
2019-04-22,29.7909088134766,30.1363620758057,29.4454536437988,29.763635635376,11069520,22.0198574066162
2019-04-23,30,30.4090900421143,30,30.1454544067383,14741540,22.3023262023926
2019-04-24,30.1636352539062,30.2181816101074,29.7090892791748,30.1909084320068,16111700,22.335958480835
2019-04-25,30.018180847168,30.7272720336914,29.6727275848389,30.6545448303223,21547790,22.6789741516113
2019-04-26,30.7363624572754,30.8363628387451,30.3727264404297,30.7272720336914,11078870,22.7327651977539
2019-04-29,30.8636360168457,31.009090423584,30.3545455932617,30.4818172454834,12160720,22.5511837005615
2019-04-30,30.6272716522217,30.9363632202148,30.3909091949463,30.754545211792,14851210,22.752950668335
2019-05-02,30.6090908050537,31.1090908050537,30.5363636016846,30.9454536437988,16092450,22.9053649902344
2019-05-03,31.0909080505371,31.1636352539062,30.5818176269531,30.6454544067383,34133220,22.6833057403564
2019-05-06,30.3090896606445,30.4454536437988,29.9363632202148,29.9727268218994,16103670,22.1853656768799
2019-05-07,29.7272720336914,29.745454788208,29.0454540252686,29.6363620758057,32017370,21.936393737793
2019-05-08,29.763635635376,30.3454532623291,29.763635635376,29.9727268218994,19854450,22.1853656768799
2019-05-09,29.6090908050537,29.8818187713623,29.3090896606445,29.6000003814697,23828640,21.9094753265381
2019-05-10,29.5363636016846,29.8181800842285,29.1181812286377,29.4636363983154,15939880,21.8085460662842
2019-05-13,28.8363628387451,29.1363620758057,28.7818183898926,29,20969850,21.4653606414795
2019-05-14,29.1545448303223,29.254545211792,28.754545211792,28.8636360168457,14673670,21.3644351959229
2019-05-15,28.6454544067383,28.9545440673828,28.3090896606445,28.9545440673828,23270280,21.4317245483398
2019-05-16,28.6363620758057,28.7909088134766,28.3272724151611,28.5818176269531,19819140,21.1558265686035
2019-05-17,28.518180847168,29.0909080505371,28.2818183898926,28.6363620758057,26197160,21.1962089538574
2019-05-20,28.8181800842285,29.4363632202148,28.5363636016846,29.3818187713623,26583370,21.7479801177979
2019-05-21,29.4545440673828,30.5363636016846,29.4181804656982,30.518180847168,25800500,22.5890979766846
2019-05-22,30.6363620758057,30.7272720336914,29.9727268218994,30.5454540252686,14493050,22.6092872619629
2019-05-23,30.3545455932617,30.6545448303223,30.1181812286377,30.4818172454834,17373070,22.5621814727783
2019-05-24,30.7272720336914,30.77272605896,30.009090423584,30.027271270752,12691910,22.2257289886475
2019-05-27,30.2999992370605,30.527271270752,30.027271270752,30.1363620758057,11668250,22.3064880371094
2019-05-28,30.254545211792,30.9818172454834,30.1090908050537,30.9818172454834,35821280,22.9322757720947
2019-05-29,30.77272605896,31.7181816101074,30.77272605896,31.5636367797852,30945970,23.3629302978516
2019-05-30,31.6454544067383,32.018180847168,31.527271270752,31.8909091949463,17542360,23.6051807403564
2019-05-31,31.7181816101074,32.1818161010742,31.5909080505371,31.8181800842285,20038370,23.5513381958008
2019-06-03,32,32.1090888977051,31.5727272033691,31.8909091949463,20833120,23.616304397583
2019-06-04,32,32.0909080505371,31.6000003814697,31.8363628387451,18210060,23.5759181976318
2019-06-05,31.8999996185303,31.9636363983154,31.1545448303223,31.2181816101074,13412960,23.1181335449219
2019-06-06,31.5363636016846,31.7181816101074,31.254545211792,31.5454540252686,12594890,23.3604888916016
2019-06-07,31.6181812286377,32.0727272033691,31.518180847168,31.8818187713623,14691490,23.6095676422119
2019-06-10,31.6818180084229,31.7000007629395,31.009090423584,31.4818172454834,20111740,23.3133697509766
2019-06-11,31.6818180084229,31.7999992370605,31.1272716522217,31.6363620758057,32050150,23.4278011322021
2019-06-12,31.6363620758057,31.9272727966309,31.3363628387451,31.4545440673828,19400700,23.293155670166
2019-06-13,31.4090900421143,31.4363632202148,30.6454544067383,30.8909091949463,40564920,22.8757724761963
2019-06-14,30.8181800842285,30.9727268218994,30.4363632202148,30.8999996185303,20652610,22.8825073242188
2019-06-17,30.8181800842285,31.2000007629395,30.7363624572754,30.8636360168457,17201910,22.8555774688721
2019-06-18,31.2272720336914,31.6636352539062,31.0727272033691,31.6636352539062,25070100,23.447998046875
2019-06-19,31.490909576416,32.2636375427246,31.3363628387451,32.1636352539062,25606790,23.8182640075684
2019-06-21,32.3454551696777,32.8909072875977,32.2727279663086,32.8909072875977,30200500,24.3568325042725
2019-06-24,32.9454536437988,33.1818161010742,32.5363616943359,32.8181800842285,24987380,24.3029747009277
2019-06-25,32.7272720336914,32.9363632202148,32.2545433044434,32.4090881347656,26169660,24.0000343322754
2019-06-26,32.5909080505371,33.1818161010742,32.481819152832,33.1818161010742,36156670,24.572265625
2019-06-27,32.9090881347656,33.1181793212891,32.4545440673828,32.9545440673828,22693330,24.4039707183838
2019-06-28,33.1363639831543,33.2636375427246,32.8545455932617,32.9636344909668,19376610,24.4106864929199
2019-07-01,33.4272727966309,33.4272727966309,32.6727256774902,32.7999992370605,17515080,24.3005771636963
2019-07-02,32.7727279663086,33.018180847168,32.4636344909668,32.6818161010742,20713110,24.213005065918
2019-07-03,32.4545440673828,33.3181800842285,32.3909072875977,33.2454528808594,19416540,24.6306037902832
2019-07-04,33.4272727966309,34.0909080505371,33.3727264404297,33.6272735595703,25452240,24.9134864807129
2019-07-05,33.490909576416,34.0454521179199,33.3363647460938,34,15780380,25.1896076202393
2019-07-08,34.0636367797852,34.0909080505371,33.6909103393555,33.9090881347656,10910240,25.122278213501
2019-07-10,34.1181793212891,34.2909088134766,33.5909080505371,33.8181800842285,25041940,25.0549163818359
2019-07-11,33.6090888977051,33.7727279663086,33.2545433044434,33.7727279663086,16817900,25.0212554931641
2019-07-12,34.0454521179199,34.0545463562012,33.1454544067383,33.1454544067383,20595630,24.5565147399902
2019-07-15,33.3454551696777,33.3636360168457,32.8363647460938,33.0545463562012,18306530,24.4891490936279
2019-07-16,33.0909080505371,33.3181800842285,32.9181823730469,33.1818161010742,19629170,24.5834522247314
2019-07-17,33.2636375427246,33.5636367797852,33.0727272033691,33.0909080505371,25434970,24.5161037445068
2019-07-18,33.1545448303223,33.972728729248,33.1454544067383,33.972728729248,17830560,25.1694240570068
2019-07-19,33.7090911865234,33.8909072875977,33.0909080505371,33.0909080505371,18860050,24.5161037445068
2019-07-22,33.3545455932617,33.8636360168457,33.2909088134766,33.6545448303223,20529410,24.9336929321289
2019-07-23,33.8636360168457,34.1363639831543,33.3909072875977,33.981819152832,23241350,25.1761608123779
2019-07-24,34.0909080505371,34.3181800842285,33.7545433044434,33.9545440673828,16158450,25.1559410095215
2019-07-25,34.2272720336914,34.2272720336914,32.7090911865234,32.9090881347656,24618770,24.3813953399658
2019-07-26,33.1636352539062,33.7090911865234,32.7363624572754,33.5,26208600,24.8191814422607
2019-07-29,33.4181823730469,33.8818168640137,33.1363639831543,33.6363639831543,22251570,24.9202156066895
2019-07-30,33.4545440673828,33.4545440673828,32.4181823730469,32.518180847168,48627260,24.0917911529541
2019-07-31,32.490909576416,32.527271270752,31.5454540252686,31.6545448303223,39096200,23.4519443511963
2019-08-01,32.009090423584,32.8363647460938,31.7090892791748,31.7090892791748,36081540,23.5024719238281
2019-08-02,31.8181800842285,32,31.4363632202148,31.754545211792,30588800,23.536169052124
2019-08-05,31.0909080505371,31.5636367797852,30.9454536437988,31.3181800842285,23424060,23.212739944458
2019-08-06,31.763635635376,32.2636375427246,31.6363620758057,32.2636375427246,19520820,23.9134998321533
2019-08-07,31.8818187713623,33.4545440673828,31.7818183898926,33.4545440673828,35272380,24.7961902618408
2019-08-08,33.6363639831543,33.9545440673828,33.3363647460938,33.6363639831543,33216480,24.9309501647949
2019-08-09,33.6272735595703,33.6363639831543,33.0454521179199,33.3818168640137,13073280,24.7422771453857
2019-08-12,32.7272720336914,32.7636375427246,31.990909576416,32,22271480,23.7181015014648
2019-08-13,31.9818172454834,32.8363647460938,31.9272727966309,32.6272735595703,14998500,24.1830234527588
2019-08-14,32.1818161010742,32.3363647460938,31.8363628387451,31.9090900421143,22846120,23.6507167816162
2019-08-15,32.2545433044434,32.2545433044434,31.6454544067383,31.8181800842285,20995150,23.5833339691162
2019-08-16,31.6363620758057,31.6909084320068,31.027271270752,31.2272720336914,15777300,23.5506706237793
2019-08-19,31.5,31.7000007629395,30.8272724151611,31.0909080505371,24891460,23.4478225708008
2019-08-20,31.245454788208,31.3181800842285,30.5,30.745454788208,19032310,23.1873054504395
2019-08-21,31.0818176269531,31.2181816101074,30.6909084320068,30.9818172454834,21503680,23.3655548095703
2019-08-22,31.0454540252686,31.2090892791748,30.4545440673828,30.490909576416,14907200,22.9953289031982
2019-08-23,30.0818176269531,30.8181800842285,29.9363632202148,30.1363620758057,28914490,22.7279396057129
2019-08-26,30.3727264404297,30.3909091949463,29.7181816101074,30.1272716522217,19592650,22.7210826873779
2019-08-27,30.1363620758057,30.8454532623291,30.0727272033691,30.4818172454834,31446030,22.9884738922119
2019-08-28,30.2000007629395,30.990909576416,30.1454544067383,30.8272724151611,15942190,23.2490081787109
2019-08-29,30.9545440673828,31.3363628387451,30.490909576416,30.990909576416,18611450,23.3724231719971
2019-08-30,31.3909091949463,31.4181804656982,30.7090892791748,30.8545455932617,27842870,23.2695770263672
2019-09-02,30.8181800842285,31.0818176269531,30.4545440673828,30.4545440673828,9202710,22.9790821075439
2019-09-03,30.4636363983154,30.7363624572754,29.7909088134766,29.8727264404297,21027930,22.540075302124
2019-09-04,30.254545211792,30.2818183898926,29.8272724151611,30.0818176269531,16950560,22.6978397369385
2019-09-05,30.3818187713623,31.509090423584,30.3545455932617,30.9363632202148,46239820,23.3426189422607
2019-09-06,31.1363620758057,32.027271270752,31.1363620758057,31.9727268218994,23539340,24.1246013641357
2019-09-09,32.1545448303223,33,32.1454544067383,32.7545433044434,38332690,24.7145099639893
2019-09-10,32.8272705078125,32.990909576416,31.8999996185303,32.1181793212891,24502170,24.2343425750732
2019-09-11,32.2818183898926,32.4363632202148,31.8090896606445,31.9727268218994,18004470,24.1246013641357
2019-09-12,32.2727279663086,32.3636360168457,31.9545440673828,32.1727256774902,15010270,24.2755088806152
2019-09-13,32.2818183898926,33.0999984741211,32.2818183898926,32.6090888977051,27591300,24.60475730896
2019-09-16,32.2999992370605,32.3818168640137,31.7363624572754,32.027271270752,22177430,24.16575050354
2019-09-17,31.7272720336914,32.2272720336914,31.7000007629395,32.1454544067383,13475110,24.2549266815186
2019-09-18,32.1545448303223,32.4000015258789,31.6636352539062,32.0454521179199,14647930,24.1794776916504
2019-09-19,32.3090896606445,32.5727272033691,31.3818187713623,31.509090423584,19787900,23.774772644043
2019-09-20,31.7090892791748,31.9090900421143,31.4727268218994,31.5909080505371,36190220,23.836498260498
2019-09-23,31.5454540252686,31.5636367797852,31.0909080505371,31.490909576416,14533310,23.7610492706299
2019-09-24,31.6545448303223,31.7181816101074,31.009090423584,31.1636352539062,11547360,23.5141162872314
2019-09-25,31.0818176269531,31.745454788208,30.9545440673828,31.527271270752,15698870,23.7884941101074
2019-09-26,31.7090892791748,32.4545440673828,31.4545440673828,32.4363632202148,20536340,24.4744262695312
2019-09-27,32.3545455932617,32.4000015258789,31.7909088134766,32.2999992370605,17793490,24.3715400695801
2019-09-30,32.3181800842285,32.5363616943359,31.8454532623291,31.8454532623291,17583940,24.0285625457764
2019-10-01,32.018180847168,32.0999984741211,31.0909080505371,31.1090908050537,18805930,23.4840126037598
2019-10-02,30.77272605896,30.8545455932617,30.1090908050537,30.254545211792,26104320,22.8389320373535
2019-10-03,30.2181816101074,30.5454540252686,29.8636360168457,30.263635635376,24112220,22.8457794189453
2019-10-04,30.2090892791748,30.4545440673828,29.7909088134766,30.4090900421143,27699650,22.9555912017822
2019-10-07,30.263635635376,30.5818176269531,29.7999992370605,29.8454532623291,17131510,22.5301036834717
2019-10-08,30.1090908050537,30.245454788208,29.6000003814697,29.7181816101074,16374710,22.4340343475342
2019-10-09,29.990909576416,30.3999996185303,29.6636352539062,30.1909084320068,13687190,22.7908897399902
2019-10-10,30.0909080505371,30.509090423584,30.009090423584,30.4090900421143,11983070,22.9555912017822
2019-10-11,30.5454540252686,31.1636352539062,30.5363636016846,30.7999992370605,21967550,23.2506828308105
2019-10-14,30.7363624572754,31.3999996185303,30.6545448303223,31.3181800842285,11295680,23.6418552398682
2019-10-15,31.3454532623291,31.490909576416,31.0818176269531,31.245454788208,17574480,23.5869560241699
2019-10-16,31.3363628387451,31.7999992370605,30.754545211792,31.6909084320068,19428530,23.9232234954834
2019-10-17,31.6818180084229,31.9363632202148,31.2000007629395,31.5,18759730,23.7791080474854
2019-10-18,31.4727268218994,31.4727268218994,31.0454540252686,31.1272716522217,12559910,23.4977340698242
2019-10-21,31.1454544067383,31.7000007629395,30.8999996185303,31.6363620758057,18015800,23.8820457458496
2019-10-22,31.6090908050537,32.6272735595703,31.518180847168,32.6181793212891,39091910,24.6232166290283
2019-10-23,32.3545455932617,33.4090881347656,32.2818183898926,33.0818176269531,37818220,24.9732074737549
2019-10-24,33.1454544067383,33.481819152832,32.8454551696777,33.2363624572754,29975770,25.0898628234863
2019-10-25,33.2272720336914,33.7545433044434,33.0363616943359,33.4545440673828,20851050,25.254581451416
2019-10-28,33.3181800842285,34.1181793212891,33.2090911865234,33.9090881347656,23074040,25.597713470459
2019-10-29,33.7181816101074,33.8454551696777,33.2454528808594,33.3090896606445,18213580,25.1447792053223
2019-10-30,33.1545448303223,33.6363639831543,32.6454544067383,33.518180847168,25933380,25.302619934082
2019-10-31,33,33.3363647460938,32.4363632202148,32.9363632202148,28642130,24.8634071350098
2019-11-01,33.3272705078125,33.5545463562012,32.6454544067383,33.0454521179199,20854240,24.9560966491699
2019-11-04,33.1363639831543,33.4090881347656,32.9454536437988,33.1545448303223,11071940,25.0384750366211
2019-11-05,34.2181816101074,34.5363616943359,33.4545440673828,33.7272720336914,51681080,25.4710025787354
2019-11-06,33.7272720336914,33.9636344909668,33.2454528808594,33.2727279663086,20933990,25.1277370452881
2019-11-07,33.4363632202148,33.5909080505371,33.2454528808594,33.472728729248,17258450,25.2787704467773
2019-11-08,33.0545463562012,33.4363632202148,32.7454528808594,32.972728729248,16596800,24.9011707305908
2019-11-11,32.9090881347656,33.4545440673828,32.6363639831543,33.1181793212891,19228000,25.0110111236572
2019-11-12,32.7454528808594,32.990909576416,32.2090911865234,32.5545463562012,21608400,24.5853538513184
