"Date","YDUQ3.SA.Open","YDUQ3.SA.High","YDUQ3.SA.Low","YDUQ3.SA.Close","YDUQ3.SA.Volume","YDUQ3.SA.Adjusted"
2018-12-13,23.8999996185303,24.4200000762939,23.8999996185303,24.3199996948242,2977100,22.2149429321289
2018-12-14,24.2000007629395,25.0300006866455,24.1299991607666,24.8500003814697,4290200,22.699068069458
2018-12-17,24.9099998474121,25.1900005340576,24.1599998474121,24.2900009155273,1979200,22.1875381469727
2018-12-18,24.8600006103516,25.1900005340576,23.1800003051758,23.8799991607666,5390800,21.8130264282227
2018-12-19,24,24.2399997711182,23.4200000762939,23.4599990844727,3692300,21.4293785095215
2018-12-20,23.5200004577637,23.7000007629395,22.9200000762939,23.3299999237061,2907800,21.3106327056885
2018-12-21,23.3999996185303,23.6200008392334,22.8099994659424,22.8700008392334,2691000,20.8904476165771
2018-12-26,22.7900009155273,22.8400001525879,22.0699996948242,22.5,1981000,20.5524749755859
2018-12-27,22.6200008392334,23.3099994659424,22.3400001525879,23.2399997711182,2014200,21.2284240722656
2018-12-28,23.4400005340576,24.2199993133545,23.2600002288818,23.7600002288818,3284400,21.7034149169922
2019-01-02,23.5499992370605,25.5499992370605,23.4599990844727,24.8500003814697,7068900,22.699068069458
2019-01-03,24.8500003814697,25.3099994659424,24.2700004577637,24.8299999237061,4047500,22.6807975769043
2019-01-04,24.9200000762939,25.2099990844727,24.4200000762939,25.2099990844727,2519200,23.0279064178467
2019-01-07,25.3700008392334,25.3899993896484,24.3400001525879,24.7099990844727,2345200,22.5711822509766
2019-01-08,24.7900009155273,25.3099994659424,24.5200004577637,24.9400005340576,1835000,22.7812767028809
2019-01-09,25,26.7099990844727,24.9500007629395,26.7099990844727,5821300,24.3980693817139
2019-01-10,26.7800006866455,27.3799991607666,26.7199993133545,27.1000003814697,3639200,24.7543144226074
2019-01-11,27.1000003814697,27.5,26.7999992370605,27.3700008392334,3201600,25.0009422302246
2019-01-14,27.3999996185303,28.7999992370605,27.3500003814697,28.6000003814697,2646600,26.1244812011719
2019-01-15,28.5900001525879,29.2399997711182,27.9400005340576,29,3602500,26.4898567199707
2019-01-16,29,29.8999996185303,28.7199993133545,29,3872000,26.4898567199707
2019-01-17,30,30.7999992370605,29.3799991607666,30.75,4745700,28.0883827209473
2019-01-18,30.5,30.9300003051758,30.2099990844727,30.2999992370605,3994200,27.6773300170898
2019-01-21,30,30.0300006866455,28.3500003814697,28.75,6470400,26.2614974975586
2019-01-22,28.3600006103516,29.6599998474121,28.3600006103516,29.25,3340300,26.7182197570801
2019-01-23,29.7999992370605,29.7999992370605,28.9300003051758,29.4799995422363,2736000,26.9283084869385
2019-01-24,29.4799995422363,30.5,29.25,30.1000003814697,3396200,27.4946422576904
2019-01-28,30.1000003814697,30.1000003814697,29.0799999237061,29.3700008392334,6440000,26.8278293609619
2019-01-29,29.7999992370605,31.1200008392334,29.6599998474121,30.9899997711182,3683100,28.3076114654541
2019-01-30,31.1000003814697,32.5,31.0799999237061,32.5,3223000,29.6869087219238
2019-01-31,32.5499992370605,32.8499984741211,30.8999996185303,31.1000003814697,3347600,28.408088684082
2019-02-01,31.1100006103516,31.2099990844727,30.0699996948242,30.2999992370605,3939600,27.6773300170898
2019-02-04,30.0100002288818,30.2800006866455,29.3899993896484,30.1399993896484,5120600,27.5311794281006
2019-02-05,29.9099998474121,30.3999996185303,29.2700004577637,29.4200000762939,4424500,26.8735027313232
2019-02-06,29.1000003814697,29.5300006866455,28.3999996185303,28.4099998474121,2753800,25.9509258270264
2019-02-07,28.4599990844727,29.2199993133545,28.1100006103516,28.7999992370605,3496400,26.3071670532227
2019-02-08,28.8099994659424,29.3799991607666,28.4099998474121,29.2099990844727,4137400,26.681676864624
2019-02-11,29.2299995422363,29.8299999237061,28.6800003051758,29.7800006866455,1478200,27.2023410797119
2019-02-12,29.9799995422363,30.7000007629395,28.9699993133545,29.3299999237061,4671400,26.7912921905518
2019-02-13,29.3500003814697,30.3400001525879,29.3500003814697,30.0300006866455,3243800,27.4307041168213
2019-02-14,29.75,31.9899997711182,29.75,31.5100002288818,13365300,28.782600402832
2019-02-15,31.5,31.5,29.1100006103516,29.8700008392334,7686400,27.284553527832
2019-02-18,29.4300003051758,29.9300003051758,29.1499996185303,29.2299995422363,2270400,26.6999473571777
2019-02-19,29.2099990844727,30.3299999237061,29.2000007629395,29.3899993896484,4299200,26.8460998535156
2019-02-20,29.4599990844727,29.75,27.6200008392334,27.7600002288818,5119600,25.3571872711182
2019-02-21,27.7600002288818,28.4300003051758,27.1100006103516,28.4300003051758,3703800,25.9691944122314
2019-02-22,28.4500007629395,29.0300006866455,28.1900005340576,28.7999992370605,2127800,26.3071670532227
2019-02-25,29,29,28.1299991607666,28.2600002288818,1808800,25.813907623291
2019-02-26,28.2000007629395,28.3099994659424,27.5300006866455,28.0499992370605,2560400,25.6220855712891
2019-02-27,27.7800006866455,28.3299999237061,27.7600002288818,28.1299991607666,1134800,25.6951599121094
2019-02-28,27.9099998474121,28.1900005340576,27.5200004577637,27.5499992370605,1325700,25.1653633117676
2019-03-01,27.75,28.0900001525879,26.9099998474121,27.4200000762939,3373900,25.0466156005859
2019-03-06,27.2999992370605,27.3700008392334,26.3899993896484,26.3899993896484,2453000,24.1057682037354
2019-03-07,26.3899993896484,26.5300006866455,25.8999996185303,26,2726900,23.7495250701904
2019-03-08,26.0100002288818,28.1000003814697,25.8999996185303,28.1000003814697,2847400,25.6677570343018
2019-03-11,27.8999996185303,28.3899993896484,27.3299999237061,28.1900005340576,2578000,25.7499675750732
2019-03-12,28.1599998474121,28.6000003814697,27.75,28.2999992370605,2137000,25.8504428863525
2019-03-13,28.2999992370605,28.5,27.6800003051758,28.1000003814697,2562800,25.6677570343018
2019-03-14,27.9099998474121,28.4799995422363,27.5200004577637,27.7999992370605,1853300,25.3937225341797
2019-03-15,28.7000007629395,29.0499992370605,26.5900001525879,27,9595500,24.6629695892334
2019-03-18,27.2700004577637,27.5400009155273,26.8099994659424,27.2000007629395,2583600,24.8456592559814
2019-03-19,27.1000003814697,27.4500007629395,26.7999992370605,27.1499996185303,3474100,24.7999877929688
2019-03-20,27,27.5799999237061,26.7000007629395,27.0499992370605,2636700,24.7086429595947
2019-03-21,26.8600006103516,27.0200004577637,26.1800003051758,26.6499996185303,2083100,24.3432636260986
2019-03-22,26.1700000762939,26.6499996185303,25.8299999237061,25.8299999237061,3611000,23.5942420959473
2019-03-25,25.7000007629395,27.2000007629395,25.4699993133545,26.3799991607666,2700800,24.0966339111328
2019-03-26,26.3799991607666,26.7999992370605,25.8700008392334,26.6499996185303,2332300,24.3432636260986
2019-03-27,26.2000007629395,27.3099994659424,25.1599998474121,25.1599998474121,4964700,22.9822330474854
2019-03-28,25.3999996185303,27.25,25.2199993133545,27.2099990844727,5568700,24.8547916412354
2019-03-29,27.0699996948242,27.0699996948242,26.1900005340576,26.6000003814697,3425800,24.2975940704346
2019-04-01,26.6800003051758,26.9899997711182,26.3999996185303,26.7000007629395,1451200,24.3889389038086
2019-04-02,26.9599990844727,27.4099998474121,26.5599994659424,27.1900005340576,2251500,24.8365249633789
2019-04-03,27.3199996948242,27.8600006103516,26.9099998474121,27.1299991607666,2319000,24.781717300415
2019-04-04,27.1000003814697,28.4500007629395,27,28.2199993133545,3188000,25.7773704528809
2019-04-05,28.3999996185303,29.1000003814697,28.0300006866455,28.5699996948242,1954800,26.097074508667
2019-04-08,28.5499992370605,28.8899993896484,28.2199993133545,28.6000003814697,1431100,26.1244812011719
2019-04-09,28.3400001525879,28.3500003814697,27.6499996185303,27.8799991607666,1782400,25.4668006896973
2019-04-10,28.0300006866455,28.1399993896484,26.8199996948242,26.9799995422363,2478500,24.6446990966797
2019-04-11,26.8999996185303,27.4500007629395,26.6100006103516,26.9500007629395,2377300,24.6172981262207
2019-04-12,26.6100006103516,27.5,26.2700004577637,26.6100006103516,5018900,24.3067264556885
2019-04-15,26.8700008392334,27.2900009155273,26.6399993896484,27.1599998474121,1910500,24.8091201782227
2019-04-16,27.1100006103516,27.4200000762939,26.7900009155273,27,1750100,24.6629695892334
2019-04-17,27.0499992370605,27.7399997711182,26.9500007629395,27.0900001525879,2337600,24.7451820373535
2019-04-18,27.1800003051758,27.9500007629395,27.0100002288818,27.9500007629395,1464300,25.530740737915
2019-04-22,27.7800006866455,27.8700008392334,27.1399993896484,27.3400001525879,1458300,24.9735412597656
2019-04-23,27.7199993133545,28.0900001525879,26.7600002288818,26.8999996185303,1679500,24.5716247558594
2019-04-24,26.9599990844727,27.8700008392334,26.8999996185303,27.8500003814697,2249400,25.439395904541
2019-04-25,27.6000003814697,28.3500003814697,27.4400005340576,28.1100006103516,1668400,25.6768913269043
2019-04-26,28.2999992370605,28.4899997711182,27.8799991607666,27.9500007629395,908100,25.530740737915
2019-04-29,27.8999996185303,28,27.0400009155273,27.1499996185303,1868900,25.2610855102539
2019-04-30,27.3899993896484,27.7299995422363,26.9099998474121,27.1800003051758,1303400,25.2889995574951
2019-05-02,27.2600002288818,27.3899993896484,26.8799991607666,27.0499992370605,1204000,25.1680431365967
2019-05-03,27.0499992370605,27.1599998474121,26.4400005340576,26.4400005340576,1552900,24.6004829406738
2019-05-06,26.0499992370605,26.3899993896484,26.0100002288818,26.1000003814697,1403500,24.2841396331787
2019-05-07,26.0200004577637,26.9200000762939,25.7999992370605,26.6499996185303,3075700,24.7958736419678
2019-05-08,26.9099998474121,28.2000007629395,26.6499996185303,27.3099994659424,3747700,25.4099540710449
2019-05-09,27,27.9099998474121,26.7000007629395,27.9099998474121,1617900,25.9682102203369
2019-05-10,27.8999996185303,28.8700008392334,27.7000007629395,28.5,4223600,26.5171642303467
2019-05-13,27.7000007629395,28.8999996185303,27.5499992370605,28.2999992370605,2686400,26.331075668335
2019-05-14,28.7000007629395,28.7000007629395,28,28.1499996185303,2870200,26.1915130615234
2019-05-15,27.5,27.9099998474121,26.8700008392334,27.3799991607666,2986600,25.4750843048096
2019-05-16,27.0100002288818,27.2700004577637,26.6399993896484,26.7000007629395,2599800,24.8423957824707
2019-05-17,26.5699996948242,26.9899997711182,26.1599998474121,26.3999996185303,2404400,24.5632648468018
2019-05-20,26.5599994659424,27.7000007629395,26.2700004577637,27.5300006866455,1776800,25.6146488189697
2019-05-21,27.5499992370605,28.2000007629395,27.4699993133545,28.1000003814697,2653200,26.1449928283691
2019-05-22,28.2000007629395,28.8700008392334,28.2000007629395,28.7000007629395,3029800,26.7032470703125
2019-05-23,28.6800003051758,28.7299995422363,27.9200000762939,28.1000003814697,3601900,26.1449928283691
2019-05-24,28.3199996948242,28.4300003051758,27.7800006866455,28.2000007629395,1882900,26.2380332946777
2019-05-27,28.2999992370605,29.4200000762939,28.2099990844727,29.3500003814697,1729300,27.3080272674561
2019-05-28,29.3799991607666,29.6200008392334,28.6399993896484,28.8400001525879,3923200,26.8335075378418
2019-05-29,28.8500003814697,29.5900001525879,28.7099990844727,28.8199996948242,1943400,26.8148994445801
2019-05-30,29.0100002288818,29.2800006866455,28.8199996948242,28.9300003051758,2976400,26.9172477722168
2019-05-31,28.6000003814697,29.6800003051758,28.5900001525879,29.4500007629395,4721300,27.4010677337646
2019-06-03,29.3999996185303,29.8400001525879,28.75,28.9200000762939,2003900,26.9079418182373
2019-06-04,29.2000007629395,29.5,28.4099998474121,28.6100006103516,2063500,26.6195125579834
2019-06-05,28.8099994659424,28.9400005340576,28.2000007629395,28.2900009155273,1646700,26.3217735290527
2019-06-06,28.6299991607666,28.6599998474121,27.4099998474121,27.4099998474121,2193500,25.5029964447021
2019-06-07,28.0499992370605,29.75,28.0300006866455,29.4500007629395,4943400,27.4010677337646
2019-06-10,29.5100002288818,30.5900001525879,29.2800006866455,29.8500003814697,2519000,27.7732410430908
2019-06-11,30,30.2199993133545,29.2399997711182,29.5,1798400,27.4475879669189
2019-06-12,29.4200000762939,29.6900005340576,29.1000003814697,29.1000003814697,3105000,27.07541847229
2019-06-13,29.5799999237061,30.6100006103516,29.5499992370605,30,4147700,27.9128017425537
2019-06-14,30.1000003814697,30.1700000762939,29.1800003051758,29.3799991607666,1868500,27.3359375
2019-06-17,29.3799991607666,29.8600006103516,28.6299991607666,28.8099994659424,1838000,26.8055934906006
2019-06-18,28.9300003051758,29.2800006866455,28.5699996948242,28.6200008392334,1634000,26.628812789917
2019-06-19,28.8700008392334,29.2299995422363,28.2999992370605,29.1800003051758,1518200,27.1498527526855
2019-06-21,29.3199996948242,30.1800003051758,28.8099994659424,29.8500003814697,3565800,27.7732410430908
2019-06-24,29.7800006866455,30.5900001525879,29.6499996185303,29.6499996185303,1863100,27.5871524810791
2019-06-25,29.5400009155273,29.5400009155273,28.4899997711182,28.4899997711182,2308300,26.5078582763672
2019-06-26,28.7399997711182,28.8700008392334,28,28.2700004577637,1952300,26.303165435791
2019-06-27,28.0799999237061,29.0100002288818,27.8999996185303,29.0100002288818,1595000,26.9916801452637
2019-06-28,29.0499992370605,29.3899993896484,28.6299991607666,29,3348200,26.9823760986328
2019-07-01,29.2800006866455,29.3500003814697,28.3500003814697,28.3500003814697,1755300,26.3775997161865
2019-07-02,28.5,29.2800006866455,27.9300003051758,28.8600006103516,3460300,26.8521175384521
2019-07-03,28.8600006103516,29.3400001525879,28.7199993133545,29.0100002288818,2537500,26.9916801452637
2019-07-04,29.25,30.1200008392334,29.2099990844727,29.9300003051758,1347300,27.8476734161377
2019-07-05,29.7999992370605,30.7199993133545,29.6299991607666,30.2399997711182,2255700,28.1361026763916
2019-07-08,30.3299999237061,31.9899997711182,30.0499992370605,31.6800003051758,4220300,29.4759197235107
2019-07-10,31.7600002288818,32.9000015258789,31.7600002288818,32.1699981689453,5976200,29.931827545166
2019-07-11,31.9200000762939,32.5400009155273,31.6000003814697,31.9099998474121,2794900,29.6899185180664
2019-07-12,31.9899997711182,32.5,31.2000007629395,31.5300006866455,4187900,29.3363571166992
2019-07-15,31.5200004577637,32.2700004577637,30.7099990844727,32,2585300,29.7736568450928
2019-07-16,32.2900009155273,32.5,30.9799995422363,31.2199993133545,3844100,29.047924041748
2019-07-17,31.5499992370605,32.2099990844727,31.2700004577637,31.8999996185303,2430000,29.6806125640869
2019-07-18,31.9400005340576,33.810001373291,31.6000003814697,33.6399993896484,5539300,31.2995586395264
2019-07-19,33.6300010681152,33.7200012207031,32.7099990844727,33.0200004577637,3379100,30.722692489624
2019-07-22,33.0400009155273,33.7000007629395,32.6500015258789,33.5200004577637,4763800,31.1879024505615
2019-07-23,33.5200004577637,33.5200004577637,33.5200004577637,33.5200004577637,0,31.1879024505615
2019-07-24,33.5200004577637,33.5200004577637,33.5200004577637,33.5200004577637,0,31.1879024505615
2019-07-25,33.5200004577637,33.5200004577637,33.5200004577637,33.5200004577637,0,31.1879024505615
2019-07-26,33.5200004577637,33.5200004577637,33.5200004577637,33.5200004577637,0,31.1879024505615
2019-07-29,33.5200004577637,33.5200004577637,33.5200004577637,33.5200004577637,0,31.1879024505615
2019-07-30,34.6599998474121,35.0999984741211,34.1500015258789,34.2000007629395,1961600,31.8205947875977
2019-07-31,34.2200012207031,34.9500007629395,34.0499992370605,34.2999992370605,1596500,31.9136409759521
2019-08-01,34.439998626709,35.4000015258789,34.2200012207031,35.4000015258789,3932600,32.9371109008789
2019-08-02,34.7999992370605,36.4799995422363,34.6100006103516,34.6599998474121,3194900,32.248592376709
2019-08-05,34.0400009155273,34.5200004577637,33.5099983215332,33.7200012207031,2297800,31.3739910125732
2019-08-06,33.7200012207031,35.9700012207031,33.4000015258789,35.2000007629395,8198700,32.7510223388672
2019-08-07,35.1100006103516,35.1500015258789,34.25,34.5499992370605,3006300,32.1462440490723
2019-08-08,34.5499992370605,35,34.2999992370605,34.5499992370605,5452100,32.1462440490723
2019-08-09,34.689998626709,34.810001373291,33.7599983215332,34.4500007629395,2429000,32.0532035827637
2019-08-12,33.7900009155273,33.8499984741211,33.25,33.5200004577637,1056700,31.1879024505615
2019-08-13,33.5499992370605,34.060001373291,32.8899993896484,33.7799987792969,5560300,31.429817199707
2019-08-14,33.3899993896484,33.7999992370605,32.0099983215332,32.189998626709,3596400,29.9504356384277
2019-08-15,32.5,32.5,30.6000003814697,31.6000003814697,3392200,29.4014854431152
2019-08-16,31.6399993896484,32.1199989318848,30.6000003814697,31.4099998474121,3022200,29.2247047424316
2019-08-19,31.5400009155273,31.8299999237061,30.9799995422363,31.2800006866455,1611500,29.1037502288818
2019-08-20,31.1499996185303,32.75,30.9099998474121,32.7099990844727,2195800,30.4342575073242
2019-08-21,32.7999992370605,32.9099998474121,32.1100006103516,32.8499984741211,1320800,30.5645160675049
2019-08-22,32.7099990844727,32.7299995422363,32.2999992370605,32.5099983215332,3095800,30.2481708526611
2019-08-23,32,32,30.7000007629395,30.7800006866455,3330500,28.6385345458984
2019-08-26,30.9099998474121,31.7099990844727,30.5499992370605,30.8299999237061,2732600,28.6850566864014
2019-08-27,30.8299999237061,31.3199996948242,29.8199996948242,30.2000007629395,2167400,28.0988903045654
2019-08-28,30.1599998474121,31.1700000762939,29.8099994659424,30.5400009155273,3688300,28.4152355194092
2019-08-29,30.6700000762939,32.6100006103516,30.5300006866455,32.3499984741211,2345800,30.0993061065674
2019-08-30,32.4199981689453,32.7400016784668,31.4599990844727,31.4599990844727,3585200,29.2712268829346
2019-09-02,31.7299995422363,32.2400016784668,31.6900005340576,31.9899997711182,1317700,29.7643508911133
2019-09-03,32,33.7700004577637,31.8999996185303,32.9700012207031,2992500,30.6761741638184
2019-09-04,33.310001373291,33.5099983215332,32.2999992370605,33.0800018310547,1503800,30.7785205841064
2019-09-05,33.3400001525879,33.4300003051758,32.25,32.439998626709,2671300,30.1830425262451
2019-09-06,32.5699996948242,32.6100006103516,31.8999996185303,32.2400016784668,1524300,29.9969615936279
2019-09-09,32.25,32.310001373291,31.3400001525879,31.6700000762939,2098600,29.4666175842285
2019-09-10,31.6399993896484,32.8300018310547,31.5499992370605,32.75,1363500,30.4714775085449
2019-09-11,32.7999992370605,33.189998626709,32.4199981689453,33,1634500,30.704080581665
2019-09-12,33.25,34.2999992370605,33.2000007629395,34.2099990844727,2449800,31.8298969268799
2019-09-13,34.2799987792969,34.4599990844727,33.4099998474121,33.5200004577637,1478100,31.1879024505615
2019-09-16,33.5099983215332,34.2400016784668,33.2700004577637,33.6500015258789,1638100,31.30885887146
2019-09-17,33.5099983215332,34.3300018310547,33.2799987792969,33.8600006103516,1010100,31.5042533874512
2019-09-18,33.7200012207031,34.1699981689453,33.1699981689453,34.1699981689453,926900,31.7926788330078
2019-09-19,34.2000007629395,35.3600006103516,34.0400009155273,35.0800018310547,1513300,32.6393737792969
2019-09-20,35.0800018310547,35.2400016784668,34.4199981689453,34.8699989318848,2511600,32.4439811706543
2019-09-23,34.4700012207031,35.3300018310547,34.4199981689453,35.2000007629395,747100,32.7510223388672
2019-09-24,35.3499984741211,35.9500007629395,34.9300003051758,35.3499984741211,1574500,32.8905792236328
2019-09-25,35.2000007629395,35.5900001525879,34.8600006103516,35.0499992370605,2247000,32.611457824707
2019-09-26,35,35.6699981689453,35,35.5,1053300,33.0301513671875
2019-09-27,35.5499992370605,36.1199989318848,35.439998626709,35.5699996948242,1311700,33.0952796936035
2019-09-30,35.6599998474121,36.0800018310547,35.1699981689453,36.0800018310547,1266700,33.5697937011719
2019-10-01,36,36,34.5400009155273,35.25,2270200,32.7975463867188
2019-10-02,34.8499984741211,34.9000015258789,33.8800010681152,33.9500007629395,1389900,31.5879859924316
2019-10-03,33.8300018310547,34.9000015258789,33.8300018310547,34.439998626709,1712500,32.0438995361328
2019-10-04,34.4099998474121,35.4799995422363,33.75,35.0499992370605,2147500,32.611457824707
2019-10-07,34.5099983215332,35.2799987792969,33.9599990844727,33.9599990844727,1663700,31.5972919464111
2019-10-08,33.9000015258789,34.3199996948242,33.2099990844727,33.3499984741211,1203100,31.0297355651855
2019-10-09,33.3499984741211,34.439998626709,33.2999992370605,34.0999984741211,1823800,31.7275485992432
2019-10-10,36,37.5900001525879,35.7299995422363,36.2799987792969,7410400,33.7558860778809
2019-10-11,36.5,37.25,36.1800003051758,36.7900009155273,2288000,34.2304039001465
2019-10-14,36.7400016784668,37.7999992370605,36.3300018310547,37.2000007629395,1930000,34.6118774414062
2019-10-15,37.2000007629395,38.2700004577637,37.1199989318848,38,4116500,35.3562164306641
2019-10-16,37.8499984741211,38.5999984741211,37.3699989318848,38.5999984741211,2022500,35.9144744873047
2019-10-17,38.6500015258789,39.3699989318848,38.2999992370605,38.2999992370605,1654600,35.6353454589844
2019-10-18,38.0999984741211,38.810001373291,37.5,38.3300018310547,3076300,35.6632614135742
2019-10-21,40.1399993896484,40.8600006103516,39.2599983215332,40,3025500,37.2170753479004
2019-10-22,39.8499984741211,42.9900016784668,39.8499984741211,42.0400009155273,5173600,39.1151428222656
2019-10-23,42.1500015258789,42.8600006103516,40.4500007629395,40.4500007629395,2937800,37.6357650756836
2019-10-24,40.5400009155273,40.8800010681152,38.9000015258789,40.060001373291,4222100,37.2728996276855
2019-10-25,40.2299995422363,40.3699989318848,39.4500007629395,39.9000015258789,877500,37.1240272521973
2019-10-28,39.7400016784668,40.4000015258789,39.3300018310547,39.5999984741211,737900,36.8448944091797
2019-10-29,39.5999984741211,39.7400016784668,39.189998626709,39.4000015258789,1091900,36.6588172912598
2019-10-30,39.3499984741211,39.3499984741211,37.7000007629395,39.0999984741211,3963700,36.3796882629395
2019-10-31,38.75,39.5,38.4900016784668,39.25,1986700,36.5192489624023
2019-11-01,39.9500007629395,40.5299987792969,38.8899993896484,40.5,2325000,37.6822853088379
2019-11-04,40.8800010681152,40.939998626709,39.1199989318848,39.1199989318848,1335100,36.3982925415039
2019-11-05,39.1500015258789,39.4199981689453,38.0900001525879,38.3400001525879,1937400,35.6725616455078
2019-11-06,38.7099990844727,39.7900009155273,38.3400001525879,39.4700012207031,2241800,36.723949432373
2019-11-07,39.7999992370605,39.7999992370605,38.6500015258789,38.8600006103516,1877100,36.1563835144043
2019-11-08,38.6599998474121,38.6599998474121,37.4000015258789,37.6599998474121,2212100,35.0398712158203
2019-11-11,37.3499984741211,38.5800018310547,37.3499984741211,38.1599998474121,1288900,35.5050888061523
2019-11-12,37.7200012207031,37.7200012207031,36.5099983215332,36.7799987792969,4451600,34.2210960388184
2019-11-13,36.5,37.6300010681152,36.2799987792969,37.6300010681152,3260600,35.0119590759277
2019-11-14,37.689998626709,39.4000015258789,37.3400001525879,39.4000015258789,3116600,36.6588172912598
2019-11-18,39.4599990844727,39.4700012207031,37.689998626709,37.9000015258789,4024400,35.2631759643555
2019-11-19,38.0999984741211,38.2599983215332,37.060001373291,37.2999992370605,1560200,34.7049179077148
2019-11-21,37.0200004577637,37.5,36.5099983215332,37.1500015258789,2293900,34.565357208252
2019-11-22,36.9000015258789,38,36.4000015258789,37.8400001525879,3220300,35.2073440551758
2019-11-25,38.1500015258789,38.1599998474121,37.2200012207031,37.6599998474121,1563500,35.0398712158203
2019-11-26,37.5999984741211,38.8300018310547,37.310001373291,38.8300018310547,2496100,36.1284713745117
2019-11-27,39.2000007629395,40.75,39,40.6500015258789,4017300,37.821849822998
2019-11-28,40.6500015258789,43.2599983215332,40.2000007629395,42.5999984741211,2623300,39.6361770629883
2019-11-29,42.5099983215332,42.9500007629395,41.1500015258789,42.4099998474121,2105100,39.459400177002
2019-12-02,42.5999984741211,42.5999984741211,41.2599983215332,41.5,2700700,38.6127128601074
2019-12-03,41.4700012207031,42.560001373291,41.060001373291,42.560001373291,1259100,39.5989646911621
2019-12-04,42.5200004577637,42.8499984741211,41.6199989318848,42,2133300,39.0779190063477
2019-12-05,41.9900016784668,42.5,41.4099998474121,41.8499984741211,1370900,38.9383544921875
2019-12-06,42.25,44.4199981689453,41.9500007629395,44.1399993896484,4012700,41.0690383911133
2019-12-09,44.1399993896484,44.5800018310547,42.4500007629395,42.4500007629395,4154200,39.4966201782227
2019-12-10,42.4500007629395,43.689998626709,42.2200012207031,42.3499984741211,2695900,39.4035758972168
2019-12-11,42.7999992370605,44.5400009155273,42.7400016784668,44.1500015258789,3489300,41.0783424377441
2019-12-12,44.3899993896484,45.0099983215332,43.6399993896484,45.0099983215332,2037000,41.8785057067871
2019-12-13,45.2000007629395,47.25,44.7599983215332,47.2000007629395,5069900,43.916145324707
2019-12-16,47.0299987792969,47.6800003051758,46.2900009155273,47.3499984741211,2521500,44.0557022094727
2019-12-17,47.3499984741211,48,46.1599998474121,46.3499984741211,2023300,43.1252784729004
2019-12-18,46.5400009155273,48.1399993896484,45.939998626709,48.1399993896484,4144800,44.7907409667969
2019-12-19,47.939998626709,49.9000015258789,47.3699989318848,49.7000007629395,3694100,46.2422065734863
2019-12-20,49.3199996948242,49.4700012207031,48.1199989318848,48.1199989318848,2701300,44.7721405029297
2019-12-23,48.5400009155273,49.4199981689453,48,49,1315100,45.5909118652344
2019-12-26,48.6699981689453,49.310001373291,48.5099983215332,48.5999984741211,1826300,45.2187423706055
2019-12-27,48.4500007629395,49.439998626709,47.9199981689453,48.7999992370605,1986000,45.4048233032227
2019-12-30,48.5099983215332,49.0299987792969,46.9500007629395,47.5,4516900,44.1952705383301
2020-01-02,47.8499984741211,48.4700012207031,46.75,46.75,3274500,43.4974555969238
2020-01-03,46.75,47.3899993896484,45.7700004577637,45.7700004577637,6336400,42.5856323242188
2020-01-06,45.5,47.189998626709,45,46.6500015258789,4629000,43.404411315918
2020-01-07,47,47.0800018310547,45.3699989318848,45.7799987792969,2273800,42.5949363708496
2020-01-08,46.2999992370605,46.6199989318848,44.8800010681152,45.5099983215332,2579100,42.3437232971191
2020-01-09,45.7000007629395,45.9099998474121,45.1699981689453,45.9099998474121,3003500,42.715892791748
2020-01-10,45.9099998474121,46.3199996948242,45.4000015258789,46.1100006103516,4205000,42.9019775390625
2020-01-13,46.5,47.9000015258789,46.0800018310547,47.7000007629395,3140300,44.3813629150391
2020-01-14,47.7099990844727,48.7000007629395,47.2799987792969,48.7000007629395,2586400,45.3117828369141
2020-01-15,48.5,48.810001373291,47.8800010681152,48.2700004577637,2189500,44.9117012023926
2020-01-16,48.75,48.8400001525879,48.1500015258789,48.5,3123600,45.1256980895996
2020-01-17,48.7000007629395,50.0800018310547,48.5,50,2676400,46.5213394165039
2020-01-20,49.9599990844727,52.3699989318848,49.0699996948242,52,2594800,48.382194519043
2020-01-21,51.7999992370605,52.5,50.689998626709,51.4700012207031,2675800,47.8890724182129
2020-01-22,51.6800003051758,52.1599998474121,50.4500007629395,51,2668400,47.4517669677734
2020-01-23,50.2999992370605,52.0900001525879,49.9900016784668,51.9900016784668,1964600,48.3728866577148
2020-01-24,52,52.8800010681152,51.4599990844727,52.0299987792969,1775400,48.4101028442383
2020-01-27,50.6100006103516,50.9900016784668,49.8499984741211,50.8400001525879,2196600,47.3028984069824
2020-01-28,51.0499992370605,52.689998626709,50.6300010681152,52.2299995422363,1889700,48.59619140625
2020-01-29,52.4900016784668,53.0499992370605,51.3699989318848,51.8400001525879,2718000,48.2333221435547
2020-01-30,50.2099990844727,52.2900009155273,49.2900009155273,52.2900009155273,3555600,48.6520156860352
2020-01-31,51.3699989318848,53.6199989318848,51.1599998474121,52.7099990844727,3356600,49.0427932739258
2020-02-03,53.9500007629395,56.1599998474121,53.6599998474121,54.8699989318848,4111600,51.0525131225586
2020-02-04,56.6500015258789,57.4199981689453,55.1699981689453,56.5999984741211,3778700,52.6621513366699
2020-02-05,57.060001373291,57.6300010681152,54.9599990844727,55.5,3009100,51.6386833190918
2020-02-06,55.5499992370605,56.4599990844727,53.5499992370605,53.6599998474121,2820900,49.926700592041
2020-02-07,53.0299987792969,53.7799987792969,52.5,52.7999992370605,2713800,49.1265296936035
