"Date","PCAR3.SA.Open","PCAR3.SA.High","PCAR3.SA.Low","PCAR3.SA.Close","PCAR3.SA.Volume","PCAR3.SA.Adjusted"
2018-11-29,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.15600681304932
2018-11-30,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.15600681304932
2018-12-03,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.15600681304932
2018-12-04,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.15600681304932
2018-12-05,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.34339046478271
2018-12-06,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.34339046478271
2018-12-07,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.34339046478271
2018-12-10,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.34339046478271
2018-12-11,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.34339046478271
2018-12-12,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.34339046478271
2018-12-13,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.34339046478271
2018-12-14,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.34339046478271
2018-12-17,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.34339046478271
2018-12-18,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.34339046478271
2018-12-19,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.34339046478271
2018-12-20,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.34339046478271
2018-12-21,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.34339046478271
2018-12-26,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.34339046478271
2018-12-27,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.34339046478271
2018-12-28,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.34339046478271
2019-01-02,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.34339046478271
2019-01-03,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.34339046478271
2019-01-04,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.34339046478271
2019-01-07,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.34339046478271
2019-01-08,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.34339046478271
2019-01-09,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.34339046478271
2019-01-10,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.34339046478271
2019-01-11,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.34339046478271
2019-01-14,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.34339046478271
2019-01-15,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.34339046478271
2019-01-16,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.34339046478271
2019-01-17,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.34339046478271
2019-01-18,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.34339046478271
2019-01-21,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.34339046478271
2019-01-22,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.34339046478271
2019-01-23,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.34339046478271
2019-01-24,11.256142616272,11.256142616272,11.256142616272,11.256142616272,0,9.34339046478271
2019-01-28,12.4478302001953,12.4478302001953,12.4478302001953,12.4478302001953,755,10.332573890686
2019-01-29,12.4478302001953,12.4478302001953,12.4478302001953,12.4478302001953,0,10.332573890686
2019-01-30,12.4478302001953,12.4478302001953,12.4478302001953,12.4478302001953,0,10.332573890686
2019-01-31,12.4478302001953,12.4478302001953,12.4478302001953,12.4478302001953,0,10.332573890686
2019-02-01,12.4478302001953,12.4478302001953,12.4478302001953,12.4478302001953,0,10.332573890686
2019-02-04,12.4478302001953,12.4478302001953,12.4478302001953,12.4478302001953,0,10.332573890686
2019-02-05,12.4478302001953,12.4478302001953,12.4478302001953,12.4478302001953,0,10.332573890686
2019-02-06,12.4478302001953,12.4478302001953,12.4478302001953,12.4478302001953,0,10.332573890686
2019-02-07,12.4478302001953,12.4478302001953,12.4478302001953,12.4478302001953,0,10.332573890686
2019-02-08,12.4478302001953,12.4478302001953,12.4478302001953,12.4478302001953,0,10.332573890686
2019-02-11,10.8602380752563,10.8602380752563,10.8602380752563,10.8602380752563,2265,9.01476097106934
2019-02-12,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,755,10.2765207290649
2019-02-13,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.2765207290649
2019-02-14,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.2765207290649
2019-02-15,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.2765207290649
2019-02-18,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.2765207290649
2019-02-19,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.2765207290649
2019-02-20,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.2765207290649
2019-02-21,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.2765207290649
2019-02-22,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.2765207290649
2019-02-25,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.2765207290649
2019-02-26,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.2765207290649
2019-02-27,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.2765207290649
2019-02-28,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.2765207290649
2019-03-01,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.2765207290649
2019-03-06,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.2765207290649
2019-03-07,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.2765207290649
2019-03-08,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.2765207290649
2019-03-11,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.2765207290649
2019-03-12,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.2765207290649
2019-03-13,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.2765207290649
2019-03-14,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.2765207290649
2019-03-15,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.2765207290649
2019-03-18,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.2765207290649
2019-03-19,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.2765207290649
2019-03-20,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.2765207290649
2019-03-21,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.2765207290649
2019-03-22,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.2765207290649
2019-03-25,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.2765207290649
2019-03-26,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.2765207290649
2019-03-27,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.2765207290649
2019-03-28,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.2765207290649
2019-03-29,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-04-01,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-04-02,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-04-03,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-04-04,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-04-05,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-04-08,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-04-09,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-04-10,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-04-11,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-04-12,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-04-15,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-04-16,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-04-17,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-04-18,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-04-22,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-04-23,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-04-24,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-04-25,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-04-26,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-04-29,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-04-30,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-05-02,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-05-03,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-05-06,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-05-07,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-05-08,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-05-09,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-05-10,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-05-13,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-05-14,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-05-15,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-05-16,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-05-17,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-05-20,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-05-21,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-05-22,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-05-23,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-05-24,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-05-27,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-05-28,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-05-29,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-05-30,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-05-31,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-06-03,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-06-04,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-06-05,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-06-06,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-06-07,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-06-10,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-06-11,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-06-12,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-06-13,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-06-14,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-06-17,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-06-18,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-06-19,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-06-21,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-06-24,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-06-25,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-06-26,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-06-27,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.8072719573975
2019-06-28,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.9094657897949
2019-07-01,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.9094657897949
2019-07-02,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.9094657897949
2019-07-03,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.9094657897949
2019-07-04,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.9094657897949
2019-07-05,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.9094657897949
2019-07-08,12.3803014755249,12.3803014755249,12.3803014755249,12.3803014755249,0,10.9094657897949
2019-07-10,12.049277305603,12.049277305603,12.049277305603,12.049277305603,2265,10.617769241333
2019-07-11,12.049277305603,12.049277305603,12.049277305603,12.049277305603,0,10.617769241333
2019-07-12,12.1816873550415,12.5127105712891,12.1816873550415,12.5127105712891,3020,11.02614402771
2019-07-15,12.5127105712891,12.5127105712891,12.5127105712891,12.5127105712891,0,11.02614402771
2019-07-16,12.5127105712891,12.5127105712891,12.5127105712891,12.5127105712891,0,11.02614402771
2019-07-17,12.5127105712891,12.5127105712891,12.5127105712891,12.5127105712891,0,11.02614402771
2019-07-18,12.5127105712891,12.5127105712891,12.5127105712891,12.5127105712891,0,11.02614402771
2019-07-19,12.5127105712891,12.5127105712891,12.5127105712891,12.5127105712891,0,11.02614402771
2019-07-22,12.5127105712891,12.5127105712891,12.5127105712891,12.5127105712891,0,11.02614402771
2019-07-23,12.5127105712891,12.5127105712891,12.5127105712891,12.5127105712891,0,11.02614402771
2019-07-24,12.5127105712891,12.5127105712891,12.5127105712891,12.5127105712891,0,11.02614402771
2019-07-25,12.5127105712891,12.5127105712891,12.5127105712891,12.5127105712891,0,11.02614402771
2019-07-26,12.5127105712891,12.5127105712891,12.5127105712891,12.5127105712891,0,11.02614402771
2019-07-29,12.5127105712891,12.5127105712891,12.5127105712891,12.5127105712891,0,11.02614402771
2019-07-30,12.5127105712891,12.5127105712891,12.5127105712891,12.5127105712891,0,11.02614402771
2019-07-31,12.5127105712891,12.5127105712891,12.5127105712891,12.5127105712891,0,11.02614402771
2019-08-01,12.5789155960083,12.5789155960083,12.5789155960083,12.5789155960083,4531,11.0844841003418
2019-08-02,12.5789155960083,12.5789155960083,12.5789155960083,12.5789155960083,0,11.0844841003418
2019-08-05,12.7113246917725,12.7113246917725,12.7113246917725,12.7113246917725,1510,11.2011613845825
2019-08-06,12.7113246917725,12.7113246917725,12.7113246917725,12.7113246917725,755,11.2011613845825
2019-08-07,13.240963935852,13.240963935852,13.240963935852,13.240963935852,755,11.6678781509399
2019-08-08,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-08-09,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-08-12,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-08-13,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-08-14,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-08-15,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-08-16,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-08-19,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-08-20,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-08-21,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-08-22,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-08-23,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-08-26,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-08-27,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-08-28,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-08-29,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-08-30,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-09-02,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-09-03,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-09-04,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-09-05,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-09-06,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-09-09,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-09-10,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-09-11,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-09-12,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-09-13,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-09-16,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-09-17,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-09-18,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-09-19,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-09-20,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-09-23,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-09-24,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-09-25,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-09-26,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-09-27,13.240963935852,13.240963935852,13.240963935852,13.240963935852,0,11.6678781509399
2019-09-30,11.9168672561646,11.9168672561646,11.9168672561646,11.9168672561646,755,10.5010900497437
2019-10-01,11.9168672561646,11.9168672561646,11.9168672561646,11.9168672561646,0,10.5010900497437
2019-10-02,11.9168672561646,11.9168672561646,11.9168672561646,11.9168672561646,0,10.5010900497437
2019-10-03,11.9155426025391,11.9155426025391,11.9155426025391,11.9155426025391,755,10.4999227523804
2019-10-04,11.9155426025391,11.9155426025391,11.9155426025391,11.9155426025391,0,10.4999227523804
2019-10-07,11.9155426025391,11.9155426025391,11.9155426025391,11.9155426025391,0,10.4999227523804
2019-10-08,11.9155426025391,11.9155426025391,11.9155426025391,11.9155426025391,0,10.4999227523804
2019-10-09,11.9155426025391,11.9155426025391,11.9155426025391,11.9155426025391,755,10.4999227523804
2019-10-10,10.7913846969604,10.7913846969604,10.7913846969604,10.7913846969604,755,9.50931930541992
2019-10-11,10.7913846969604,10.7913846969604,10.7913846969604,10.7913846969604,0,9.50931930541992
2019-10-14,10.7913846969604,10.7913846969604,10.7913846969604,10.7913846969604,0,9.50931930541992
2019-10-15,10.7913846969604,10.7913846969604,10.7913846969604,10.7913846969604,0,9.50931930541992
2019-10-16,10.7913846969604,10.7913846969604,10.7913846969604,10.7913846969604,0,9.50931930541992
2019-10-17,10.7913846969604,10.7913846969604,10.7913846969604,10.7913846969604,0,9.50931930541992
2019-10-18,10.7913846969604,10.7913846969604,10.7913846969604,10.7913846969604,0,9.50931930541992
2019-10-21,10.7913846969604,10.7913846969604,10.7913846969604,10.7913846969604,0,9.50931930541992
2019-10-22,10.7913846969604,10.7913846969604,10.7913846969604,10.7913846969604,0,9.50931930541992
2019-10-23,10.7913846969604,10.7913846969604,10.7913846969604,10.7913846969604,0,9.50931930541992
2019-10-24,10.7913846969604,10.7913846969604,10.7913846969604,10.7913846969604,0,9.50931930541992
2019-10-25,10.7913846969604,10.7913846969604,10.7913846969604,10.7913846969604,755,9.50931930541992
2019-10-28,10.7913846969604,10.7913846969604,10.7913846969604,10.7913846969604,0,9.50931930541992
2019-10-29,10.7913846969604,10.7913846969604,10.7913846969604,10.7913846969604,0,9.50931930541992
2019-10-30,10.7913846969604,10.7913846969604,10.7913846969604,10.7913846969604,0,9.50931930541992
2019-10-31,10.7913846969604,10.7913846969604,10.7913846969604,10.7913846969604,0,9.50931930541992
2019-11-01,10.7913846969604,10.7913846969604,10.7913846969604,10.7913846969604,0,9.50931930541992
2019-11-04,11.9155426025391,11.9155426025391,11.9155426025391,11.9155426025391,1510,10.4999227523804
2019-11-05,11.9155426025391,11.9155426025391,11.9155426025391,11.9155426025391,0,10.4999227523804
2019-11-06,11.9155426025391,11.9155426025391,11.9155426025391,11.9155426025391,0,10.4999227523804
2019-11-07,11.9155426025391,11.9155426025391,11.9155426025391,11.9155426025391,0,10.4999227523804
2019-11-08,11.9155426025391,11.9155426025391,11.9155426025391,11.9155426025391,0,10.4999227523804
2019-11-11,11.9155426025391,11.9155426025391,11.9155426025391,11.9155426025391,0,10.4999227523804
2019-11-12,11.9155426025391,11.9155426025391,11.9155426025391,11.9155426025391,0,10.4999227523804
2019-11-13,11.9155426025391,11.9155426025391,11.9155426025391,11.9155426025391,0,10.4999227523804
2019-11-14,11.9155426025391,11.9155426025391,11.9155426025391,11.9155426025391,0,10.4999227523804
2019-11-18,11.9155426025391,11.9155426025391,11.9155426025391,11.9155426025391,0,10.4999227523804
2019-11-19,11.9155426025391,11.9155426025391,11.9155426025391,11.9155426025391,0,10.4999227523804
2019-11-21,11.9155426025391,11.9155426025391,11.9142189025879,11.9142189025879,3776,10.4987564086914
2019-11-22,11.9142189025879,11.9142189025879,11.9142189025879,11.9142189025879,0,10.4987564086914
2019-11-25,11.9142189025879,11.9142189025879,11.9142189025879,11.9142189025879,0,10.4987564086914
2019-11-26,11.9142189025879,11.9142189025879,11.9142189025879,11.9142189025879,0,10.4987564086914
2019-11-27,11.9168672561646,11.9168672561646,11.3872289657593,11.3872289657593,2265,10.0343751907349
2019-11-28,11.3872289657593,11.3872289657593,11.3872289657593,11.3872289657593,0,10.0343751907349
2019-11-29,11.3872289657593,11.3872289657593,11.3872289657593,11.3872289657593,0,10.0343751907349
2019-12-02,11.3872289657593,11.3872289657593,11.3872289657593,11.3872289657593,0,10.0343751907349
2019-12-03,10.4603605270386,11.9155426025391,10.4603605270386,11.9155426025391,1510,10.4999227523804
2019-12-04,11.9155426025391,11.9155426025391,11.9155426025391,11.9155426025391,0,10.4999227523804
2019-12-05,11.9155426025391,11.9155426025391,11.9155426025391,11.9155426025391,0,10.4999227523804
2019-12-06,11.9155426025391,11.9155426025391,11.9155426025391,11.9155426025391,0,10.4999227523804
2019-12-09,11.9155426025391,11.9155426025391,11.9155426025391,11.9155426025391,0,10.4999227523804
2019-12-10,10.9913244247437,11.7685689926147,10.9913244247437,11.7685689926147,1510,10.3704099655151
2019-12-11,11.7685689926147,11.7685689926147,11.7685689926147,11.7685689926147,0,10.3704099655151
2019-12-12,11.7685689926147,11.7685689926147,11.7685689926147,11.7685689926147,0,10.3704099655151
2019-12-13,11.7685689926147,11.7685689926147,11.7685689926147,11.7685689926147,0,10.3704099655151
2019-12-16,11.7685689926147,11.7685689926147,11.7685689926147,11.7685689926147,0,10.3704099655151
2019-12-17,11.7685689926147,11.7685689926147,11.7685689926147,11.7685689926147,0,10.3704099655151
2019-12-18,11.7685689926147,11.7685689926147,11.7685689926147,11.7685689926147,0,10.3704099655151
2019-12-19,11.7685689926147,11.7685689926147,11.7685689926147,11.7685689926147,0,10.3704099655151
2019-12-20,11.7685689926147,11.7685689926147,11.7685689926147,11.7685689926147,0,10.3704099655151
2019-12-23,11.7685689926147,11.7685689926147,11.7685689926147,11.7685689926147,0,10.3704099655151
2019-12-26,11.7685689926147,11.7685689926147,11.7685689926147,11.7685689926147,0,10.3704099655151
2019-12-27,11.7685689926147,11.7685689926147,11.7685689926147,11.7685689926147,0,10.3704099655151
2019-12-30,11.7685689926147,11.7685689926147,11.7685689926147,11.7685689926147,0,10.3704099655151
2020-01-02,11.7685689926147,11.7685689926147,11.7685689926147,11.7685689926147,0,10.3704099655151
2020-01-03,11.7685689926147,11.7685689926147,11.7685689926147,11.7685689926147,0,10.3704099655151
2020-01-06,11.7685689926147,11.7685689926147,11.7685689926147,11.7685689926147,0,10.3704099655151
2020-01-07,11.7685689926147,11.7685689926147,11.7685689926147,11.7685689926147,0,10.3704099655151
2020-01-08,11.5196380615234,11.5196380615234,11.5196380615234,11.5196380615234,2265,10.1510534286499
2020-01-09,12.070463180542,12.070463180542,12.070463180542,12.070463180542,1510,10.6364374160767
2020-01-10,11.2548189163208,12.5789155960083,11.2548189163208,12.0360355377197,5286,10.6061010360718
2020-01-13,12.0360355377197,12.0360355377197,12.0360355377197,12.0360355377197,0,10.6061010360718
2020-01-14,12.0360355377197,12.5789155960083,11.5328788757324,11.5328788757324,4531,10.1627206802368
2020-01-15,11.5328788757324,11.5328788757324,11.5328788757324,11.5328788757324,0,10.1627206802368
2020-01-16,12.4465055465698,12.4465055465698,12.4465055465698,12.4465055465698,755,10.9678049087524
2020-01-17,12.3140964508057,12.4465055465698,12.3140964508057,12.4465055465698,1510,10.9678049087524
2020-01-20,12.1816873550415,12.1816873550415,12.1816873550415,12.1816873550415,755,10.7344484329224
2020-01-21,12.1816873550415,12.1816873550415,12.1816873550415,12.1816873550415,0,10.7344484329224
2020-01-22,12.1816873550415,12.1816873550415,12.1816873550415,12.1816873550415,0,10.7344484329224
2020-01-23,11.91819190979,11.91819190979,11.91819190979,11.91819190979,1510,10.5022573471069
2020-01-24,11.91819190979,11.91819190979,11.91819190979,11.91819190979,0,10.5022573471069
2020-01-27,12.5127105712891,12.5127105712891,12.5127105712891,12.5127105712891,755,11.02614402771
2020-01-28,12.5127105712891,12.5127105712891,12.5127105712891,12.5127105712891,755,11.02614402771
2020-01-29,12.5127105712891,12.5127105712891,12.5127105712891,12.5127105712891,0,11.02614402771
2020-01-30,12.5127105712891,12.5127105712891,12.5127105712891,12.5127105712891,0,11.02614402771
2020-01-31,12.5127105712891,12.5127105712891,12.5127105712891,12.5127105712891,755,11.02614402771
