"Date","BHIA3.SA.Open","BHIA3.SA.High","BHIA3.SA.Low","BHIA3.SA.Close","BHIA3.SA.Volume","BHIA3.SA.Adjusted"
2018-11-30,110.677925109863,113.302696228027,110.459197998047,113.302696228027,274620,113.302696228027
2018-12-03,113.958892822266,115.708740234375,111.552848815918,111.990310668945,365073,111.990310668945
2018-12-04,113.302696228027,114.615089416504,111.334121704102,112.646507263184,292596,112.646507263184
2018-12-05,113.302696228027,114.615089416504,112.646507263184,113.740165710449,247280,113.740165710449
2018-12-06,112.646507263184,113.740165710449,111.552848815918,113.302696228027,126525,113.302696228027
2018-12-07,113.521430969238,114.177627563477,109.146812438965,110.240463256836,298965,110.240463256836
2018-12-10,110.896659851074,111.771583557129,106.084571838379,106.522033691406,223187,106.522033691406
2018-12-11,108.490615844727,110.459197998047,105.647109985352,108.27188873291,183462,108.27188873291
2018-12-12,109.146812438965,109.803001403809,104.115997314453,104.55345916748,445661,104.55345916748
2018-12-13,106.084571838379,106.084571838379,100.61629486084,102.803611755371,584004,102.803611755371
2018-12-14,101.709953308105,102.58487701416,94.7105560302734,95.1480178833008,595877,95.1480178833008
2018-12-17,95.8042144775391,97.9915237426758,94.2730941772461,95.3667526245117,312031,95.3667526245117
2018-12-18,96.0229415893555,101.928680419922,95.1480178833008,100.178833007812,489450,100.178833007812
2018-12-19,101.928680419922,104.55345916748,101.053756713867,101.928680419922,558123,101.928680419922
2018-12-20,102.803611755371,104.990921020508,97.9915237426758,100.178833007812,420255,100.178833007812
2018-12-21,101.053756713867,101.491218566895,98.8664474487305,99.7413711547852,167191,99.7413711547852
2018-12-26,92.3045196533203,97.5540618896484,90.5546646118164,94.0543670654297,533074,94.0543670654297
2018-12-27,94.2730941772461,97.335334777832,93.179443359375,94.491828918457,2833909,94.491828918457
2018-12-28,95.1480178833008,98.2102584838867,95.1480178833008,96.0229415893555,307665,96.0229415893555
2019-01-02,96.2416763305664,97.9915237426758,95.1480178833008,95.8042144775391,422034,95.8042144775391
2019-01-03,96.0229415893555,96.2416763305664,90.9921264648438,94.2730941772461,384677,94.2730941772461
2019-01-04,94.2730941772461,95.5854797363281,92.0857849121094,93.3981704711914,271849,93.3981704711914
2019-01-07,94.0543670654297,95.5854797363281,91.648323059082,92.7419815063477,247276,92.7419815063477
2019-01-08,93.3981704711914,93.3981704711914,87.492431640625,88.3673553466797,546424,88.3673553466797
2019-01-09,89.2422790527344,89.4610137939453,84.4301986694336,87.7111663818359,825493,87.7111663818359
2019-01-10,87.492431640625,96.6791381835938,86.3987731933594,96.6791381835938,1378176,96.6791381835938
2019-01-11,98.4289855957031,99.5226440429688,94.7105560302734,98.6477203369141,1075512,98.6477203369141
2019-01-14,98.6477203369141,106.740768432617,97.335334777832,105.428382873535,854775,105.428382873535
2019-01-15,106.522033691406,113.302696228027,106.30330657959,108.928077697754,1484635,108.928077697754
2019-01-16,110.459197998047,113.521430969238,110.02173614502,110.459197998047,805948,110.459197998047
2019-01-17,111.334121704102,111.552848815918,106.740768432617,107.834419250488,897869,107.834419250488
2019-01-18,108.709350585938,110.459197998047,104.772186279297,106.740768432617,736301,106.740768432617
2019-01-21,106.740768432617,108.490615844727,103.678535461426,104.990921020508,464611,104.990921020508
2019-01-22,104.115997314453,110.240463256836,102.803611755371,107.834419250488,963772,107.834419250488
2019-01-23,109.365539550781,113.083969116211,108.928077697754,112.865234375,1106902,112.865234375
2019-01-24,113.740165710449,120.739555358887,113.083969116211,120.083366394043,1413795,120.083366394043
2019-01-28,117.896049499512,125.114181518555,115.927474975586,117.021125793457,1433609,117.021125793457
2019-01-29,119.427169799805,124.020523071289,118.55224609375,124.020523071289,1097169,124.020523071289
2019-01-30,126.426567077637,128.395141601562,123.583061218262,126.207832336426,1349616,126.207832336426
2019-01-31,126.864028930664,131.894836425781,124.676719665527,131.238647460938,1344349,131.238647460938
2019-02-01,131.238647460938,134.738342285156,129.707534790039,130.363723754883,1004946,130.363723754883
2019-02-04,130.801193237305,132.551040649414,127.520217895508,131.019912719727,697765,131.019912719727
2019-02-05,131.019912719727,132.113571166992,123.364326477051,126.645294189453,1023256,126.645294189453
2019-02-06,121.177017211914,121.395751953125,114.615089416504,115.708740234375,1270697,115.708740234375
2019-02-07,116.58366394043,123.145599365234,114.83381652832,119.208442687988,981968,119.208442687988
2019-02-08,120.083366394043,124.2392578125,118.333511352539,121.614479064941,877758,121.614479064941
2019-02-11,122.926864624023,123.583061218262,118.55224609375,120.739555358887,552152,120.739555358887
2019-02-12,122.708137512207,123.364326477051,120.958290100098,121.614479064941,481787,121.614479064941
2019-02-13,122.708137512207,122.926864624023,117.458587646484,119.208442687988,681233,119.208442687988
2019-02-14,120.302093505859,120.739555358887,112.865234375,119.208442687988,1032185,119.208442687988
2019-02-15,118.770973205566,119.864631652832,114.83381652832,115.490013122559,438236,115.490013122559
2019-02-18,115.271278381348,119.645904541016,113.083969116211,119.645904541016,438104,119.645904541016
2019-02-19,120.083366394043,120.52082824707,115.052551269531,115.490013122559,688548,115.490013122559
2019-02-20,111.552848815918,117.239860534668,109.365539550781,113.958892822266,1832908,113.958892822266
2019-02-21,110.459197998047,110.677925109863,102.147415161133,102.147415161133,2113087,102.147415161133
2019-02-22,102.147415161133,105.865844726562,95.3667526245117,103.241073608398,1303806,103.241073608398
2019-02-25,103.678535461426,110.240463256836,101.709953308105,108.709350585938,2918030,108.709350585938
2019-02-26,108.27188873291,109.584274291992,103.897262573242,104.33472442627,970429,104.33472442627
2019-02-27,104.990921020508,105.647109985352,101.491218566895,101.491218566895,1200062,101.491218566895
2019-02-28,102.366142272949,104.33472442627,99.7413711547852,100.178833007812,1078360,100.178833007812
2019-03-01,101.491218566895,102.366142272949,97.5540618896484,99.3039093017578,505940,99.3039093017578
2019-03-06,99.3039093017578,99.7413711547852,96.0229415893555,96.0229415893555,389208,96.0229415893555
2019-03-07,95.8042144775391,99.3039093017578,94.7105560302734,96.4604034423828,732579,96.4604034423828
2019-03-08,96.2416763305664,102.366142272949,96.0229415893555,102.366142272949,686692,102.366142272949
2019-03-11,102.58487701416,106.084571838379,102.366142272949,104.115997314453,495306,104.115997314453
2019-03-12,104.115997314453,106.740768432617,103.678535461426,105.865844726562,499851,105.865844726562
2019-03-13,105.428382873535,105.865844726562,100.835029602051,101.053756713867,646346,101.053756713867
2019-03-14,101.928680419922,103.022338867188,99.9601058959961,101.491218566895,407655,101.491218566895
2019-03-15,102.147415161133,102.58487701416,99.3039093017578,99.3039093017578,380764,99.3039093017578
2019-03-18,99.9601058959961,100.397567749023,99.0851821899414,100.397567749023,317467,100.397567749023
2019-03-19,100.835029602051,102.366142272949,100.397567749023,101.491218566895,337757,101.491218566895
2019-03-20,101.928680419922,102.147415161133,100.178833007812,100.178833007812,260214,100.178833007812
2019-03-21,100.397567749023,100.835029602051,96.0229415893555,99.5226440429688,578829,99.5226440429688
2019-03-22,97.335334777832,97.9915237426758,94.491828918457,94.7105560302734,596815,94.7105560302734
2019-03-25,94.9292907714844,95.8042144775391,92.5232467651367,94.7105560302734,367135,94.7105560302734
2019-03-26,95.8042144775391,96.8978652954102,94.7105560302734,95.3667526245117,307034,95.3667526245117
2019-03-27,94.7105560302734,94.7105560302734,88.1486282348633,89.8984756469727,832872,89.8984756469727
2019-03-28,90.7733993530273,92.7419815063477,87.7111663818359,91.4295883178711,628708,91.4295883178711
2019-03-29,92.9607086181641,93.8356323242188,91.4295883178711,92.3045196533203,518321,92.3045196533203
2019-04-01,93.8356323242188,94.491828918457,92.5232467651367,93.3981704711914,209805,93.3981704711914
2019-04-02,93.6169052124023,101.053756713867,92.0857849121094,99.5226440429688,683821,99.5226440429688
2019-04-03,101.709953308105,102.366142272949,95.8042144775391,95.8042144775391,842175,95.8042144775391
2019-04-04,96.2416763305664,97.335334777832,93.179443359375,95.8042144775391,497368,95.8042144775391
2019-04-05,96.4604034423828,99.9601058959961,95.1480178833008,99.0851821899414,486012,99.0851821899414
2019-04-08,99.9601058959961,100.61629486084,95.5854797363281,95.5854797363281,443951,95.5854797363281
2019-04-09,96.0229415893555,96.4604034423828,94.2730941772461,94.9292907714844,254970,94.9292907714844
2019-04-10,96.0229415893555,96.0229415893555,93.6169052124023,94.2730941772461,230566,94.2730941772461
2019-04-11,94.7105560302734,94.9292907714844,92.7419815063477,93.8356323242188,332993,93.8356323242188
2019-04-12,92.7419815063477,93.3981704711914,90.1172027587891,90.9921264648438,500989,90.9921264648438
2019-04-15,91.867057800293,92.5232467651367,90.1172027587891,90.7733993530273,305045,90.7733993530273
2019-04-16,90.7733993530273,91.2108612060547,87.2737045288086,87.7111663818359,957961,87.7111663818359
2019-04-17,88.3673553466797,89.8984756469727,85.0863876342773,85.7425842285156,1153722,85.7425842285156
2019-04-18,86.6175079345703,87.2737045288086,85.3051223754883,86.3987731933594,755557,86.3987731933594
2019-04-22,86.3987731933594,87.0549697875977,83.1178131103516,83.9927368164062,527986,83.9927368164062
2019-04-23,84.64892578125,88.1486282348633,84.64892578125,85.961311340332,904256,85.961311340332
2019-04-24,85.0863876342773,88.804817199707,84.4301986694336,85.961311340332,783478,85.961311340332
2019-04-25,86.8362426757812,89.8984756469727,86.8362426757812,87.9298934936523,1063863,87.9298934936523
2019-04-26,88.3673553466797,89.2422790527344,87.2737045288086,88.1486282348633,586290,88.1486282348633
2019-04-29,89.4610137939453,90.9921264648438,88.5860900878906,90.1172027587891,539603,90.1172027587891
2019-04-30,90.7733993530273,92.0857849121094,88.804817199707,89.6797409057617,551494,89.6797409057617
2019-05-02,89.023551940918,90.5546646118164,88.1486282348633,90.5546646118164,375703,90.5546646118164
2019-05-03,96.8978652954102,99.5226440429688,95.5854797363281,98.8664474487305,1660308,98.8664474487305
2019-05-06,97.1166000366211,102.366142272949,96.4604034423828,99.7413711547852,1064713,99.7413711547852
2019-05-07,101.053756713867,103.241073608398,100.61629486084,103.241073608398,1056406,103.241073608398
2019-05-08,104.772186279297,107.615692138672,98.6477203369141,99.0851821899414,1614196,99.0851821899414
2019-05-09,97.335334777832,103.897262573242,94.7105560302734,103.678535461426,1470604,103.678535461426
2019-05-10,104.33472442627,104.990921020508,99.5226440429688,100.835029602051,1158015,100.835029602051
2019-05-13,98.6477203369141,104.115997314453,97.5540618896484,103.459800720215,1568099,103.459800720215
2019-05-14,105.647109985352,106.084571838379,99.5226440429688,99.5226440429688,1078150,99.5226440429688
2019-05-15,98.6477203369141,98.8664474487305,94.0543670654297,94.0543670654297,906441,94.0543670654297
2019-05-16,93.6169052124023,95.3667526245117,88.804817199707,89.4610137939453,1079325,89.4610137939453
2019-05-17,89.4610137939453,91.2108612060547,86.8362426757812,88.1486282348633,908599,88.1486282348633
2019-05-20,88.5860900878906,91.867057800293,87.492431640625,89.8984756469727,577032,89.8984756469727
2019-05-21,90.5546646118164,94.491828918457,90.1172027587891,94.2730941772461,709217,94.2730941772461
2019-05-22,95.1480178833008,96.6791381835938,92.5232467651367,94.491828918457,697710,94.491828918457
2019-05-23,93.179443359375,94.0543670654297,91.4295883178711,91.867057800293,457909,91.867057800293
2019-05-24,93.179443359375,93.6169052124023,90.9921264648438,91.867057800293,307866,91.867057800293
2019-05-27,92.7419815063477,94.491828918457,92.7419815063477,93.179443359375,240107,93.179443359375
2019-05-28,93.8356323242188,96.4604034423828,93.3981704711914,96.4604034423828,478724,96.4604034423828
2019-05-29,97.335334777832,100.397567749023,97.1166000366211,100.178833007812,796919,100.178833007812
2019-05-30,102.366142272949,107.615692138672,101.272491455078,104.990921020508,1494241,104.990921020508
2019-05-31,103.678535461426,105.647109985352,101.709953308105,102.803611755371,735990,102.803611755371
2019-06-03,107.178230285645,108.490615844727,104.115997314453,108.490615844727,1075352,108.490615844727
2019-06-04,112.427772521973,114.177627563477,106.30330657959,106.30330657959,1281427,106.30330657959
2019-06-05,104.55345916748,105.865844726562,101.053756713867,101.709953308105,840072,101.709953308105
2019-06-06,109.584274291992,110.02173614502,103.241073608398,108.27188873291,1687272,108.27188873291
2019-06-07,108.709350585938,110.02173614502,106.740768432617,109.365539550781,761953,109.365539550781
2019-06-10,108.27188873291,111.115386962891,107.396957397461,110.677925109863,655293,110.677925109863
2019-06-11,111.552848815918,111.771583557129,108.709350585938,109.365539550781,698588,109.365539550781
2019-06-12,105.209648132324,108.053153991699,104.55345916748,105.865844726562,2483753,105.865844726562
2019-06-13,106.522033691406,111.115386962891,105.647109985352,110.240463256836,1940606,110.240463256836
2019-06-14,108.709350585938,112.646507263184,107.178230285645,108.709350585938,24687277,108.709350585938
2019-06-17,109.584274291992,110.896659851074,108.928077697754,110.896659851074,1329609,110.896659851074
2019-06-18,112.427772521973,114.396354675293,110.240463256836,110.896659851074,1361310,110.896659851074
2019-06-19,111.771583557129,112.209045410156,108.490615844727,110.677925109863,946276,110.677925109863
2019-06-21,110.896659851074,112.865234375,110.02173614502,111.552848815918,758305,111.552848815918
2019-06-24,111.990310668945,112.427772521973,110.896659851074,111.771583557129,690798,111.771583557129
2019-06-25,111.552848815918,111.990310668945,108.928077697754,110.240463256836,778083,110.240463256836
2019-06-26,110.896659851074,111.334121704102,108.709350585938,108.928077697754,861322,108.928077697754
2019-06-27,108.928077697754,109.803001403809,105.865844726562,108.709350585938,962922,108.709350585938
2019-06-28,109.584274291992,111.552848815918,108.928077697754,110.896659851074,1087106,110.896659851074
2019-07-01,111.552848815918,112.209045410156,110.459197998047,111.990310668945,991665,111.990310668945
2019-07-02,112.209045410156,119.208442687988,111.990310668945,119.208442687988,2334263,119.208442687988
2019-07-03,120.52082824707,131.238647460938,120.52082824707,131.019912719727,3608673,131.019912719727
2019-07-04,134.300888061523,138.456771850586,132.551040649414,136.488189697266,2683838,136.488189697266
2019-07-05,136.269470214844,141.956466674805,133.425964355469,138.894241333008,2108996,138.894241333008
2019-07-08,141.300277709961,149.612060546875,140.206619262695,147.643478393555,2447064,147.643478393555
2019-07-10,157.048919677734,160.767349243164,144.79997253418,147.206024169922,5022134,147.206024169922
2019-07-11,150.268249511719,150.924438476562,141.08154296875,142.175201416016,2508518,142.175201416016
2019-07-12,144.581237792969,146.331100463867,136.925659179688,142.612670898438,2726992,142.612670898438
2019-07-15,150.924438476562,153.767944335938,147.206024169922,153.767944335938,2797704,153.767944335938
2019-07-16,157.267654418945,157.705108642578,153.549224853516,155.955261230469,2060214,155.955261230469
2019-07-17,155.955261230469,160.548614501953,153.549224853516,159.892425537109,1921587,159.892425537109
2019-07-18,159.454956054688,164.048309326172,158.798767089844,161.423538208008,1710227,161.423538208008
2019-07-19,161.423538208008,162.954650878906,154.205413818359,156.392715454102,1490853,156.392715454102
2019-07-22,157.923843383789,159.454956054688,151.143173217773,154.205413818359,1395311,154.205413818359
2019-07-23,154.861602783203,154.861602783203,150.268249511719,151.361907958984,1137355,151.361907958984
2019-07-24,152.674301147461,160.329879760742,151.799377441406,160.111145019531,1537166,160.111145019531
2019-07-25,161.860992431641,162.298461914062,154.642868041992,155.299072265625,1591433,155.299072265625
2019-07-26,157.048919677734,160.548614501953,153.986679077148,160.548614501953,1244487,160.548614501953
2019-07-29,159.673690795898,169.2978515625,157.267654418945,167.985473632812,1802843,167.985473632812
2019-07-30,167.32926940918,172.141357421875,165.57942199707,166.673080444336,1948323,166.673080444336
2019-07-31,168.860397338867,170.391510009766,164.923233032227,168.860397338867,1187865,168.860397338867
2019-08-01,171.703903198242,182.859176635742,171.485168457031,179.359481811523,3220927,179.359481811523
2019-08-02,181.546798706055,182.859176635742,175.641052246094,179.140762329102,1239997,179.140762329102
2019-08-05,174.109939575195,178.265838623047,170.828979492188,173.235015869141,1558338,173.235015869141
2019-08-06,177.172180175781,180.890609741211,175.422332763672,178.922027587891,1129565,178.922027587891
2019-08-07,176.95344543457,185.702682495117,174.547409057617,184.609039306641,1373225,184.609039306641
2019-08-08,186.796340942383,189.421112060547,186.140151977539,186.577606201172,1020673,186.577606201172
2019-08-09,185.483963012695,188.983657836914,183.734115600586,186.577606201172,940552,186.577606201172
2019-08-12,185.265228271484,185.921417236328,180.671875,181.109329223633,882270,181.109329223633
2019-08-13,184.827758789062,187.452529907227,182.859176635742,185.046493530273,1032390,185.046493530273
2019-08-14,182.64045715332,189.421112060547,175.203598022461,177.390899658203,2419363,177.390899658203
2019-08-15,174.547409057617,181.984252929688,162.517196655273,168.204208374023,2921985,168.204208374023
2019-08-16,174.547409057617,174.98486328125,150.705718994141,155.736526489258,3054499,155.736526489258
2019-08-19,155.955261230469,157.923843383789,144.362518310547,147.206024169922,2535474,147.206024169922
2019-08-20,146.987289428711,155.517791748047,138.238037109375,154.42414855957,3451635,154.42414855957
2019-08-21,157.486373901367,159.236221313477,152.45556640625,157.048919677734,1646839,157.048919677734
2019-08-22,157.048919677734,157.486373901367,150.924438476562,150.924438476562,934165,150.924438476562
2019-08-23,148.299667358398,155.080337524414,145.456161499023,148.518402099609,1380352,148.518402099609
2019-08-26,150.924438476562,151.799377441406,139.987884521484,141.737747192383,1335630,141.737747192383
2019-08-27,144.362518310547,149.830795288086,141.300277709961,149.830795288086,1355943,149.830795288086
2019-08-28,148.73713684082,153.986679077148,146.549819946289,153.111755371094,1413434,153.111755371094
2019-08-29,155.517791748047,161.204803466797,155.299072265625,159.892425537109,1422870,159.892425537109
2019-08-30,163.829574584961,169.079132080078,157.048919677734,169.079132080078,2668683,169.079132080078
2019-09-02,166.235626220703,173.672485351562,164.923233032227,170.391510009766,1234511,170.391510009766
2019-09-03,168.422927856445,173.235015869141,164.923233032227,165.360702514648,1256853,165.360702514648
2019-09-04,169.079132080078,169.735321044922,164.267044067383,166.673080444336,1045781,166.673080444336
2019-09-05,167.32926940918,169.079132080078,165.141967773438,165.141967773438,846651,165.141967773438
2019-09-06,165.57942199707,166.016891479492,160.548614501953,161.423538208008,814571,161.423538208008
2019-09-09,161.423538208008,161.860992431641,152.018096923828,153.330490112305,1552477,153.330490112305
2019-09-10,148.299667358398,149.612060546875,144.362518310547,148.299667358398,2527660,148.299667358398
2019-09-11,153.986679077148,154.861602783203,151.143173217773,152.674301147461,1839866,152.674301147461
2019-09-12,154.205413818359,156.830184936523,151.361907958984,155.299072265625,882037,155.299072265625
2019-09-13,154.861602783203,156.611450195312,149.830795288086,151.143173217773,822388,151.143173217773
2019-09-16,149.830795288086,153.986679077148,146.112365722656,152.018096923828,698624,152.018096923828
2019-09-17,149.612060546875,154.861602783203,148.955871582031,152.45556640625,773941,152.45556640625
2019-09-18,153.111755371094,155.517791748047,152.45556640625,153.767944335938,728817,153.767944335938
2019-09-19,156.830184936523,163.610855102539,156.830184936523,161.860992431641,2087371,161.860992431641
2019-09-20,161.860992431641,165.57942199707,159.673690795898,161.860992431641,1272507,161.860992431641
2019-09-23,164.704498291016,166.235626220703,161.423538208008,165.360702514648,1221819,165.360702514648
2019-09-24,165.798156738281,167.110549926758,162.735931396484,163.392120361328,916193,163.392120361328
2019-09-25,161.860992431641,167.985473632812,160.329879760742,167.110549926758,961683,167.110549926758
2019-09-26,168.641662597656,172.360092163086,167.548004150391,171.922622680664,1219849,171.922622680664
2019-09-27,171.26643371582,174.547409057617,170.610244750977,172.141357421875,807932,172.141357421875
2019-09-30,171.047698974609,173.891204833984,171.047698974609,173.235015869141,665854,173.235015869141
2019-10-01,173.891204833984,175.641052246094,168.860397338867,170.610244750977,997805,170.610244750977
2019-10-02,167.110549926758,167.548004150391,162.954650878906,163.392120361328,1324178,163.392120361328
2019-10-03,164.267044067383,170.610244750977,162.954650878906,170.610244750977,1234616,170.610244750977
2019-10-04,171.922622680664,173.672485351562,169.516586303711,172.578826904297,788333,172.578826904297
2019-10-07,170.828979492188,173.891204833984,169.516586303711,171.26643371582,709542,171.26643371582
2019-10-08,171.26643371582,172.141357421875,167.766738891602,168.860397338867,754012,168.860397338867
2019-10-09,171.047698974609,171.922622680664,163.829574584961,166.016891479492,1321654,166.016891479492
2019-10-10,166.016891479492,167.548004150391,162.954650878906,164.704498291016,763032,164.704498291016
2019-10-11,166.235626220703,171.922622680664,166.016891479492,169.516586303711,1101425,169.516586303711
2019-10-14,168.641662597656,172.141357421875,167.985473632812,170.172775268555,721150,170.172775268555
2019-10-15,169.954055786133,171.922622680664,169.516586303711,170.391510009766,726682,170.391510009766
2019-10-16,169.516586303711,171.703903198242,167.32926940918,171.047698974609,858478,171.047698974609
2019-10-17,171.485168457031,176.297256469727,171.26643371582,172.797546386719,1245031,172.797546386719
2019-10-18,172.578826904297,174.109939575195,169.2978515625,171.485168457031,643717,171.485168457031
2019-10-21,171.485168457031,171.922622680664,165.798156738281,170.828979492188,1219657,170.828979492188
2019-10-22,170.828979492188,172.360092163086,169.954055786133,170.828979492188,777059,170.828979492188
2019-10-23,170.828979492188,171.922622680664,167.32926940918,167.32926940918,735537,167.32926940918
2019-10-24,168.422927856445,168.641662597656,161.204803466797,163.829574584961,1131805,163.829574584961
2019-10-25,163.829574584961,167.110549926758,161.860992431641,162.517196655273,763805,162.517196655273
2019-10-28,163.829574584961,166.891815185547,160.329879760742,160.986068725586,1003497,160.986068725586
2019-10-29,160.986068725586,164.267044067383,159.892425537109,160.767349243164,1599681,160.767349243164
2019-10-30,161.642272949219,164.048309326172,158.580032348633,161.860992431641,1372909,161.860992431641
2019-10-31,160.767349243164,162.298461914062,158.142578125,162.298461914062,1326752,162.298461914062
2019-11-01,163.173385620117,167.32926940918,162.298461914062,167.110549926758,1008206,167.110549926758
2019-11-04,168.422927856445,170.391510009766,165.57942199707,165.57942199707,985017,165.57942199707
2019-11-05,166.016891479492,166.454345703125,161.204803466797,161.423538208008,1270226,161.423538208008
2019-11-06,161.860992431641,163.829574584961,160.548614501953,162.954650878906,743392,162.954650878906
2019-11-07,163.392120361328,164.923233032227,161.423538208008,162.298461914062,728579,162.298461914062
2019-11-08,161.642272949219,161.642272949219,156.611450195312,158.580032348633,1097516,158.580032348633
2019-11-11,157.267654418945,160.329879760742,155.736526489258,159.892425537109,911269,159.892425537109
2019-11-12,159.236221313477,159.454956054688,152.45556640625,155.080337524414,1239334,155.080337524414
2019-11-13,152.893020629883,155.299072265625,140.862823486328,153.549224853516,2940647,153.549224853516
2019-11-14,147.643478393555,166.235626220703,146.987289428711,166.235626220703,4120895,166.235626220703
2019-11-18,165.798156738281,168.641662597656,163.392120361328,165.360702514648,1501044,165.360702514648
2019-11-19,165.360702514648,167.985473632812,161.204803466797,162.954650878906,860051,162.954650878906
2019-11-21,162.954650878906,167.548004150391,161.860992431641,165.141967773438,967411,165.141967773438
2019-11-22,165.141967773438,172.141357421875,164.267044067383,171.922622680664,1611023,171.922622680664
2019-11-25,172.360092163086,175.422332763672,171.703903198242,173.453750610352,1112928,173.453750610352
2019-11-26,172.360092163086,173.891204833984,169.079132080078,173.891204833984,914712,173.891204833984
2019-11-27,175.422332763672,181.109329223633,174.547409057617,180.890609741211,1822827,180.890609741211
2019-11-28,181.328063964844,188.108734130859,180.015686035156,187.889999389648,2198649,187.889999389648
2019-11-29,188.764923095703,195.983047485352,188.764923095703,192.702087402344,2382308,192.702087402344
2019-12-02,200.576400756836,202.107513427734,197.951629638672,200.576400756836,2381755,200.576400756836
2019-12-03,201.23258972168,208.450714111328,196.201782226562,207.794525146484,2638705,207.794525146484
2019-12-04,208.013259887695,217.199966430664,205.825942993164,206.700866699219,2889959,206.700866699219
2019-12-05,204.513565063477,209.106918334961,202.326248168945,203.857360839844,1562027,203.857360839844
2019-12-06,204.951019287109,219.606002807617,204.951019287109,218.731079101562,2945159,218.731079101562
2019-12-09,222.886978149414,228.792709350586,218.731079101562,223.761901855469,2617817,223.761901855469
2019-12-10,224.199356079102,226.605407714844,219.606002807617,223.105697631836,1304912,223.105697631836
2019-12-11,225.074279785156,226.605407714844,222.886978149414,225.73046875,1179169,225.73046875
2019-12-12,228.355255126953,244.541351318359,218.731079101562,218.731079101562,3324726,218.731079101562
2019-12-13,225.73046875,237.760681152344,219.168548583984,237.760681152344,6986752,237.760681152344
2019-12-16,251.540740966797,253.728057861328,245.635009765625,246.072463989258,3315655,246.072463989258
2019-12-17,250.228363037109,252.853134155273,235.792098999023,240.385452270508,3433179,240.385452270508
2019-12-18,241.916580200195,246.728652954102,239.07307434082,246.291198730469,1854628,246.291198730469
2019-12-19,244.978805541992,246.50993347168,242.79150390625,245.853729248047,1110733,245.853729248047
2019-12-20,245.853729248047,248.697235107422,237.323226928711,248.697235107422,1971919,248.697235107422
2019-12-23,250.447082519531,257.227752685547,247.822311401367,255.259170532227,1576026,255.259170532227
2019-12-26,257.665222167969,263.133483886719,256.134094238281,258.102661132812,1468478,258.102661132812
2019-12-27,260.289978027344,261.602386474609,250.009628295898,251.540740966797,1649925,251.540740966797
2019-12-30,253.728057861328,255.259170532227,242.79150390625,244.322616577148,1475291,244.322616577148
2020-01-02,247.822311401367,257.227752685547,245.635009765625,256.571563720703,1847620,256.571563720703
2020-01-03,250.884552001953,262.477294921875,250.884552001953,251.103286743164,2720294,251.103286743164
2020-01-06,250.447082519531,255.477905273438,244.978805541992,251.103286743164,1611668,251.103286743164
2020-01-07,251.540740966797,254.821716308594,249.790893554688,254.821716308594,1282926,254.821716308594
2020-01-08,253.946792602539,258.758880615234,250.447082519531,253.728057861328,1447814,253.728057861328
2020-01-09,255.477905273438,257.883941650391,253.290588378906,255.040435791016,1288646,255.040435791016
2020-01-10,256.571563720703,257.227752685547,253.946792602539,255.91535949707,1153055,255.91535949707
2020-01-13,257.446472167969,277.788482666016,257.009033203125,277.788482666016,2910221,277.788482666016
2020-01-14,277.788482666016,292.224731445312,275.819885253906,292.005981445312,2874063,292.005981445312
2020-01-15,290.256134033203,296.599334716797,286.537719726562,296.380615234375,2129249,296.380615234375
2020-01-16,299.661590576172,306.879699707031,292.662200927734,297.255554199219,3129779,297.255554199219
2020-01-17,301.411437988281,303.380004882812,288.943756103516,300.317779541016,1771929,300.317779541016
2020-01-20,301.192687988281,311.691802978516,298.567932128906,306.442260742188,2376347,306.442260742188
2020-01-21,302.505096435547,314.316558837891,301.411437988281,313.222900390625,1636013,313.222900390625
2020-01-22,319.347381591797,328.752807617188,317.160064697266,328.096618652344,2300541,328.096618652344
2020-01-23,326.565490722656,332.252502441406,323.722015380859,331.596313476562,2340046,331.596313476562
2020-01-24,333.564910888672,337.502044677734,317.160064697266,328.096618652344,2270120,328.096618652344
2020-01-27,314.316558837891,319.347381591797,303.161285400391,304.036193847656,2488132,304.036193847656
2020-01-28,310.160675048828,321.534698486328,309.941955566406,320.222290039062,2324534,320.222290039062
2020-01-29,326.565490722656,329.190277099609,313.004180908203,316.06640625,1944341,316.06640625
2020-01-30,305.129852294922,320.441040039062,299.22412109375,320.441040039062,2456262,320.441040039062
2020-01-31,312.566711425781,323.940734863281,306.223510742188,306.223510742188,2272982,306.223510742188
2020-02-03,311.691802978516,318.909912109375,306.879699707031,316.941345214844,1346626,316.941345214844
2020-02-04,328.096618652344,328.971557617188,324.159454345703,327.002960205078,1654145,327.002960205078
2020-02-05,332.471252441406,335.096008300781,327.659149169922,331.158843994141,1292418,331.158843994141
2020-02-06,334.658569335938,335.533477783203,321.097229003906,324.815643310547,1421092,324.815643310547
2020-02-07,320.441040039062,323.722015380859,311.910522460938,313.222900390625,1405543,313.222900390625
2020-02-10,313.441650390625,322.847076416016,296.599334716797,301.630157470703,2133405,301.630157470703
2020-02-11,308.410827636719,319.784851074219,303.817474365234,319.784851074219,1480182,319.784851074219
2020-02-12,322.847076416016,329.846466064453,319.784851074219,327.877899169922,2025811,327.877899169922
2020-02-13,317.160064697266,329.408996582031,312.785461425781,328.315368652344,1643611,328.315368652344
2020-02-14,329.190277099609,333.783630371094,318.472442626953,322.190887451172,1493697,322.190887451172
2020-02-17,325.909301757812,333.346160888672,323.940734863281,330.283935546875,1311221,330.283935546875
