"Date","PETZ3.SA.Open","PETZ3.SA.High","PETZ3.SA.Low","PETZ3.SA.Close","PETZ3.SA.Volume","PETZ3.SA.Adjusted"
2021-10-26,19.5026626586914,19.7020740509033,18.6651248931885,18.9443035125732,4155381,17.6945343017578
2021-10-27,18.954273223877,19.4827194213867,18.7548599243164,18.7748012542725,4402104,17.5362129211426
2021-10-28,18.6950359344482,19.1935691833496,18.3959159851074,18.9243621826172,5033454,17.6759052276611
2021-10-29,18.9243621826172,19.2833061218262,18.4657096862793,18.7149772644043,6137992,17.4803352355957
2021-11-01,18.9841861724854,19.8616065979004,18.9243621826172,19.2533950805664,5082498,17.9832344055176
2021-11-03,19.1237754821777,20.9982643127441,18.974214553833,20.7589683532715,7062502,19.3894824981689
2021-11-04,20.5396137237549,21.6164474487305,20.1806678771973,20.579496383667,6892805,19.221851348877
2021-11-05,21.1378536224365,21.1378536224365,20.3003177642822,20.3900527954102,5431321,19.0449066162109
2021-11-08,20.2404918670654,20.2604331970215,19.3431301116943,19.5525150299072,6825708,18.262622833252
2021-11-09,20.1100006103516,21.2199993133545,19.9400005340576,20.8299999237061,12510000,19.4558277130127
2021-11-10,20.5499992370605,22.5699996948242,20.5499992370605,21.8899993896484,11909100,20.4458961486816
2021-11-11,22.3999996185303,23.2999992370605,22.3899993896484,22.8099994659424,6170000,21.3052062988281
2021-11-12,22.9500007629395,23.3899993896484,21.9300003051758,21.9699993133545,3804100,20.5206184387207
2021-11-16,21.9300003051758,22.0100002288818,20.0799999237061,20.4200000762939,7153600,19.0728759765625
2021-11-17,20.7099990844727,20.8199996948242,19.4099998474121,19.4899997711182,6098300,18.204231262207
2021-11-18,19.4899997711182,20.0900001525879,19.2999992370605,19.5499992370605,5707300,18.2602691650391
2021-11-19,19.6499996185303,20.7800006866455,19.2999992370605,19.5499992370605,8036200,18.2602691650391
2021-11-22,19.5499992370605,19.9200000762939,18.7199993133545,19.1399993896484,7894300,17.8773193359375
2021-11-23,19.2399997711182,19.2399997711182,17.75,18.3700008392334,8231600,17.1581172943115
2021-11-24,18.2900009155273,18.8700008392334,17.4699993133545,18.5699996948242,8863000,17.3449192047119
2021-11-25,18.6800003051758,19.3400001525879,18.5499992370605,19.1700000762939,2731500,17.9053382873535
2021-11-26,18.4300003051758,19.0400009155273,18.3999996185303,18.5,3273100,17.279541015625
2021-11-29,18.8299999237061,18.9699993133545,18.4099998474121,18.5,4758100,17.279541015625
2021-11-30,18.5300006866455,18.7299995422363,17.6599998474121,18.2099990844727,6939900,17.0086708068848
2021-12-01,18.7000007629395,18.9899997711182,17.8099994659424,18.4500007629395,8262400,17.2328433990479
2021-12-02,18.9300003051758,19,17.6900005340576,18.0799999237061,8262900,16.8872470855713
2021-12-03,18.1900005340576,19.5599994659424,18.1299991607666,19.1299991607666,6039100,17.8679790496826
2021-12-06,19.3099994659424,19.4500007629395,18.9200000762939,18.9200000762939,3489800,17.6718330383301
2021-12-07,19.2000007629395,19.9300003051758,19.1499996185303,19.7199993133545,3441100,18.4190578460693
2021-12-08,19.8999996185303,20.6299991607666,19.2099990844727,20.5,4262700,19.1476001739502
2021-12-09,20.3600006103516,20.3899993896484,19.2199993133545,19.3199996948242,3947000,18.0454483032227
2021-12-10,19.5699996948242,20.2000007629395,19.4799995422363,19.8400001525879,3392400,18.5311393737793
2021-12-13,19.8099994659424,20.5300006866455,19.6299991607666,19.7999992370605,3485800,18.4937782287598
2021-12-14,19.7700004577637,20.1100006103516,18.7999992370605,18.8600006103516,3976200,17.6157913208008
2021-12-15,19.0300006866455,19.3500003814697,18.4400005340576,19.1700000762939,5438500,17.9053382873535
2021-12-16,19.1700000762939,19.6200008392334,18.5400009155273,18.6700000762939,4015800,17.4383239746094
2021-12-17,18.6100006103516,18.7800006866455,18.0100002288818,18.6200008392334,8781500,17.3916244506836
2021-12-20,18.4099998474121,18.4699993133545,17.8500003814697,17.8899993896484,3049900,16.7097835540771
2021-12-21,17.9699993133545,18.0799999237061,17.2700004577637,17.5300006866455,5549400,16.3735332489014
2021-12-22,17.6499996185303,17.8999996185303,17.2999992370605,17.3299999237061,3883200,16.1867256164551
2021-12-23,17.4400005340576,17.4699993133545,16.5100002288818,16.8299999237061,6131300,15.7197103500366
2021-12-27,16.9500007629395,17.2299995422363,16.8400001525879,16.8999996185303,2641300,15.8066806793213
2021-12-28,16.8999996185303,17.2199993133545,16.6299991607666,16.6299991607666,2091100,15.5541486740112
2021-12-29,16.5599994659424,16.9300003051758,16.2800006866455,16.3999996185303,4417800,15.3390264511108
2021-12-30,16.5,16.7000007629395,16.2000007629395,16.3700008392334,5843000,15.3109693527222
2022-01-03,16.4099998474121,16.5699996948242,15.5200004577637,15.8199996948242,6452600,14.7965497970581
2022-01-04,15.960000038147,16.0799999237061,14.3699998855591,14.4099998474121,12293000,13.4777669906616
2022-01-05,14.4099998474121,14.7200002670288,13.7700004577637,13.7700004577637,10039900,12.87917137146
2022-01-06,13.9099998474121,14.460000038147,13.3900003433228,14.0299997329712,8400200,13.1223516464233
2022-01-07,13.9499998092651,14.5200004577637,13.6000003814697,14.1800003051758,6569100,13.2626476287842
2022-01-10,14,14.0799999237061,13.3699998855591,14,7164300,13.094292640686
2022-01-11,14,15.210000038147,14,14.9899997711182,13102200,14.0202445983887
2022-01-12,15,16.1299991607666,14.9700002670288,15.5500001907349,11010600,14.5440168380737
2022-01-13,15.4700002670288,15.6000003814697,14.8500003814697,15.3999996185303,5594500,14.4037208557129
2022-01-14,15.3000001907349,15.5,14.8800001144409,15.2399997711182,3202800,14.2540712356567
2022-01-17,15.2299995422363,15.289999961853,14.9200000762939,15.0200004577637,1717600,14.0483055114746
2022-01-18,14.8999996185303,15.0699996948242,14.5100002288818,14.7799997329712,5581100,13.8238315582275
2022-01-19,14.8699998855591,15.6800003051758,14.7299995422363,14.7299995422363,5182200,13.7770662307739
2022-01-20,14.7399997711182,16.4699993133545,14.7399997711182,16.1599998474121,10127900,15.1145524978638
2022-01-21,16.0900001525879,17.0400009155273,15.8699998855591,16.7000007629395,8832400,15.6196203231812
2022-01-24,16.7000007629395,16.7000007629395,15.8500003814697,15.8900003433228,7826000,14.862021446228
2022-01-25,15.6999998092651,16.8999996185303,15.5299997329712,16.7800006866455,6615500,15.6944437026978
2022-01-26,16.9799995422363,18.9799995422363,16.9799995422363,18.0100002288818,20634000,16.8448734283447
2022-01-27,18.3199996948242,18.4799995422363,17.1200008392334,17.5100002288818,10590500,16.3772163391113
2022-01-28,17.5799999237061,17.7000007629395,16.8299999237061,17.0599994659424,5720500,15.9563283920288
2022-01-31,17.0799999237061,18,16.9400005340576,17.8099994659424,4674700,16.6578102111816
2022-02-01,17.7000007629395,18.2999992370605,17.6399993896484,17.9500007629395,5366400,16.7887535095215
2022-02-02,18,18.2900009155273,17.4699993133545,17.6700000762939,5803300,16.5268688201904
2022-02-03,17.6399993896484,18.5799999237061,17.4899997711182,17.5900001525879,4668900,16.4520416259766
2022-02-04,17.6700000762939,18.0699996948242,16.7199993133545,17.6700000762939,8708200,16.5268688201904
2022-02-07,17.6399993896484,18.1599998474121,17.3199996948242,17.7999992370605,4388600,16.6484565734863
2022-02-08,17.7600002288818,17.8600006103516,17.1800003051758,17.2000007629395,4733400,16.087272644043
2022-02-09,17.3099994659424,17.75,17.1499996185303,17.2800006866455,2878500,16.1620979309082
2022-02-10,17.3799991607666,17.5400009155273,16.4400005340576,16.7399997711182,5723700,15.6570329666138
2022-02-11,16.8700008392334,17.2000007629395,16.4300003051758,16.5300006866455,5606300,15.4606189727783
2022-02-14,16.5200004577637,17.8500003814697,16.4599990844727,17.6200008392334,8105700,16.4801044464111
2022-02-15,17.7900009155273,18.8899993896484,17.6900005340576,18.5499992370605,10253800,17.3499355316162
2022-02-16,18.7600002288818,18.7900009155273,18.1599998474121,18.5400009155273,3789500,17.3405857086182
2022-02-17,18.5400009155273,19.2399997711182,18.2999992370605,18.8500003814697,7386100,17.6305313110352
2022-02-18,19,19,17.9500007629395,18.3500003814697,8201400,17.1628761291504
2022-02-21,18.8799991607666,18.9699993133545,17.1499996185303,17.2000007629395,3653900,16.087272644043
2022-02-22,17.6599998474121,18.3899993896484,17.6599998474121,18.2099990844727,7015200,17.0319328308105
2022-02-23,18.2800006866455,18.6000003814697,17.8500003814697,17.8500003814697,4788700,16.6952209472656
2022-02-24,17.1000003814697,18.1200008392334,16.6399993896484,18,7547700,16.8355197906494
2022-02-25,17.7800006866455,18.2000007629395,17.2199993133545,17.4899997711182,6818100,16.3585109710693
2022-03-02,17.4500007629395,18.0499992370605,17.4400005340576,17.6700000762939,4506500,16.5268688201904
2022-03-03,17.6700000762939,18.7600002288818,17.6000003814697,18.2800006866455,8367700,17.0974044799805
2022-03-04,18.2099990844727,18.4799995422363,17.3999996185303,17.5200004577637,5055400,16.3865718841553
2022-03-07,17.3500003814697,17.3799991607666,15.8999996185303,15.9499998092651,9979400,14.9181394577026
2022-03-08,16.5,17.0799999237061,15.6800003051758,16.6700000762939,9881300,15.5915603637695
2022-03-09,16.8500003814697,18.3999996185303,16.8500003814697,18.1599998474121,9919800,16.985164642334
2022-03-10,17.8400001525879,17.9200000762939,17.2999992370605,17.4099998474121,3430800,16.2836875915527
2022-03-11,17.6000003814697,17.9899997711182,16.4300003051758,16.6800003051758,6611300,15.6009140014648
2022-03-14,16.75,17.0799999237061,16.0799999237061,16.1800003051758,5785400,15.1332607269287
2022-03-15,16.0100002288818,17.25,16.0100002288818,17.1299991607666,8895000,16.021800994873
2022-03-16,17.3500003814697,18.0799999237061,17.1700000762939,17.8700008392334,7431500,16.7139282226562
2022-03-17,18.1000003814697,18.2399997711182,17.1700000762939,18,11070500,16.8355197906494
2022-03-18,17.8999996185303,19.1499996185303,17.8099994659424,18.6399993896484,15231100,17.4341125488281
2022-03-21,18.7000007629395,18.7700004577637,17.6900005340576,17.9400005340576,7396400,16.7793998718262
2022-03-22,18.0499992370605,18.7299995422363,17.9699993133545,18.5499992370605,8561000,17.3499355316162
2022-03-23,18.7399997711182,19.3400001525879,18.1399993896484,18.9899997711182,9878000,17.7614707946777
2022-03-24,18.9200000762939,19.75,18.4300003051758,18.7999992370605,27909900,17.58376121521
2022-03-25,18.7000007629395,19.1800003051758,17.9300003051758,18.7600002288818,13460300,17.5463523864746
2022-03-28,18.7600002288818,19.0900001525879,18.2900009155273,18.6000003814697,5228800,17.3967018127441
2022-03-29,19.0200004577637,19.9300003051758,19.0200004577637,19.4400005340576,10717200,18.1823577880859
2022-03-30,19.4500007629395,19.7099990844727,18.5,18.7800006866455,9082300,17.565055847168
2022-03-31,18.8500003814697,19.0400009155273,18.6200008392334,18.6599998474121,5142300,17.4528217315674
2022-04-01,18.8999996185303,19.25,18.8500003814697,19.1499996185303,4585600,17.9111194610596
2022-04-04,19.5599994659424,19.8799991607666,18.9899997711182,19.1100006103516,6794200,17.8737087249756
2022-04-05,19.1100006103516,19.5,18.4500007629395,18.6599998474121,4558500,17.4528217315674
2022-04-06,18.4300003051758,18.4300003051758,17.2700004577637,17.7399997711182,13674000,16.5923385620117
2022-04-07,17.7399997711182,17.8500003814697,17.1599998474121,17.6700000762939,7877800,16.5268688201904
2022-04-08,17.5,17.5,16.5400009155273,17.0300006866455,11439100,15.9282722473145
2022-04-11,16.7199993133545,16.7900009155273,16.1200008392334,16.3799991607666,11358100,15.3203191757202
2022-04-12,16.8500003814697,17.3299999237061,16.3999996185303,16.6499996185303,8170300,15.5728530883789
2022-04-13,16.8400001525879,17.0699996948242,16.3799991607666,16.8500003814697,7325800,15.7599172592163
2022-04-14,16.7800006866455,16.8199996948242,16.0599994659424,16.1700000762939,6990900,15.1239070892334
2022-04-18,16.1399993896484,16.3299999237061,15.6800003051758,15.9899997711182,7441300,14.9555511474609
2022-04-19,16,16.2000007629395,15.6099996566772,16.1599998474121,7505700,15.1145524978638
2022-04-20,16.1499996185303,16.2600002288818,15.6199998855591,15.9799995422363,7026900,14.9461994171143
2022-04-22,15.8000001907349,15.8000001907349,15.0500001907349,15.4300003051758,8592000,14.4317817687988
2022-04-25,15.039999961853,15.9799995422363,15.0100002288818,15.8699998855591,7376500,14.8433151245117
2022-04-26,16,16.1000003814697,15.5200004577637,15.75,7239900,14.7310781478882
2022-04-27,16.1299991607666,16.2700004577637,15.6599998474121,15.789999961853,5003100,14.7684907913208
2022-04-28,15.789999961853,16.0499992370605,15.3599996566772,15.7600002288818,6392400,14.7404317855835
2022-04-29,15.9499998092651,16.1499996185303,15.1999998092651,15.2299995422363,7972400,14.2447195053101
2022-05-02,15.2200002670288,15.5100002288818,14.9099998474121,15.5100002288818,7102300,14.5066051483154
2022-05-03,15.4399995803833,16.2700004577637,15.3299999237061,15.7600002288818,12764400,14.7404317855835
2022-05-04,15.539999961853,16.3899993896484,15.0299997329712,16.2600002288818,8232000,15.2080850601196
2022-05-05,15.9399995803833,15.9899997711182,15.0299997329712,15.1700000762939,5489000,14.1886014938354
2022-05-06,15.1499996185303,15.1499996185303,12.8800001144409,13.2399997711182,37968900,12.3834590911865
2022-05-09,12.7799997329712,12.9899997711182,11.8000001907349,11.8000001907349,19790500,11.0366172790527
2022-05-10,12.4300003051758,12.8900003433228,11.5799999237061,12.6599998474121,25485900,11.8409824371338
2022-05-11,12.6300001144409,13.2299995422363,12.3299999237061,12.4200000762939,11265700,11.6165084838867
2022-05-12,12.289999961853,12.7200002670288,11.8999996185303,12.1899995803833,7919400,11.4013862609863
2022-05-13,12.3900003433228,13.5699996948242,12.2200002670288,13.3599996566772,11403100,12.4956951141357
2022-05-16,13.3599996566772,13.8800001144409,12.8500003814697,13.8800001144409,10893300,12.9820547103882
2022-05-17,14.1000003814697,14.4700002670288,13.5299997329712,13.8000001907349,7827200,12.9072313308716
2022-05-18,13.6400003433228,14.289999961853,13.2700004577637,13.460000038147,15951100,12.5892276763916
2022-05-19,13.1999998092651,13.6700000762939,12.7399997711182,12.7600002288818,10238300,11.9345121383667
2022-05-20,12.9899997711182,13,11.6899995803833,12.1000003814697,19895800,11.3172101974487
2022-05-23,12.1999998092651,12.4499998092651,11.789999961853,12.3000001907349,16739800,11.5042705535889
2022-05-24,11.9099998474121,12.1199998855591,11.5200004577637,11.8400001525879,11892400,11.0740299224854
2022-05-25,11.789999961853,11.9899997711182,11.4399995803833,11.6199998855591,10245800,10.8682622909546
2022-05-26,11.6700000762939,12.3999996185303,11.6199998855591,12.1499996185303,7606900,11.363974571228
2022-05-27,12.1499996185303,12.4099998474121,11.9399995803833,12.289999961853,6722300,11.4949169158936
2022-05-30,12.3000001907349,12.7700004577637,12.0699996948242,12.1599998474121,5596900,11.3733282089233
2022-05-31,12.039999961853,12.3400001525879,11.960000038147,12.1300001144409,7118600,11.3452682495117
2022-06-01,12.1499996185303,12.3199996948242,11.9399995803833,12.0500001907349,8838900,11.2704429626465
2022-06-02,12.1000003814697,13.1999998092651,12.1000003814697,12.7600002288818,13649200,11.9345121383667
2022-06-03,12.6999998092651,12.8000001907349,12.3900003433228,12.4799995422363,3987100,11.672625541687
2022-06-06,12.6499996185303,12.6999998092651,11.7799997329712,11.9499998092651,7733600,11.1769132614136
2022-06-07,11.8400001525879,11.8900003433228,11.460000038147,11.7200002670288,6528400,10.9617938995361
2022-06-08,11.7200002670288,11.9499998092651,11.5500001907349,11.6300001144409,3986000,10.8776168823242
2022-06-09,11.6700000762939,12.0500001907349,11.5699996948242,11.8199996948242,6439800,11.055323600769
2022-06-10,11.7200002670288,11.8900003433228,11.0600004196167,11.1499996185303,9785500,10.4286670684814
2022-06-13,10.8599996566772,10.8599996566772,9.98999977111816,10.0500001907349,15841800,9.39983081817627
2022-06-14,10.1599998474121,10.2299995422363,9.75,10.0900001525879,11792100,9.43724250793457
2022-06-15,10.2700004577637,11.039999961853,10.2700004577637,10.5699996948242,17409800,9.88619136810303
2022-06-17,10.1499996185303,10.6300001144409,9.85999965667725,10.4700002670288,12115500,9.7926607131958
2022-06-20,10.460000038147,10.6899995803833,10.1300001144409,10.5200004577637,5065400,9.8394250869751
2022-06-21,10.6499996185303,10.9899997711182,10.3900003433228,10.5200004577637,11117700,9.8394250869751
2022-06-22,10.3000001907349,10.8999996185303,10.2200002670288,10.710000038147,6980100,10.0171337127686
2022-06-23,10.8000001907349,11.4300003051758,10.6700000762939,11.3800001144409,8158700,10.6437883377075
2022-06-24,11.3800001144409,11.3900003433228,10.5600004196167,10.75,10011700,10.0545454025269
2022-06-27,10.9300003051758,11.0500001907349,10.5799999237061,10.710000038147,5116400,10.0171337127686
2022-06-28,10.7600002288818,10.8299999237061,10.3100004196167,10.5699996948242,6702500,9.88619136810303
2022-06-29,10.6199998855591,10.6800003051758,10.2600002288818,10.3900003433228,4612500,9.72383594512939
2022-06-30,10.210000038147,10.3299999237061,9.81999969482422,9.93000030517578,12101900,9.2933292388916
2022-07-01,9.97999954223633,10.0100002288818,9.47000026702881,9.81999969482422,10585700,9.1903829574585
2022-07-04,9.77999973297119,10.0799999237061,9.56999969482422,9.60000038146973,4764700,8.98448753356934
2022-07-05,9.56999969482422,10.5200004577637,9.42000007629395,10.4300003051758,15210300,9.76127147674561
2022-07-06,10.3599996566772,10.7200002670288,10.2200002670288,10.5900001525879,6896500,9.91101264953613
2022-07-07,10.6999998092651,10.9399995803833,10.6000003814697,10.75,5330300,10.060754776001
2022-07-08,10.6899995803833,11,10.5900001525879,10.6599998474121,4487000,9.97652435302734
2022-07-11,10.5799999237061,10.6300001144409,10.0299997329712,10.0799999237061,5340900,9.43371200561523
2022-07-12,10,10.7600002288818,9.85000038146973,10.5100002288818,9054100,9.83614253997803
2022-07-13,10.3999996185303,10.8100004196167,10.1499996185303,10.6300001144409,7278800,9.94844818115234
2022-07-14,10.4300003051758,10.4899997711182,10.1199998855591,10.1700000762939,5425900,9.51794147491455
2022-07-15,10.3100004196167,10.3599996566772,9.96000003814697,10.1899995803833,6049000,9.53665828704834
2022-07-18,10.3500003814697,10.5100002288818,9.67000007629395,9.67000007629395,8360700,9.05000019073486
2022-07-19,9.77000045776367,10.0500001907349,9.60000038146973,9.75,8356000,9.12487030029297
2022-07-20,9.78999996185303,11.0799999237061,9.75,10.6899995803833,20027100,10.004602432251
2022-07-21,10.6499996185303,10.6899995803833,10.1700000762939,10.2799997329712,7419800,9.62088871002197
2022-07-22,10.3800001144409,10.4799995422363,9.71000003814697,9.86999988555908,7581400,9.23717594146729
2022-07-25,10.0299997329712,10.039999961853,9.22000026702881,9.36999988555908,17280400,8.7692346572876
2022-07-26,9.36999988555908,9.52000045776367,8.82999992370605,8.96000003814697,12945700,8.38552188873291
2022-07-27,9.02000045776367,9.59000015258789,8.89999961853027,9.47999954223633,18854400,8.8721809387207
2022-07-28,9.39000034332275,10.1300001144409,9.25,9.93000030517578,13359300,9.2933292388916
2022-07-29,9.93000030517578,10.1400003433228,9.59000015258789,9.68000030517578,11602100,9.05935764312744
2022-08-01,9.69999980926514,10.4499998092651,9.56999969482422,9.82999992370605,13683000,9.19974040985107
2022-08-02,9.80000019073486,10.25,9.68000030517578,10.0799999237061,13034800,9.43371200561523
2022-08-03,10.0699996948242,10.8999996185303,10.0600004196167,10.789999961853,12840500,10.0981903076172
2022-08-04,10.8500003814697,12.1499996185303,10.7600002288818,11.8400001525879,26337800,11.0808687210083
2022-08-05,11.7299995422363,11.9700002670288,11.1599998474121,11.4300003051758,16103400,10.6971559524536
2022-08-08,11.6400003433228,12.3599996566772,11.5,11.5799999237061,14842400,10.8375377655029
2022-08-09,11.710000038147,11.8000001907349,10.8100004196167,10.8800001144409,12194700,10.1824197769165
2022-08-10,11.4099998474121,11.8100004196167,11.0900001525879,11.3000001907349,14976500,10.5754899978638
2022-08-11,11.0200004577637,11.3500003814697,10.210000038147,10.2799997329712,29289600,9.62088871002197
2022-08-12,10.5299997329712,11.0299997329712,10.3299999237061,10.9799995422363,15119100,10.2760076522827
2022-08-15,10.7700004577637,12.1000003814697,10.7600002288818,11.8900003433228,13971800,11.1276636123657
2022-08-16,11.9099998474121,12.0200004577637,11.3500003814697,11.5600004196167,8171500,10.8188209533691
2022-08-17,11.3400001525879,11.5299997329712,11.0900001525879,11.1800003051758,10452700,10.4631853103638
2022-08-18,11.3000001907349,11.3199996948242,10.6099996566772,10.8100004196167,8151800,10.1169080734253
2022-08-19,10.7700004577637,10.7700004577637,10.0200004577637,10.3299999237061,14518100,9.66768360137939
2022-08-22,10.2600002288818,10.2600002288818,9.39000034332275,9.60000038146973,28093800,8.98448753356934
2022-08-23,9.71000003814697,10.1199998855591,9.52999973297119,10.039999961853,14823200,9.39627647399902
2022-08-24,10.1400003433228,10.6599998474121,10.039999961853,10.4099998474121,9051300,9.74255466461182
2022-08-25,10.5100002288818,10.9899997711182,10.3699998855591,10.9300003051758,10600700,10.2292146682739
2022-08-26,10.9700002670288,11.1499996185303,10.460000038147,10.5,12951600,9.82678318023682
2022-08-29,10.3599996566772,10.6800003051758,10.2399997711182,10.460000038147,6103900,9.78934860229492
2022-08-30,10.539999961853,10.8000001907349,10.1499996185303,10.4899997711182,7943200,9.81742382049561
2022-08-31,10.6099996566772,11.0299997329712,10.5600004196167,10.8299999237061,12483800,10.1356239318848
2022-09-01,10.8199996948242,10.8900003433228,10.2799997329712,10.5600004196167,8393700,9.88293647766113
2022-09-02,10.4499998092651,10.8299999237061,10.0900001525879,10.1499996185303,13750300,9.49922370910645
2022-09-05,10.3699998855591,10.539999961853,10.1599998474121,10.3100004196167,5796900,9.64896583557129
2022-09-06,10.2399997711182,10.2399997711182,9.6899995803833,9.72000026702881,11793500,9.09679412841797
2022-09-08,9.82999992370605,10.1099996566772,9.61999988555908,10.0100002288818,9887700,9.36820125579834
2022-09-09,10.2600002288818,10.75,10.1499996185303,10.3400001525879,13224100,9.67704200744629
2022-09-12,10.4499998092651,10.7399997711182,10.1000003814697,10.3000001907349,13286600,9.63960742950439
2022-09-13,10.0799999237061,10.0799999237061,9.56999969482422,9.80000019073486,22564300,9.17166423797607
2022-09-14,9.85000038146973,10.7799997329712,9.77999973297119,10.4399995803833,23441500,9.7706298828125
2022-09-15,10.4399995803833,10.539999961853,9.98999977111816,10.0200004577637,8177100,9.37755870819092
2022-09-16,9.88000011444092,10.1099996566772,9.64000034332275,10.1000003814697,9829100,9.45242977142334
2022-09-19,10,10.6000003814697,9.85999965667725,10.4499998092651,11735000,9.77998924255371
2022-09-20,10.4499998092651,10.5900001525879,10.25,10.3599996566772,5365100,9.69575786590576
2022-09-21,10.3699998855591,10.75,10.1499996185303,10.5500001907349,8796600,9.87357807159424
2022-09-22,10.7299995422363,10.7799997329712,10.2799997329712,10.6800003051758,8180400,9.99524211883545
2022-09-23,10.3000001907349,11.1899995803833,10.25,11.1599998474121,12567400,10.4444675445557
2022-09-26,11.0799999237061,11.0799999237061,10.5299997329712,10.6099996566772,5108200,9.92973136901855
2022-09-27,10.3000001907349,10.6000003814697,10.2700004577637,10.3500003814697,9937400,9.6864013671875
2022-09-28,10.3500003814697,10.4300003051758,10.1099996566772,10.2799997329712,6088600,9.62088871002197
2022-09-29,10.1400003433228,10.25,9.46000003814697,9.75,15356900,9.12487030029297
2022-09-30,9.75,10.3100004196167,9.61999988555908,10.1700000762939,11436500,9.51794147491455
2022-10-03,10.4899997711182,10.8900003433228,10.4200000762939,10.8100004196167,8995200,10.1169080734253
2022-10-04,11.0100002288818,11.2299995422363,10.6999998092651,10.9099998474121,7765100,10.2104969024658
2022-10-05,10.9099998474121,11.0900001525879,10.5799999237061,10.6700000762939,8328500,9.98588371276855
2022-10-06,10.7200002670288,11.0799999237061,10.6800003051758,10.9300003051758,7442500,10.2292146682739
2022-10-07,10.8599996566772,10.8699998855591,10.0200004577637,10.0200004577637,20550300,9.37755870819092
2022-10-10,10.1000003814697,10.1899995803833,9.59000015258789,9.65999984741211,21408500,9.04064178466797
2022-10-11,9.64999961853027,9.72999954223633,9.1899995803833,9.3100004196167,19873400,8.71308135986328
2022-10-13,9.19999980926514,9.39999961853027,8.86999988555908,9.25,24457000,8.65692901611328
2022-10-14,9.39999961853027,9.42000007629395,8.78999996185303,8.84000015258789,14307600,8.27321529388428
2022-10-17,8.98999977111816,9.10000038146973,8.77000045776367,8.81999969482422,14485500,8.25449752807617
2022-10-18,9,9.15999984741211,8.73999977111816,8.94999980926514,12553100,8.3761625289917
2022-10-19,8.94999980926514,9.01000022888184,8.52999973297119,8.67000007629395,14639300,8.11411571502686
2022-10-20,8.69999980926514,8.76000022888184,8.39999961853027,8.52999973297119,14384400,7.98309183120728
2022-10-21,8.47999954223633,8.6899995803833,8.22000026702881,8.61999988555908,17611700,8.06732082366943
2022-10-24,8.53999996185303,8.64999961853027,8.23999977111816,8.44999980926514,9164900,7.90822124481201
2022-10-25,8.44999980926514,8.77000045776367,8.31999969482422,8.36999988555908,9683700,7.83335065841675
2022-10-26,8.35000038146973,8.35999965667725,7.90999984741211,7.96000003814697,16789200,7.44963788986206
2022-10-27,8,8.34000015258789,7.98000001907349,8.27000045776367,14125400,7.73976182937622
2022-10-28,8.17000007629395,8.38000011444092,8.0600004196167,8.38000011444092,8506900,7.84270906448364
2022-10-31,8.18000030517578,8.78999996185303,8.18000030517578,8.76000022888184,12793800,8.19834423065186
2022-11-01,8.85999965667725,9.06999969482422,8.69999980926514,8.78999996185303,11351300,8.22642135620117
2022-11-03,8.69999980926514,9.15999984741211,8.56999969482422,9.01000022888184,10519400,8.43231678009033
2022-11-04,9.10000038146973,9.21000003814697,8.75,9.03999996185303,10139400,8.46039199829102
2022-11-07,9.01000022888184,9.18000030517578,8.61999988555908,8.69999980926514,10274100,8.14219188690186
2022-11-08,8.64999961853027,8.72999954223633,8.09000015258789,8.15999984741211,19374100,7.63681364059448
2022-11-09,8.10000038146973,8.96000003814697,7.96999979019165,8.88000011444092,37935300,8.3106517791748
2022-11-10,8.56999969482422,8.71000003814697,8.0600004196167,8.47000026702881,22834200,7.92693901062012
2022-11-11,8.55000019073486,8.61999988555908,8.05000019073486,8.14000034332275,20520400,7.61809682846069
2022-11-14,8.30000019073486,8.51000022888184,7.92000007629395,8.1899995803833,13605100,7.6648907661438
2022-11-16,8.15999984741211,8.28999996185303,7.63000011444092,7.82000017166138,15231400,7.31861400604248
2022-11-17,7.65000009536743,7.73999977111816,7.21000003814697,7.73000001907349,22690300,7.23438453674316
2022-11-18,7.90000009536743,8.25,7.3600001335144,7.38000011444092,18771200,6.90682506561279
2022-11-21,7.42999982833862,7.92999982833862,7.3899998664856,7.80999994277954,10345200,7.30925512313843
2022-11-22,7.82000017166138,7.92999982833862,7.48000001907349,7.57000017166138,8568000,7.08464336395264
2022-11-23,7.5,7.51999998092651,7.23999977111816,7.42000007629395,15019000,6.944260597229
2022-11-24,7.55999994277954,8.0600004196167,7.46000003814697,7.84999990463257,10825400,7.34669017791748
2022-11-25,7.82999992370605,7.86999988555908,7.3600001335144,7.44999980926514,10475400,6.972336769104
2022-11-28,7.46000003814697,7.57000017166138,7.17000007629395,7.23999977111816,8499400,6.77580070495605
2022-11-29,7.34999990463257,7.48999977111816,7.09999990463257,7.28999996185303,7886400,6.82259511947632
2022-11-30,7.30000019073486,7.44000005722046,7.03999996185303,7.36999988555908,10856600,6.89746618270874
2022-12-01,7.28999996185303,7.3600001335144,6.94999980926514,6.96999979019165,9860500,6.52311277389526
2022-12-02,6.98999977111816,7.15000009536743,6.67000007629395,6.98000001907349,39293900,6.53247117996216
2022-12-05,6.98000001907349,7.09000015258789,6.73000001907349,6.88000011444092,12071200,6.43888282775879
2022-12-06,6.98000001907349,7.09000015258789,6.73999977111816,6.88000011444092,13376500,6.43888282775879
2022-12-07,6.82000017166138,6.94999980926514,6.57000017166138,6.59999990463257,13307500,6.17683506011963
