"Date","SLCE3.SA.Open","SLCE3.SA.High","SLCE3.SA.Low","SLCE3.SA.Close","SLCE3.SA.Volume","SLCE3.SA.Adjusted"
2018-11-26,10.144627571106,10.3574380874634,9.90702438354492,10.0785121917725,3056944,7.80199480056763
2018-11-27,10.0785121917725,10.1611566543579,9.91942119598389,10.0826444625854,2021668,7.80519390106201
2018-11-28,10.144627571106,10.615701675415,9.99173545837402,10.504132270813,4035108,8.13147735595703
2018-11-29,10.5082635879517,10.5082635879517,10.0764455795288,10.0764455795288,3401552,7.80039501190186
2018-11-30,10.0743799209595,10.2004127502441,9.59297466278076,9.59297466278076,5536476,7.42612981796265
2018-12-03,9.59297466278076,9.77479267120361,9.12809944152832,9.14462757110596,6206332,7.07905340194702
2018-12-04,9.13016510009766,9.35743808746338,8.74173545837402,8.84090900421143,6106144,6.84394025802612
2018-12-05,8.82231426239014,9.33884239196777,8.80785083770752,9.15289211273193,4729648,7.08545303344727
2018-12-06,9.15289211273193,9.70867729187012,9.13223075866699,9.53099060058594,7305980,7.3781476020813
2018-12-07,9.54338836669922,10.0268592834473,9.52066135406494,9.52066135406494,6407676,7.37015056610107
2018-12-10,9.6942138671875,9.86776828765869,9.2644624710083,9.54132175445557,3815372,7.38614463806152
2018-12-11,9.71074295043945,10.0929746627808,9.60743808746338,9.9958667755127,4823060,7.73801755905151
2018-12-12,10.3037185668945,10.3037185668945,9.6652889251709,9.97727203369141,4037528,7.72362279891968
2018-12-13,9.92148685455322,9.92148685455322,9.59917259216309,9.59917259216309,1958264,7.43092632293701
2018-12-14,9.60123920440674,9.71074295043945,9.20041275024414,9.23553657531738,3379772,7.14943027496338
2018-12-17,9.26652812957764,9.4008264541626,8.99380111694336,9.05165195465088,2344496,7.007080078125
2018-12-18,9.06404876708984,9.12189960479736,8.78719043731689,8.88429737091064,1991176,6.87752676010132
2018-12-19,9.01033020019531,9.11570167541504,8.84917259216309,8.88636302947998,1540088,6.87912702560425
2018-12-20,8.96694183349609,9.05165195465088,8.79338836669922,8.87396621704102,2424840,6.86953067779541
2018-12-21,8.88429737091064,9.01652812957764,8.8636360168457,8.87603282928467,1439900,6.87113046646118
2018-12-26,8.88429737091064,9.33264446258545,8.79545402526855,9.17148685455322,2548744,7.0998477935791
2018-12-27,9.29338836669922,9.29545402526855,8.58471012115479,8.58471012115479,2230756,6.64561033248901
2018-12-28,8.63636302947998,8.85743808746338,8.63429737091064,8.64875984191895,2353208,6.69519233703613
2019-01-02,8.65702438354492,9.44008159637451,8.59504127502441,9.17975234985352,3084532,7.10624599456787
2019-01-03,9.15289211273193,9.25619792938232,8.63842868804932,8.78099060058594,2719112,6.79755640029907
2019-01-04,8.76239585876465,9.04132175445557,8.76033020019531,8.83884239196777,2793164,6.84233999252319
2019-01-07,8.88429737091064,8.96694183349609,8.6652889251709,8.76652812957764,1319384,6.7863597869873
2019-01-08,8.78099060058594,8.87603282928467,8.55165195465088,8.57644557952881,1654312,6.6392126083374
2019-01-09,8.58884239196777,8.82644557952881,8.26859474182129,8.37603282928467,3609188,6.48406839370728
2019-01-10,8.38842868804932,8.58677577972412,8.29751968383789,8.44627952575684,3351700,6.53844833374023
2019-01-11,8.47520637512207,8.73553657531738,8.44627952575684,8.73553657531738,3244736,6.76236820220947
2019-01-14,8.76859474182129,9.29545402526855,8.58677577972412,9.16322326660156,4657048,7.09345006942749
2019-01-15,9.23553657531738,9.75,9.23553657531738,9.64875984191895,4910180,7.469313621521
2019-01-16,9.65909004211426,9.95867729187012,9.63842868804932,9.85537147521973,3145516,7.6292576789856
2019-01-17,9.86983394622803,9.91115665435791,9.3161153793335,9.44214820861816,3841992,7.30937194824219
2019-01-18,9.44627952575684,9.50206565856934,8.9958667755127,9.1942138671875,4214188,7.11744070053101
2019-01-21,9.27272701263428,9.67768478393555,9.13842868804932,9.64875984191895,3142612,7.469313621521
2019-01-22,9.69008159637451,9.83471012115479,9.30578517913818,9.31818103790283,2466948,7.21340560913086
2019-01-23,9.5144624710083,9.5661153793335,9.22313976287842,9.22313976287842,2701688,7.13983154296875
2019-01-24,9.22727203369141,9.49380111694336,9.15289211273193,9.27685928344727,2152832,7.18141841888428
2019-01-28,9.27685928344727,9.39049530029297,9.16115665435791,9.31198310852051,1257432,7.20860862731934
2019-01-29,9.35950374603271,9.48347091674805,9.17355346679688,9.30991744995117,2164448,7.20700979232788
2019-01-30,9.33677577972412,9.51859474182129,9.25619792938232,9.51859474182129,1456840,7.36855125427246
2019-01-31,9.5661153793335,9.64875984191895,9.15289211273193,9.15289211273193,2124276,7.08545303344727
2019-02-01,9.1508264541626,9.1508264541626,8.93595027923584,8.98760318756104,1534280,6.9574990272522
2019-02-04,9.0144624710083,9.29545402526855,9.0144624710083,9.16735458374023,2061356,7.0966477394104
2019-02-05,9.10123920440674,9.26239585876465,9.10123920440674,9.10537147521973,1479104,7.04866552352905
2019-02-06,9.10950374603271,9.20454502105713,8.77685928344727,8.77685928344727,3313948,6.79435729980469
2019-02-07,8.82851219177246,8.88016510009766,8.43388366699219,8.48140430450439,2750572,6.56563854217529
2019-02-08,8.51239585876465,8.89669418334961,8.43388366699219,8.88636302947998,2791228,6.87912702560425
2019-02-11,8.92355346679688,9.0289249420166,8.80578517913818,8.82851219177246,3027904,6.83434343338013
2019-02-12,8.97727203369141,9.00826358795166,8.76859474182129,8.82231426239014,2999832,6.82954549789429
2019-02-13,8.94008159637451,9.1942138671875,8.90702438354492,9.0289249420166,3425268,6.98948621749878
2019-02-14,9.0661153793335,9.26239585876465,9.0289249420166,9.26239585876465,2070552,7.17022228240967
2019-02-15,9.27479267120361,9.33471012115479,9.08471012115479,9.1983470916748,2125244,7.12063980102539
2019-02-18,9.19214820861816,9.63842868804932,9.00206565856934,9.50826358795166,3797464,7.36055326461792
2019-02-19,9.56404876708984,9.6983470916748,9.42355346679688,9.59090900421143,3309592,7.42453145980835
2019-02-20,9.59297466278076,9.60330486297607,9.04132175445557,9.04132175445557,3239412,6.99908447265625
2019-02-21,9.09504127502441,9.21487617492676,8.88429737091064,8.98553657531738,2417096,6.95589876174927
2019-02-22,8.99173545837402,9.05578517913818,8.78305721282959,8.85330486297607,2423872,6.8535361289978
2019-02-25,8.84504127502441,8.95867729187012,8.69008159637451,8.72933769226074,2649416,6.75757074356079
2019-02-26,8.79958629608154,8.79958629608154,8.58884239196777,8.62603282928467,1474264,6.67759895324707
2019-02-27,8.62809944152832,8.77685928344727,8.54338836669922,8.66115665435791,1389080,6.70479011535645
2019-02-28,8.6652889251709,8.73140430450439,8.47520637512207,8.47520637512207,1538152,6.56084108352661
2019-03-01,8.48553657531738,8.85537147521973,8.48553657531738,8.71900844573975,2552616,6.74957275390625
2019-03-06,8.78719043731689,8.82437992095947,8.28305721282959,8.48140430450439,5044248,6.56563854217529
2019-03-07,8.54132175445557,8.64669418334961,8.39875984191895,8.39875984191895,2971276,6.5016622543335
2019-03-08,8.37396621704102,8.55371856689453,8.30578517913818,8.52479267120361,1435060,6.59922647476196
2019-03-11,8.61570167541504,8.65702438354492,8.34504127502441,8.35743808746338,2546324,6.4696741104126
2019-03-12,8.40495777130127,8.4152889251709,8.16115665435791,8.29545402526855,5019564,6.42169094085693
2019-03-13,8.32024669647217,8.57437992095947,8.23966884613037,8.57437992095947,2874960,6.63761281967163
2019-03-14,8.78305721282959,8.91942119598389,8.60123920440674,8.69627952575684,3284908,6.73197889328003
2019-03-15,8.70247936248779,9.03512287139893,8.62603282928467,8.87809944152832,3427688,6.87273073196411
2019-03-18,8.94627952575684,9.3161153793335,8.85537147521973,9.11157035827637,4373424,7.05346393585205
2019-03-19,9.1652889251709,9.28512287139893,9.02066135406494,9.15289211273193,2688620,7.08545303344727
2019-03-20,9.13223075866699,9.23760318756104,8.98760318756104,9.17355346679688,2495020,7.1014461517334
2019-03-21,9.07644557952881,9.23553657531738,8.99173545837402,9.10537147521973,3294588,7.04866552352905
2019-03-22,9.00826358795166,9.00826358795166,8.70661067962646,8.71694183349609,3285876,6.74797391891479
2019-03-25,8.67561912536621,8.84917259216309,8.48553657531738,8.81198310852051,1524600,6.82154703140259
2019-03-26,8.85123920440674,9.02066135406494,8.78512287139893,8.88429737091064,2292708,6.87752676010132
2019-03-27,8.85537147521973,8.88842868804932,8.31198310852051,8.47107410430908,4589772,6.55764245986938
2019-03-28,8.47107410430908,8.60743808746338,8.36776828765869,8.53305721282959,3063720,6.60562467575073
2019-03-29,8.57851219177246,8.6425609588623,8.40909004211426,8.48347091674805,2960144,6.56723976135254
2019-04-01,8.51239585876465,8.69008159637451,8.48347091674805,8.68181800842285,2348368,6.72078466415405
2019-04-02,8.64049530029297,8.80578517913818,8.54545402526855,8.67768478393555,2690556,6.71758413314819
2019-04-03,8.67768478393555,8.72933769226074,8.39875984191895,8.41942119598389,2971760,6.51765632629395
2019-04-04,8.45454502105713,8.60743808746338,8.32437992095947,8.47107410430908,2759284,6.55764245986938
2019-04-05,8.50619792938232,8.59917259216309,8.45041275024414,8.55578517913818,1958748,6.62321853637695
2019-04-08,8.55371856689453,9.06818103790283,8.55371856689453,8.88429737091064,3201660,6.87752676010132
2019-04-09,8.88429737091064,9.04751968383789,8.73553657531738,8.79958629608154,2200264,6.81195163726807
2019-04-10,8.8161153793335,8.91735458374023,8.6425609588623,8.78925609588623,4535080,6.80395317077637
2019-04-11,8.84504127502441,9.08471012115479,8.78099060058594,8.87396621704102,3173588,6.86953067779541
2019-04-12,8.82231426239014,8.9442138671875,8.66115665435791,8.81404876708984,4131424,6.82314586639404
2019-04-15,8.85743808746338,8.93388366699219,8.38842868804932,8.42355346679688,3336212,6.52085542678833
2019-04-16,8.45041275024414,8.53305721282959,8.21487617492676,8.35123920440674,4628008,6.4648756980896
2019-04-17,8.35743808746338,8.46694183349609,7.99380111694336,8.23347091674805,4485712,6.37370824813843
2019-04-18,8.2644624710083,8.36570167541504,8.06198310852051,8.32644557952881,2510992,6.44568252563477
2019-04-22,8.32851219177246,8.65909004211426,8.31818103790283,8.41942119598389,1939872,6.51765632629395
2019-04-23,8.47107410430908,8.58471012115479,8.32644557952881,8.36776828765869,2353692,6.47767114639282
2019-04-24,8.42975234985352,8.70661067962646,8.34917259216309,8.57437992095947,2937880,6.63761281967163
2019-04-25,8.60743808746338,8.68595027923584,8.38016510009766,8.55165195465088,3656620,6.62001943588257
2019-04-26,8.59504127502441,8.69627952575684,8.40909004211426,8.40909004211426,2921424,6.50965929031372
2019-04-29,8.4442138671875,8.53512287139893,8.3161153793335,8.3161153793335,1996984,6.43768501281738
2019-04-30,8.35950374603271,8.63429737091064,8.33264446258545,8.49173545837402,6138572,6.57363700866699
2019-05-02,8.18181800842285,8.41735458374023,8.12809944152832,8.30578517913818,1542750,6.74031829833984
2019-05-03,8.35537147521973,8.45867729187012,8.24793338775635,8.30578517913818,2158882,6.74031829833984
2019-05-06,8.28512287139893,8.57024669647217,8.28512287139893,8.51239585876465,1914462,6.90798854827881
2019-05-07,8.54958629608154,8.65289211273193,8.35537147521973,8.38429737091064,2151622,6.80403423309326
2019-05-08,8.3636360168457,8.4958667755127,8.30578517913818,8.31404876708984,1120218,6.74702596664429
2019-05-09,8.26033020019531,8.41322326660156,8.14049530029297,8.27685928344727,1895102,6.71684551239014
2019-05-10,8.29338836669922,8.32231426239014,7.94628000259399,8.01652812957764,3325564,6.50558042526245
2019-05-13,8.06198310852051,8.16942119598389,7.49173498153687,7.60330486297607,3925240,6.170241355896
2019-05-14,7.73553705215454,7.87190008163452,7.53718996047974,7.68594980239868,6634672,6.23730993270874
2019-05-15,7.70661115646362,7.78512287139893,7.44214820861816,7.47520589828491,1961410,6.06628608703613
2019-05-16,7.50826406478882,7.5289249420166,7.14049482345581,7.16115713119507,2582140,5.81142902374268
2019-05-17,7.14875984191895,7.67355298995972,7.14875984191895,7.29752016067505,2964742,5.92209053039551
2019-05-20,7.35537099838257,7.53305721282959,7.27272701263428,7.47520589828491,3988160,6.06628608703613
2019-05-21,7.43801593780518,7.43801593780518,7.23140382766724,7.25206613540649,3135594,5.88520479202271
2019-05-22,7.30991697311401,7.41735506057739,7.06611490249634,7.08677577972412,2751298,5.75106763839722
2019-05-23,7.10743808746338,7.12809896469116,6.9958667755127,7.07024717330933,2859714,5.7376537322998
2019-05-24,7.10743808746338,7.11983394622803,6.9132227897644,7.00413179397583,2920456,5.68400001525879
2019-05-27,7.0289249420166,7.22727203369141,7.0289249420166,7.14462804794312,1402874,5.79801607131958
2019-05-28,7.18181800842285,7.54132223129272,7.1157021522522,7.41735506057739,4570412,6.0193395614624
2019-05-29,7.45867681503296,8.25206565856934,7.28512287139893,7.75619792938232,11628826,6.29431772232056
2019-05-30,7.9132227897644,8.06198310852051,7.85123920440674,7.97520589828491,6337254,6.47204685211182
2019-05-31,7.97520589828491,8.12396621704102,7.80991697311401,8.05785083770752,2999832,6.53911590576172
2019-06-03,8.21900844573975,8.2644624710083,7.95867681503296,8.11157035827637,2580688,6.58270978927612
2019-06-04,8.20661067962646,8.54958629608154,8.11570167541504,8.54958629608154,4471918,6.93816804885864
2019-06-05,8.5289249420166,8.79751968383789,8.33884239196777,8.72727203369141,4176920,7.08236455917358
2019-06-06,8.72727203369141,8.86776828765869,8.5,8.71074295043945,3934678,7.06895112991333
2019-06-07,8.76033020019531,8.80578517913818,8.27685928344727,8.33471012115479,3041940,6.76379203796387
2019-06-10,8.37603282928467,8.4958667755127,8.14875984191895,8.2644624710083,1432640,6.70678567886353
2019-06-11,8.27272701263428,8.36776828765869,8.00826358795166,8.11157035827637,2372568,6.58270978927612
2019-06-12,8.15289211273193,8.24793338775635,7.77272701263428,7.83884191513062,2218172,6.36138534545898
2019-06-13,7.87603282928467,8,7.67768478393555,7.72727203369141,3641858,6.27084350585938
2019-06-14,7.80165195465088,7.83471012115479,7.54132223129272,7.54958581924438,6900630,6.12664747238159
2019-06-17,7.62396621704102,7.90495777130127,7.62396621704102,7.85123920440674,2388782,6.37144565582275
2019-06-18,7.9132227897644,7.97520589828491,7.64875984191895,7.68594980239868,4169418,6.23730993270874
2019-06-19,7.72313976287842,7.78512287139893,7.43801593780518,7.57851219177246,4369794,6.15012168884277
2019-06-21,7.58264398574829,7.59917306900024,7.38429689407349,7.38429689407349,4759172,5.99251174926758
2019-06-24,7.40495777130127,7.47520589828491,7.25619792938232,7.29752016067505,9435822,5.92209053039551
2019-06-25,7.3305778503418,7.51652812957764,7.28925609588623,7.33471012115479,3978964,5.95227193832397
2019-06-26,7.39669418334961,7.43388414382935,7.13636302947998,7.27272701263428,3973640,5.90197086334229
2019-06-27,7.29338788986206,7.33471012115479,7.19008207321167,7.30991697311401,1466278,5.93215131759644
2019-06-28,7.32644605636597,7.35950422286987,7.26033020019531,7.30165195465088,2881736,5.92544412612915
2019-07-01,7.43388414382935,7.55371904373169,7.35537099838257,7.52066087722778,5077402,6.10317468643188
2019-07-02,7.52066087722778,7.71074295043945,7.40909004211426,7.46280908584595,5209776,6.05622577667236
2019-07-03,7.51652812957764,7.55371904373169,7.3636360168457,7.55371904373169,1987546,6.13000202178955
2019-07-04,7.58677577972412,7.76859521865845,7.56198310852051,7.67355298995972,3152776,6.22724914550781
2019-07-05,7.71900796890259,7.78925609588623,7.60743808746338,7.72313976287842,2156220,6.26748991012573
2019-07-08,7.73553705215454,7.82644605636597,7.64875984191895,7.71074295043945,2238258,6.25743007659912
2019-07-10,7.73966884613037,7.78925609588623,7.4793381690979,7.4793381690979,5016902,6.06963968276978
2019-07-11,7.48760318756104,7.52479314804077,7.27685880661011,7.30991697311401,4706416,5.93215131759644
2019-07-12,7.31404876708984,7.37190008163452,7.15289211273193,7.16942119598389,3288538,5.81813621520996
2019-07-15,7.22727203369141,7.24793291091919,7.03305721282959,7.08677577972412,3378804,5.75106763839722
2019-07-16,7.15289211273193,7.15702390670776,6.96694183349609,6.98347091674805,3907574,5.66723299026489
2019-07-17,7.02479314804077,7.36776781082153,7.00826406478882,7.34297513961792,5544946,5.95897817611694
2019-07-18,7.38842916488647,7.45454502105713,7.20247888565063,7.23140382766724,5626258,5.86843633651733
2019-07-19,7.27685880661011,7.40909004211426,7.09090900421143,7.12809896469116,6665648,5.78460216522217
2019-07-22,7.15289211273193,7.21487617492676,7.0289249420166,7.07851219177246,2954094,5.74436187744141
2019-07-23,7.10330486297607,7.18181800842285,6.98347091674805,6.98347091674805,3705746,5.66723299026489
2019-07-24,7.02066087722778,7.09917306900024,6.96280908584595,6.96280908584595,2359016,5.650465965271
2019-07-25,7.43801593780518,7.45454502105713,7.10743808746338,7.27685880661011,11383438,5.90532350540161
2019-07-26,7.33884191513062,7.52066087722778,7.31404876708984,7.43801593780518,4826448,6.03610610961914
2019-07-29,7.47107410430908,7.54545402526855,7.44628000259399,7.54132223129272,2477838,6.11994171142578
2019-07-30,7.54545402526855,7.65289211273193,7.50826406478882,7.64875984191895,2351272,6.20712947845459
2019-07-31,7.65289211273193,7.65289211273193,7.3636360168457,7.45454502105713,3081144,6.04952001571655
2019-08-01,7.40909004211426,7.48347091674805,7.30578517913818,7.38842916488647,4893724,5.99586534500122
2019-08-02,7.31818103790283,7.62809896469116,7.31404876708984,7.48760318756104,3651054,6.07634687423706
2019-08-05,7.37603282928467,7.6157021522522,7.3305778503418,7.48760318756104,5318192,6.07634687423706
2019-08-06,7.52066087722778,7.58677577972412,7.36776781082153,7.40495777130127,3354362,6.00927829742432
2019-08-07,7.4793381690979,7.54132223129272,7.32231378555298,7.54132223129272,2550438,6.11994171142578
2019-08-08,7.54545402526855,7.64049482345581,7.46694183349609,7.54958581924438,2148476,6.12664747238159
2019-08-09,7.58677577972412,7.7809910774231,7.52066087722778,7.7809910774231,2688378,6.31443786621094
2019-08-12,7.84710693359375,7.84710693359375,7.64875984191895,7.65702390670776,2558424,6.21383571624756
2019-08-13,7.72727203369141,7.74793291091919,7.57024717330933,7.66115713119507,1610026,6.21719026565552
2019-08-14,7.64462804794312,7.64462804794312,7.17768478393555,7.21900796890259,6676054,5.85837650299072
2019-08-15,7.35537099838257,7.52066087722778,7.1157021522522,7.25206613540649,4766190,5.88520479202271
2019-08-16,7.37603282928467,7.61156988143921,7.21487617492676,7.45867681503296,3545542,6.05287313461304
2019-08-19,7.52479314804077,7.66115713119507,7.3925609588623,7.46694183349609,1946164,6.05958032608032
2019-08-20,7.4958667755127,7.58677577972412,7.38016510009766,7.43388414382935,1845976,6.03275346755981
2019-08-21,7.46280908584595,7.55371904373169,7.40909004211426,7.45867681503296,2591578,6.05287313461304
2019-08-22,7.46280908584595,7.48347091674805,7.27685880661011,7.41735506057739,1296394,6.0193395614624
2019-08-23,7.37603282928467,7.37603282928467,7.08264398574829,7.17355298995972,2904726,5.82148838043213
2019-08-26,7.17768478393555,7.19008207321167,6.65289211273193,6.66115713119507,5425640,5.40566921234131
2019-08-27,6.71487617492676,7.02066087722778,6.71074295043945,6.86776781082153,4337850,5.5733380317688
2019-08-28,6.88016510009766,6.93388414382935,6.6652889251709,6.78925609588623,4309778,5.50962400436401
2019-08-29,6.85950422286987,7.19008207321167,6.75619792938232,7.1157021522522,3809564,5.77454233169556
2019-08-30,7.1652889251709,7.29752016067505,7.00826406478882,7.16115713119507,3064930,5.81142902374268
2019-09-02,7.16942119598389,7.29338788986206,7.1157021522522,7.17768478393555,1233474,5.82484149932861
2019-09-03,7.16942119598389,7.27272701263428,7.05371904373169,7.11156988143921,1393920,5.77118825912476
2019-09-04,7.17768478393555,7.34297513961792,7.07437992095947,7.3305778503418,2335058,5.94891738891602
2019-09-05,7.35537099838257,7.48347091674805,7.3305778503418,7.35950422286987,2421936,5.97239255905151
2019-09-06,7.39669418334961,7.58264398574829,7.3925609588623,7.4958667755127,1978350,6.08305406570435
2019-09-09,7.50413179397583,7.53718996047974,7.4132227897644,7.45454502105713,1889778,6.04952001571655
2019-09-10,7.43388414382935,7.7809910774231,7.43388414382935,7.5,5338278,6.08640766143799
2019-09-11,7.56198310852051,7.72727203369141,7.5289249420166,7.64875984191895,2091848,6.20712947845459
2019-09-12,7.68181800842285,7.72313976287842,7.57024717330933,7.62396621704102,1688676,6.18700885772705
2019-09-13,7.66115713119507,7.73553705215454,7.49173498153687,7.49173498153687,2014892,6.07969999313354
2019-09-16,7.54545402526855,7.73553705215454,7.50413179397583,7.65702390670776,2560602,6.21383571624756
2019-09-17,7.66115713119507,7.88842916488647,7.58677577972412,7.85123920440674,2636348,6.37144565582275
2019-09-18,7.87190008163452,7.87190008163452,7.54545402526855,7.64049482345581,3392114,6.2004222869873
2019-09-19,7.64875984191895,7.70661115646362,7.55371904373169,7.56198310852051,1702228,6.13670825958252
2019-09-20,7.58677577972412,7.65289211273193,7.5,7.55371904373169,1691096,6.13000202178955
2019-09-23,7.55371904373169,7.63636302947998,7.52066087722778,7.63223123550415,1586552,6.19371604919434
2019-09-24,7.63223123550415,7.76859521865845,7.6157021522522,7.72313976287842,2235354,6.26748991012573
2019-09-25,7.6942138671875,7.71900796890259,7.57851219177246,7.62809896469116,1246058,6.19036293029785
2019-09-26,7.6652889251709,7.6652889251709,7.5,7.50413179397583,1407956,6.08976030349731
2019-09-27,7.51652812957764,7.54545402526855,7.35537099838257,7.43801593780518,2445410,6.03610610961914
2019-09-30,7.43801593780518,7.44628000259399,7.23553705215454,7.3925609588623,2076360,5.99921846389771
2019-10-01,7.3925609588623,7.49173498153687,7.33884191513062,7.35950422286987,1267354,5.97239255905151
2019-10-02,7.35123920440674,7.35123920440674,7.11983394622803,7.14875984191895,2016344,5.80136919021606
2019-10-03,7.16942119598389,7.22727203369141,7.03718996047974,7.14462804794312,1791526,5.79801607131958
2019-10-04,7.1652889251709,7.20661115646362,7.05785083770752,7.12396621704102,1445950,5.78124856948853
2019-10-07,7.15289211273193,7.17768478393555,6.92148685455322,7.00826406478882,1999162,5.68735361099243
2019-10-08,7.00826406478882,7.06198310852051,6.88842916488647,6.97107410430908,5103296,5.65717315673828
2019-10-09,7.00413179397583,7.09504079818726,6.9504132270813,7.02479314804077,1565014,5.70076751708984
2019-10-10,7.05785083770752,7.15289211273193,7.0289249420166,7.15289211273193,1202256,5.80472135543823
2019-10-11,7.14875984191895,7.22727203369141,7.10330486297607,7.13636302947998,1367784,5.79130840301514
2019-10-14,7.15289211273193,7.40082597732544,7.1157021522522,7.3636360168457,1403842,5.975745677948
2019-10-15,7.3925609588623,7.3925609588623,7.15702390670776,7.19008207321167,1453936,5.83490228652954
2019-10-16,7.19008207321167,7.24380111694336,7.07851219177246,7.1942138671875,843370,5.83825588226318
2019-10-17,7.20247888565063,7.27272701263428,7.09504079818726,7.26033020019531,1298088,5.89191007614136
2019-10-18,7.26859521865845,7.32644605636597,7.20247888565063,7.30165195465088,1648504,5.92544412612915
2019-10-21,7.3636360168457,7.6942138671875,7.3636360168457,7.6942138671875,4074312,6.24401617050171
2019-10-22,7.70661115646362,7.70661115646362,7.56198310852051,7.65702390670776,1778700,6.21383571624756
2019-10-23,7.68181800842285,7.68181800842285,7.52066087722778,7.58264398574829,1532344,6.15347480773926
2019-10-24,7.56611490249634,7.63223123550415,7.40495777130127,7.5,2120888,6.08640766143799
2019-10-25,7.51652812957764,7.60330486297607,7.46694183349609,7.51239585876465,1562594,6.09646701812744
2019-10-28,7.5289249420166,7.56198310852051,7.44214820861816,7.4793381690979,1045924,6.06963968276978
2019-10-29,7.48760318756104,7.62396621704102,7.42148685455322,7.61983394622803,1308736,6.18365478515625
2019-10-30,7.61156988143921,7.6652889251709,7.54132223129272,7.59917306900024,1299540,6.16688871383667
2019-10-31,7.60330486297607,7.6157021522522,7.45867681503296,7.48347091674805,1344794,6.07299375534058
2019-11-01,7.5,7.64462804794312,7.5,7.63636302947998,2011020,6.19706964492798
2019-11-04,7.68594980239868,7.71900796890259,7.6157021522522,7.64875984191895,1902604,6.20712947845459
2019-11-05,7.68181800842285,7.69008207321167,7.4793381690979,7.5,2130326,6.08640766143799
2019-11-06,7.51652812957764,7.59917306900024,7.48760318756104,7.56611490249634,2189374,6.14006185531616
2019-11-07,7.60330486297607,7.70661115646362,7.57851219177246,7.64049482345581,2040060,6.2004222869873
2019-11-08,7.62396621704102,7.76033020019531,7.54132223129272,7.62809896469116,1840652,6.19036293029785
2019-11-11,7.60330486297607,7.77272701263428,7.55371904373169,7.77272701263428,2230514,6.30773115158081
2019-11-12,7.78925609588623,7.78925609588623,7.5289249420166,7.68594980239868,2617956,6.23730993270874
2019-11-13,7.66942119598389,7.6983470916748,7.54958581924438,7.62809896469116,1571306,6.19036293029785
2019-11-14,7.40495777130127,7.52066087722778,7.16942119598389,7.47107410430908,6656936,6.06293344497681
2019-11-18,7.54132223129272,7.56611490249634,7.38429689407349,7.4793381690979,3301364,6.06963968276978
2019-11-19,7.4793381690979,7.54132223129272,7.38842916488647,7.45867681503296,2267540,6.05287313461304
2019-11-21,7.43801593780518,7.5289249420166,7.41735506057739,7.50413179397583,1478620,6.08976030349731
2019-11-22,7.52479314804077,7.52479314804077,7.45867681503296,7.5,1478136,6.08640766143799
2019-11-25,7.52479314804077,7.67355298995972,7.48760318756104,7.67355298995972,1691822,6.22724914550781
2019-11-26,7.67355298995972,8.28512287139893,7.64462804794312,8.28512287139893,12697740,6.72355079650879
2019-11-27,8.25206565856934,8.53305721282959,8.07024669647217,8.09090900421143,4040432,6.56594181060791
2019-11-28,8.09917259216309,8.11983394622803,7.87190008163452,7.95867681503296,2922392,6.45863389968872
2019-11-29,7.97520589828491,8.01652812957764,7.87603282928467,7.93388414382935,1373592,6.43851327896118
2019-12-02,7.98347091674805,8.16115665435791,7.85950422286987,7.96280908584595,2735084,6.46198701858521
2019-12-03,8.04958629608154,8.09917259216309,7.90495777130127,8.03305721282959,5087082,6.51899433135986
2019-12-04,8.05785083770752,8.11570167541504,7.95867681503296,7.96280908584595,1498948,6.46198701858521
2019-12-05,7.9793381690979,8.05785083770752,7.90082597732544,8.00826358795166,1623578,6.49887418746948
2019-12-06,8.04545402526855,8.32231426239014,8.01652812957764,8.22313976287842,2762672,6.67325019836426
2019-12-09,8.22313976287842,8.50413227081299,8.22313976287842,8.50413227081299,2232450,6.90128326416016
2019-12-10,8.43388366699219,8.47107410430908,8.31818103790283,8.38842868804932,1361976,6.80738639831543
2019-12-11,8.38842868804932,8.78099060058594,8.34710693359375,8.71487617492676,3911204,7.07230472564697
2019-12-12,8.73966884613037,8.95454502105713,8.62809944152832,8.64049530029297,3984046,7.01194334030151
2019-12-13,8.66942119598389,8.84297466278076,8.52066135406494,8.62396621704102,2741134,6.99853086471558
2019-12-16,8.66942119598389,9.38016510009766,8.63223075866699,9.24380111694336,4809992,7.50153923034668
2019-12-17,9.23553657531738,9.44214820861816,9.06198310852051,9.30991744995117,2181388,7.5551929473877
2019-12-18,9.34710693359375,9.54545402526855,9.14462757110596,9.51239585876465,2406932,7.71950912475586
2019-12-19,9.48347091674805,9.56198310852051,9.35123920440674,9.38842868804932,1719168,7.61890649795532
2019-12-20,9.42148685455322,9.87603282928467,9.36776828765869,9.83471012115479,3029598,7.9810733795166
2019-12-23,9.83471012115479,10.0206613540649,9.6652889251709,9.93801593780518,4187810,8.06490898132324
2019-12-26,10.004132270813,10.3181810379028,9.92148685455322,10.3181810379028,2572218,8.37342071533203
2019-12-27,10.3305778503418,10.4504127502441,10.1900815963745,10.2438011169434,3697276,8.31306076049805
2019-12-30,10.2272720336914,10.4049577713013,10.1735534667969,10.2479333877563,1789106,8.31641387939453
2020-01-02,10.3057851791382,10.7396688461304,10.0537185668945,10.7396688461304,2619166,8.71546649932861
2020-01-03,10.4132232666016,10.8223142623901,10.2479333877563,10.6942138671875,3276922,8.67857837677002
2020-01-06,10.6900815963745,10.7685947418213,10.4752063751221,10.5991725921631,1861222,8.60145092010498
