"AZZA3.SA.Open","AZZA3.SA.High","AZZA3.SA.Low","AZZA3.SA.Close","AZZA3.SA.Volume","AZZA3.SA.Adjusted"
46,46.9500007629395,45.7299995422363,46.8800010681152,295300,40.8552551269531
46.8800010681152,47.560001373291,45.9500007629395,46.9099998474121,193600,40.8813934326172
47.689998626709,47.689998626709,43.3600006103516,43.4300003051758,307500,37.8486251831055
43.4500007629395,44.8800010681152,41.5099983215332,44.8800010681152,199300,39.1122779846191
44.9900016784668,46,44.2599983215332,46,260400,40.0883407592773
46.1800003051758,46.1800003051758,43.1399993896484,45.2999992370605,1471600,39.4783096313477
45.2999992370605,45.2999992370605,42.5099983215332,43.4000015258789,334200,37.8224868774414
44,44.6599998474121,42.8800010681152,44.6599998474121,170300,38.9205513000488
45.2400016784668,46.3600006103516,44.1699981689453,46.3600006103516,149200,40.4020767211914
46.560001373291,46.560001373291,44.3800010681152,45.4500007629395,206200,39.6090278625488
44,45.9700012207031,43.2000007629395,45.7900009155273,401400,40.360767364502
45.1100006103516,45.3699989318848,43.1399993896484,44.1399993896484,182300,38.9064102172852
43.2000007629395,44.0499992370605,40.7000007629395,40.7000007629395,224200,35.8742904663086
41.1399993896484,43.2799987792969,40.939998626709,42.7200012207031,125700,37.6547737121582
43.2999992370605,43.7200012207031,41.2400016784668,42.75,243000,37.6812286376953
42.6800003051758,43.9900016784668,42.3699989318848,43,175100,37.9015769958496
44,44.689998626709,43.2000007629395,44.5499992370605,365000,39.2677955627441
44,44.4799995422363,42.0699996948242,43,279500,37.9015769958496
42.5099983215332,42.9300003051758,41.7299995422363,42.6800003051758,279400,37.6195220947266
41.8600006103516,42.0699996948242,38.2200012207031,41.3800010681152,1130900,36.4736595153809
41.0099983215332,42.8899993896484,41.0099983215332,42.1599998474121,313600,37.1611785888672
41.75,42.7299995422363,40.75,42.2799987792969,784200,37.2669525146484
42.3300018310547,42.8699989318848,41.2599983215332,42.75,427400,37.6812286376953
42.75,43.5800018310547,42.0900001525879,43.1500015258789,328000,38.0337944030762
43.3499984741211,43.3499984741211,41.2999992370605,41.2999992370605,231200,36.4031448364258
41.5499992370605,41.5499992370605,39.5499992370605,40.3800010681152,601600,35.5922241210938
40.3800010681152,40.5499992370605,38.7799987792969,39.5,419900,34.8165626525879
39.9099998474121,41.4599990844727,39.1800003051758,41,160100,36.1387100219727
41.0299987792969,42.7700004577637,41.0299987792969,42.3800010681152,124200,37.355094909668
42.5800018310547,42.5800018310547,39.810001373291,39.810001373291,328100,35.0898132324219
40.6500015258789,40.6500015258789,39.2099990844727,40.3199996948242,77000,35.5393486022949
40.4000015258789,41.2900009155273,40,41,266800,36.1387100219727
41.0999984741211,42.7299995422363,40.4599990844727,42.310001373291,123600,37.2933959960938
42.310001373291,42.310001373291,40.7200012207031,40.9000015258789,228900,36.0505790710449
41.25,42.3199996948242,40.1100006103516,42.25,555400,37.2404975891113
42.25,44.5999984741211,41.9300003051758,44.5999984741211,337500,39.3118667602539
44,44.060001373291,41.9700012207031,42.5,297200,37.657413482666
42.5200004577637,44,42.3600006103516,43.7999992370605,236300,38.8092880249023
43.7200012207031,44.5,43.7200012207031,44.3899993896484,518000,39.3320617675781
44.4900016784668,44.4900016784668,43.2000007629395,43.6399993896484,150800,38.6675186157227
43.9900016784668,44.6300010681152,43.2400016784668,44.6300010681152,162900,39.5447196960449
44.7599983215332,46,43.2099990844727,44.4099998474121,704000,39.349781036377
43.810001373291,44.25,43.1399993896484,43.2900009155273,965700,38.3573951721191
43.7900009155273,44.2700004577637,42.4700012207031,43.6500015258789,501100,38.6763763427734
43.5099983215332,44.5999984741211,43.5099983215332,44.25,389000,39.2080116271973
44.2999992370605,44.6199989318848,42.8400001525879,42.8400001525879,161700,37.9586753845215
42.9099998474121,43.2000007629395,41.4000015258789,41.9000015258789,344800,37.1257781982422
42.4599990844727,43.1800003051758,41.5200004577637,43.0400009155273,283900,38.1358795166016
43.0800018310547,44.310001373291,42.2000007629395,44.060001373291,481500,39.039665222168
44.1800003051758,45.9799995422363,44.1800003051758,45.2799987792969,206800,40.1206398010254
45.3899993896484,45.689998626709,44.0299987792969,44.5999984741211,271300,39.5181312561035
44.6199989318848,45.2900009155273,43.8300018310547,43.8300018310547,170400,38.8358612060547
43.8400001525879,44.7000007629395,43.2000007629395,43.3699989318848,120700,38.4282760620117
43.6300010681152,43.6300010681152,41.9099998474121,42.5,137800,37.657413482666
42.689998626709,42.7000007629395,42.0499992370605,42.4000015258789,115800,37.5688095092773
42.4900016784668,42.9099998474121,40.75,41.2400016784668,190200,36.5409812927246
41.0499992370605,42.6500015258789,40.4000015258789,42.6500015258789,276600,37.7903213500977
42.2700004577637,42.3499984741211,40.5699996948242,42.2000007629395,224000,37.3915977478027
42,43.0999984741211,41.7599983215332,43.0299987792969,407100,38.1270141601562
42.9099998474121,44.4700012207031,42.9099998474121,43.4000015258789,186400,38.4548683166504
43,44.7999992370605,43,44.2400016784668,219300,39.1991539001465
44.8800010681152,44.8800010681152,43.0099983215332,43.3800010681152,284500,38.437141418457
43,44.1199989318848,43,43.0699996948242,112600,38.162467956543
43.1500015258789,43.2099990844727,42.1199989318848,42.4000015258789,212200,37.5688095092773
42.6399993896484,42.6399993896484,40.7599983215332,41.8499984741211,598600,37.081470489502
41.9799995422363,41.9799995422363,40.1699981689453,41.0800018310547,217500,36.3992195129395
41.3800010681152,42.25,40.8400001525879,42.25,78900,37.4358978271484
41.6500015258789,42.1399993896484,40.8300018310547,41.4099998474121,192900,36.6916084289551
42,42,40.7000007629395,41.4000015258789,171000,36.682746887207
41.4000015258789,41.7599983215332,40.1800003051758,41.2000007629395,120600,36.5055351257324
41.4500007629395,41.810001373291,41,41.5,196700,36.7713584899902
41.5,42.0400009155273,39.6199989318848,40.5499992370605,456600,35.9295997619629
40.6199989318848,41.5,40.0499992370605,41.189998626709,173800,36.4966773986816
41.189998626709,41.810001373291,40.3199996948242,41,135700,36.3283195495605
40.7599983215332,41.689998626709,40.5299987792969,41.2099990844727,131000,36.5143928527832
41.2900009155273,42.2400016784668,40.9500007629395,41.1599998474121,109100,36.4700927734375
41,41.7700004577637,40.4000015258789,41.2000007629395,312200,36.5055351257324
41.2200012207031,41.7000007629395,40.2799987792969,40.4500007629395,176600,35.8409996032715
40.4500007629395,40.9599990844727,38.7299995422363,39.9199981689453,256100,35.3713836669922
40,40,39.0499992370605,39.5699996948242,277700,35.0612640380859
39.7799987792969,39.9900016784668,39,39,93300,34.5562133789062
39.1699981689453,39.8400001525879,37.8300018310547,38.5,668100,34.1131858825684
38.3499984741211,39.4700012207031,38.0099983215332,39.1300010681152,114100,34.6713943481445
39.0999984741211,40.5,39.0800018310547,39.810001373291,208400,35.2739219665527
40.6399993896484,40.689998626709,39.4799995422363,40.5299987792969,144500,35.9118766784668
40.4599990844727,40.4599990844727,38.6800003051758,38.6800003051758,116500,34.2726860046387
38.5299987792969,38.7900009155273,37.25,37.8800010681152,290200,33.5638275146484
37.7999992370605,37.7999992370605,36.5,37.25,291300,33.0056114196777
37.7900009155273,38.7700004577637,37.6199989318848,38.7000007629395,176800,34.2903938293457
38.1599998474121,39.0499992370605,37.560001373291,39,188700,34.5562133789062
39.4000015258789,41,38.7999992370605,41,186700,36.3283195495605
41.0800018310547,41.4000015258789,40.2400016784668,41.4000015258789,283800,36.682746887207
40.9199981689453,41.8899993896484,40.3899993896484,40.6500015258789,262300,36.0182113647461
40.5499992370605,42.4900016784668,40.5499992370605,42,170400,37.2143821716309
42,42,40.6800003051758,41.9500007629395,177500,37.1700859069824
41.8199996948242,42,40.7400016784668,42,378700,37.2143821716309
42.4900016784668,42.4900016784668,41.060001373291,41.2999992370605,411500,36.5941429138184
41.4799995422363,43,40.8800010681152,43,607100,38.1004371643066
43.1599998474121,43.2299995422363,42.1399993896484,42.8600006103516,253800,37.9763946533203
42.8899993896484,42.8899993896484,41.310001373291,42,192200,37.2143821716309
42.1699981689453,44.3600006103516,41,44,189900,38.9865036010742
44.3199996948242,45.310001373291,43.5,43.9700012207031,269900,38.9599227905273
43.3300018310547,44.5,43.1599998474121,44,265900,38.9865036010742
44.25,44.25,42.6100006103516,43.0499992370605,608000,38.1447448730469
46,46,44.2799987792969,45.8400001525879,194500,40.6168441772461
45.560001373291,45.9000015258789,44.2000007629395,45.2299995422363,160400,40.3199996948242
44.7999992370605,44.9300003051758,43.2400016784668,44.2200012207031,147000,39.4196395874023
44.1800003051758,44.4799995422363,42.5299987792969,43.6800003051758,2090700,38.9382591247559
43.7200012207031,44.1399993896484,43.2000007629395,43.5,219300,38.7777976989746
43.9900016784668,45.9900016784668,43.8899993896484,44.9000015258789,691800,40.0258255004883
45.2999992370605,46.2000007629395,44.810001373291,45.7000007629395,287000,40.7389793395996
45.7999992370605,46.0499992370605,44.8499984741211,45.3300018310547,110800,40.4091453552246
45.3199996948242,45.8499984741211,44.4599990844727,45.5400009155273,194400,40.5963439941406
46.2000007629395,46.9700012207031,45.7099990844727,46.9700012207031,381800,41.8711128234863
46.9599990844727,47.3300018310547,46.5400009155273,47.1500015258789,468200,42.0315742492676
46.8600006103516,47.3199996948242,46.25,46.5999984741211,157500,41.5412750244141
46.4900016784668,47.7999992370605,45.9799995422363,47.5,204100,42.3435707092285
47.4900016784668,47.4900016784668,46.2200012207031,46.9799995422363,138400,41.880012512207
46.9099998474121,46.9099998474121,45,45,631800,40.1149673461914
45.0200004577637,47.5800018310547,45.0200004577637,47,941600,41.8978576660156
47.5999984741211,50.1699981689453,46.1399993896484,47.4000015258789,562300,42.2544364929199
48.4000015258789,48.5699996948242,46.8400001525879,48.4300003051758,419000,43.1726150512695
48.9700012207031,48.9700012207031,46.6599998474121,47.25,829300,42.1207122802734
47.25,47.5800018310547,46.0699996948242,47,562900,41.8978576660156
47.3699989318848,47.3800010681152,46,46.3899993896484,289700,41.3540687561035
46.8800010681152,46.8800010681152,45,45,196000,40.1149673461914
45.2999992370605,45.9900016784668,44.2999992370605,45.3800010681152,248400,40.4537124633789
45.8400001525879,46.3499984741211,44.4700012207031,44.9199981689453,281600,40.0436515808105
45.0499992370605,45.4199981689453,44.0099983215332,44.439998626709,106000,39.6157608032227
44.1100006103516,46.1199989318848,44.1100006103516,45,266900,40.1149673461914
45.5900001525879,48.2900009155273,45.2299995422363,48.2700004577637,356600,43.0299835205078
48,48,46.5299987792969,47.6500015258789,280000,42.4772911071777
47.6500015258789,47.8600006103516,46,47.8600006103516,176200,42.6644973754883
47.3800010681152,49.6500015258789,47.3800010681152,49.5900001525879,255600,44.2066917419434
49.5699996948242,49.5800018310547,47.8899993896484,49.5,195300,44.1264610290527
49.2999992370605,49.7799987792969,48.3499984741211,49.7599983215332,204600,44.3582305908203
49.6300010681152,51.25,48.6100006103516,51.25,304800,45.6864852905273
50.9799995422363,51.8600006103516,50.4500007629395,51.5,317800,45.909351348877
51.3800010681152,51.3800010681152,49.5999984741211,50.2999992370605,459100,44.8396148681641
50.4000015258789,50.4599990844727,49.2000007629395,49.939998626709,226100,44.5186996459961
50.060001373291,50.3699989318848,49.0299987792969,49.2999992370605,270800,43.948169708252
49.0800018310547,49.9000015258789,48.6599998474121,49.1500015258789,412900,43.814453125
49.2099990844727,49.8899993896484,49.0099983215332,49.5200004577637,92200,44.1442909240723
49.3499984741211,49.5999984741211,48.5900001525879,48.7299995422363,167700,43.4400482177734
49,50.8699989318848,49,49.6199989318848,603100,44.2334289550781
49.5999984741211,50.6300010681152,49.2900009155273,49.439998626709,480900,44.0729713439941
49.4700012207031,51,49.4599990844727,51,492600,45.4636306762695
51.4300003051758,52,50.3300018310547,52,595500,46.3550720214844
52,52.8899993896484,51.4199981689453,52.8899993896484,264600,47.1484527587891
52.8899993896484,52.8899993896484,51.6100006103516,52.5400009155273,259100,46.8364562988281
52.5400009155273,52.5400009155273,50.7000007629395,51.4799995422363,498600,45.8915138244629
51.4900016784668,52.6100006103516,50.9000015258789,52.4599990844727,416800,46.7651405334473
52.6199989318848,52.7799987792969,51.5,51.9799995422363,295600,46.3372421264648
52.1599998474121,53.2999992370605,51.9199981689453,52.7400016784668,449600,47.0147399902344
53.2000007629395,53.8699989318848,52.4000015258789,53.75,214900,47.915096282959
53.1500015258789,53.7000007629395,52.0099983215332,53.5499992370605,646800,47.9428443908691
53.7999992370605,54,51.7799987792969,54,280400,48.3457221984863
53.3699989318848,55.1199989318848,53.1199989318848,55.060001373291,320100,49.2947273254395
54.2400016784668,55.4799995422363,54.2400016784668,55.310001373291,379500,49.5185623168945
54.8300018310547,55.5800018310547,54.3300018310547,55.5800018310547,234300,49.7602844238281
55.0099983215332,55.0099983215332,53.0499992370605,53.3300018310547,453900,47.7458763122559
53.0099983215332,53.4900016784668,51.9700012207031,52.5299987792969,805700,47.0296516418457
52.7900009155273,54.3400001525879,52.4300003051758,54.0499992370605,327100,48.3904914855957
54.2999992370605,55.5,54.0099983215332,55.2799987792969,221800,49.49169921875
55.2999992370605,55.2999992370605,54.25,55.0999984741211,157700,49.3305397033691
54.6300010681152,54.8300018310547,53.2099990844727,53.2099990844727,319200,47.6384391784668
53.2200012207031,53.7000007629395,51.0800018310547,52.0499992370605,808200,46.599910736084
51.9099998474121,52.25,51.7099990844727,52.0999984741211,326500,46.6446723937988
52.0999984741211,52.7099990844727,51.1699981689453,51.7000007629395,363100,46.2865524291992
51.8899993896484,52.4900016784668,50.810001373291,51.1500015258789,385900,45.7941398620605
51.0999984741211,51.9799995422363,49.8499984741211,51.5,637100,46.1075019836426
51.75,51.75,50.5099983215332,51.2999992370605,137500,45.9284439086914
51.2999992370605,51.8899993896484,50.5200004577637,51.8899993896484,681300,46.4566612243652
51.7099990844727,52.25,51.0200004577637,51.9000015258789,371800,46.4656143188477
52.0499992370605,52.3600006103516,51.3800010681152,52.3600006103516,354500,46.8774490356445
52.2400016784668,52.2400016784668,50.9199981689453,51.7799987792969,321700,46.3581733703613
52.7000007629395,53.8499984741211,52.0999984741211,53.4700012207031,711400,47.8712272644043
53.6199989318848,55,53.5499992370605,55,879300,49.2410087585449
54.9799995422363,55.4500007629395,54.5900001525879,55,375200,49.2410087585449
55.4099998474121,55.5999984741211,54.4500007629395,55.5999984741211,386700,49.7781829833984
55.5900001525879,56.1699981689453,54.560001373291,55.8499984741211,314700,50.0020179748535
55.8600006103516,55.8600006103516,54.5699996948242,55.0800018310547,317100,49.3126411437988
54.75,54.75,52.560001373291,52.560001373291,299800,47.0565032958984
52.5099983215332,53.2099990844727,50.8199996948242,51.8699989318848,378800,46.4387588500977
52,52.4500007629395,51.0499992370605,52.4000015258789,264200,46.913257598877
52.4500007629395,52.4700012207031,51,51.6100006103516,290700,46.2059860229492
51.6699981689453,52.2000007629395,51.1100006103516,51.5800018310547,393300,46.1791229248047
51.5099983215332,51.9799995422363,50.6500015258789,51.7999992370605,258300,46.3760833740234
51.8699989318848,52.4900016784668,50.3499984741211,52.4900016784668,635200,46.9938316345215
52.5,53.0800018310547,51.6599998474121,52.4599990844727,319200,46.9669761657715
53.060001373291,53.8300018310547,51.8199996948242,53.5200004577637,438500,47.9159889221191
53.5299987792969,54.4099998474121,53.5299987792969,54.4099998474121,567000,48.7127914428711
54.4799995422363,55.1599998474121,53.5,54.2200012207031,591200,48.5426902770996
54.1399993896484,54.1399993896484,52.7299995422363,53.7599983215332,345100,48.1308517456055
54.3899993896484,54.5,52.7999992370605,54.3499984741211,776400,48.6590728759766
54.5900001525879,54.5900001525879,53.6100006103516,53.9300003051758,350800,48.2830543518066
54,54.439998626709,53.2599983215332,54.2999992370605,318200,48.6143112182617
53.6199989318848,54.189998626709,52.8800010681152,53.7999992370605,510300,48.915283203125
53.9099998474121,54.0900001525879,52.9599990844727,53.9700012207031,288300,49.0698432922363
53.9700012207031,53.9700012207031,52.5,52.9000015258789,244100,48.0970001220703
52.7999992370605,53.4700012207031,51.9099998474121,52.2000007629395,208700,47.4605560302734
52.1800003051758,52.2299995422363,50.8199996948242,51.4700012207031,233800,46.7968368530273
50.9199981689453,52.3499984741211,50.6300010681152,52.2000007629395,364400,47.4605560302734
52.6599998474121,53.9000015258789,52.0999984741211,53.5900001525879,440700,48.7243537902832
53.4599990844727,53.7900009155273,53.0099983215332,53.3800010681152,155600,48.5334129333496
53.5299987792969,53.5299987792969,52.1699981689453,53.3499984741211,186800,48.5061340332031
52.939998626709,53.1800003051758,51.7900009155273,52.9599990844727,289500,48.1515502929688
53,53.0200004577637,52.0999984741211,52.0999984741211,371000,47.36962890625
52.1699981689453,53.0299987792969,51.6300010681152,53.0299987792969,246700,48.2151908874512
52.75,53.4799995422363,52.2999992370605,52.2999992370605,173100,47.5514755249023
52.5400009155273,52.75,50.5,50.5,228400,45.9149055480957
50.2599983215332,51.0200004577637,48.6599998474121,50.7900009155273,1680200,46.1785774230957
50,50.3300018310547,49.1300010681152,49.9199981689453,421700,45.3875617980957
50.3499984741211,51.6399993896484,49.5699996948242,49.75,318700,45.2329902648926
50.5900001525879,50.5900001525879,49.4000015258789,50.4099998474121,452200,45.833080291748
49.5200004577637,49.7000007629395,48.5099983215332,49.5999984741211,340300,45.0966110229492
49.5999984741211,49.8199996948242,48.75,49.2299995422363,387700,44.7602005004883
50.1599998474121,50.1599998474121,49.0400009155273,49.9799995422363,475100,45.4421119689941
50.560001373291,51.2400016784668,49.7799987792969,50.7200012207031,383100,46.1149253845215
50.6500015258789,50.75,49.6599998474121,50.4000015258789,313800,45.8239822387695
50.3499984741211,50.7000007629395,49.3300018310547,49.9500007629395,273000,45.4148406982422
50.2799987792969,50.2999992370605,49.2999992370605,49.2999992370605,413600,44.8238563537598
49.2000007629395,49.939998626709,48.7900009155273,49.4799995422363,406300,44.9875106811523
49.4900016784668,49.8499984741211,48.6300010681152,49.1599998474121,381000,44.6965599060059
49.3199996948242,49.3199996948242,47.8499984741211,49.0299987792969,625600,44.5783653259277
49.0800018310547,49.0800018310547,48.3400001525879,49,287600,44.5510902404785
48.9900016784668,48.9900016784668,48.0499992370605,48.7000007629395,327300,44.2783279418945
48.4599990844727,48.8400001525879,47.6800003051758,48.5,264900,44.0964851379395
48.75,48.75,48.0699996948242,48.4000015258789,155800,44.0055694580078
48.6500015258789,48.6500015258789,47.1100006103516,47.1100006103516,236700,42.832691192627
47.310001373291,47.5699996948242,45.6300010681152,46.2000007629395,554600,42.0053176879883
46.3800010681152,47.4000015258789,45.9099998474121,47.4000015258789,439100,43.0963668823242
47.7999992370605,47.7999992370605,46.689998626709,46.7999992370605,129900,42.5508422851562
46.810001373291,48.6800003051758,46.810001373291,48.5,314800,44.0964851379395
48.0800018310547,49.9799995422363,47.6500015258789,49.9799995422363,759900,45.4421119689941
49.9700012207031,50.5699996948242,49.0699996948242,50.5699996948242,319200,45.9785423278809
51,51.0900001525879,50.0299987792969,50.8199996948242,273200,46.2058486938477
51.6800003051758,51.6800003051758,49.8300018310547,50.0800018310547,229600,45.5330352783203
50.1100006103516,51,49.5699996948242,51,387700,46.3695068359375
50.689998626709,50.7799987792969,49.4700012207031,50,144900,45.6360473632812
50.4700012207031,51.1800003051758,49.7200012207031,51.1800003051758,206600,46.7130661010742
50.7000007629395,50.9500007629395,49.7999992370605,50.2000007629395,215000,45.8185997009277
49.7999992370605,50.6599998474121,49.0499992370605,50.6599998474121,132200,46.2384490966797
51.189998626709,51.2200012207031,50.4700012207031,50.9000015258789,179900,46.4575042724609
50.8899993896484,50.8899993896484,49.560001373291,49.560001373291,296800,45.2344589233398
49.7400016784668,49.7799987792969,48.3699989318848,48.5,231900,44.266975402832
48.4900016784668,48.5,47.4700012207031,48.2700004577637,327200,44.0570487976074
48.9700012207031,48.9700012207031,47.7200012207031,48,132400,43.8106155395508
47.7400016784668,47.9300003051758,46.2999992370605,47.8800010681152,417500,43.7010841369629
47.9500007629395,48.2900009155273,46.5200004577637,47.4199981689453,312500,43.2812271118164
47.6199989318848,47.6199989318848,45.7900009155273,46.439998626709,886100,42.3867645263672
46.439998626709,47.439998626709,46.1300010681152,47.0499992370605,223400,42.9435234069824
46.9500007629395,49.3899993896484,46.9099998474121,49,217300,44.7233352661133
49.0099983215332,50,48.439998626709,49.0900001525879,199900,44.805477142334
48.8499984741211,49.5,48.5400009155273,49.060001373291,147800,44.7780990600586
49.2799987792969,49.2799987792969,47.9500007629395,48.4500007629395,153600,44.2213363647461
49.2400016784668,49.2400016784668,47.9599990844727,48.1599998474121,162200,43.9566459655762
48,48.8899993896484,47.5999984741211,47.8499984741211,864600,43.673698425293
47.8400001525879,49.2299995422363,47.0999984741211,49.1100006103516,484300,44.8237380981445
48.810001373291,50.5900001525879,48.2999992370605,49.6599998474121,324400,45.3257255554199
49.5900001525879,50.5,49.0499992370605,50.5,327300,46.0924034118652
50.9599990844727,50.9599990844727,50.0699996948242,50.1399993896484,304000,45.7638359069824
50.1399993896484,50.1500015258789,47.810001373291,48.5,937400,44.266975402832
48.6100006103516,49.3899993896484,48.6100006103516,49.2000007629395,264300,44.9058799743652
48.7000007629395,49.6399993896484,48.5800018310547,49,178200,44.7233352661133
49,50.25,48.7999992370605,49.5999984741211,309400,45.2709617614746
49.9000015258789,50.1199989318848,49.1500015258789,49.3600006103516,257000,45.0519104003906
49.2999992370605,50,48.8600006103516,48.8600006103516,169100,44.5955467224121
49.1699981689453,49.5400009155273,47.9500007629395,47.9500007629395,215300,43.7649765014648
48.4700012207031,49.4900016784668,48.0099983215332,49.4700012207031,232600,45.1523094177246
48.7799987792969,49.7200012207031,48.7799987792969,49.0499992370605,416200,44.768970489502
49.4500007629395,50.3899993896484,49,49.25,402900,44.9515151977539
49.1199989318848,49.9700012207031,48.8199996948242,49,174100,44.7233352661133
49.4900016784668,50,49.4900016784668,49.9900016784668,154600,45.6269264221191
50.2700004577637,50.5999984741211,49.8800010681152,50.2700004577637,163900,45.8824844360352
50.4900016784668,50.7000007629395,49.5999984741211,50.0999984741211,130800,45.7273254394531
49.9099998474121,50.1699981689453,49.2099990844727,49.3499984741211,141400,45.042781829834
49.3600006103516,49.9000015258789,48.75,48.8499984741211,316500,44.5864143371582
48.9599990844727,49.1199989318848,48.5099983215332,48.8499984741211,296200,44.5864143371582
48.7599983215332,50.2000007629395,48.7099990844727,50.2000007629395,313400,46.0294723510742
50.1100006103516,50.1800003051758,49.4300003051758,49.8199996948242,404400,45.6810417175293
50.0800018310547,50.2700004577637,49.5499992370605,49.9000015258789,172000,45.75439453125
50.2599983215332,50.2799987792969,49.4799995422363,50.2799987792969,310900,46.1028251647949
50.2999992370605,51.3699989318848,50.2900009155273,51,110300,46.7630081176758
51.2000007629395,52.0200004577637,50.689998626709,52.0200004577637,456800,47.6982650756836
52.0299987792969,52.5,51.5800018310547,52.1500015258789,169700,47.8174667358398
52.1500015258789,53.8800010681152,52.0900001525879,53.2799987792969,270400,48.853588104248
53.2799987792969,53.3600006103516,52.3699989318848,52.4599990844727,115600,48.1017150878906
52.5,53.3199996948242,52.0400009155273,52.6500015258789,513400,48.2759323120117
52.7400016784668,52.9700012207031,51.2900009155273,51.7999992370605,150600,47.4965438842773
51.810001373291,52.5699996948242,51.2400016784668,52.5699996948242,145000,48.202579498291
52.9799995422363,53.5400009155273,51.8199996948242,52.3199996948242,242000,47.9733428955078
52.3400001525879,52.5200004577637,51.6699981689453,52.0299987792969,77700,47.7074394226074
52.3499984741211,52.4300003051758,51.4300003051758,52.4300003051758,104100,48.0742073059082
52.2099990844727,52.3800010681152,51,51,185800,46.7630081176758
51.0099983215332,51.2400016784668,49.9300003051758,50,232200,45.8460845947266
50.0800018310547,50.8699989318848,48.5999984741211,50.0999984741211,432400,45.9377746582031
50.560001373291,50.6800003051758,49.4099998474121,49.6500015258789,620700,45.5251617431641
49.8499984741211,51.0299987792969,49.4700012207031,50.1800003051758,285300,46.0111351013184
50.4900016784668,50.9000015258789,49.9099998474121,49.9099998474121,140800,45.7635612487793
49.9500007629395,50.6100006103516,49.7000007629395,49.8800010681152,270500,45.7360572814941
49.7099990844727,50.8300018310547,49.7099990844727,50.3899993896484,660900,46.2036895751953
50.4799995422363,52.8199996948242,50.4799995422363,51.9799995422363,565300,47.6615905761719
51.9700012207031,52.2000007629395,51.0999984741211,51.3499984741211,118400,47.083927154541
51.3300018310547,52.1599998474121,50.310001373291,50.7299995422363,168100,46.515438079834
51.3800010681152,52.0299987792969,50.4300003051758,52.0299987792969,297800,47.7074394226074
52,52,49.9799995422363,50.5,1122200,46.3045501708984
50.5699996948242,51.4900016784668,50.1300010681152,50.9099998474121,425400,46.6804809570312
50.9099998474121,51.6500015258789,49.7200012207031,50.3499984741211,509200,46.1670150756836
50.3499984741211,50.3499984741211,49.0999984741211,49.4000015258789,662600,45.2959365844727
49.4000015258789,49.6500015258789,48.3499984741211,49.1399993896484,740500,45.0575332641602
49.1399993896484,49.310001373291,47.4700012207031,48.0999984741211,801600,44.1039390563965
48.7900009155273,48.7900009155273,46.5099983215332,46.6800003051758,705400,42.8019065856934
47.6800003051758,47.6800003051758,46.0499992370605,46.9700012207031,495700,43.0678176879883
48.0999984741211,48.5,47.1599998474121,47.5999984741211,468000,43.6454772949219
47.9300003051758,47.9500007629395,46.439998626709,47.2700004577637,439500,43.3428916931152
47.3199996948242,48.2999992370605,47.3199996948242,48.2999992370605,504400,44.2873191833496
48.5800018310547,48.5800018310547,47.0499992370605,47.2000007629395,374500,43.2787132263184
47.1599998474121,47.2400016784668,46,46,346800,42.1783981323242
46.5999984741211,46.6399993896484,45.25,45.7400016784668,444500,41.9400024414062
45.810001373291,46.8699989318848,45.25,45.8300018310547,410800,42.0225219726562
46,46.3499984741211,45.5299987792969,46,403300,42.1783981323242
46.5400009155273,48.4700012207031,45.9900016784668,47.8600006103516,1361600,43.8838768005371
48,49.4799995422363,47.4599990844727,49.4799995422363,474800,45.3692855834961
49.4799995422363,49.4799995422363,48.2000007629395,48.2000007629395,248600,44.195629119873
48.2299995422363,49.0800018310547,47.4799995422363,47.5999984741211,165400,43.6454772949219
48.1699981689453,48.2999992370605,47.6199989318848,48.0900001525879,181000,44.0947647094727
48.6500015258789,49.2000007629395,48.1199989318848,48.4300003051758,432700,44.4065132141113
48.6399993896484,49.1599998474121,47.8400001525879,47.9900016784668,255800,44.0030784606934
48.1800003051758,48.1800003051758,47.189998626709,47.9300003051758,442300,43.9480590820312
48.2099990844727,48.310001373291,47.3199996948242,47.810001373291,652300,43.8380279541016
48.060001373291,49.4599990844727,47.9900016784668,49.4599990844727,165100,45.350944519043
49.6300010681152,50.189998626709,48.5999984741211,48.7000007629395,376700,44.6540946960449
49.060001373291,49.060001373291,48.0400009155273,48.0999984741211,255100,44.1039390563965
48.2999992370605,48.310001373291,47.2999992370605,48.2099990844727,140100,44.2048034667969
48.2000007629395,49.3400001525879,47.7700004577637,49.0800018310547,181200,45.0025177001953
50.25,50.25,48.5,49.2999992370605,139700,45.2042388916016
49.2999992370605,50.2900009155273,49.1500015258789,49.75,285200,45.6168556213379
49.5900001525879,50.2599983215332,49.1500015258789,50.2599983215332,195500,46.0844879150391
50.1100006103516,50.4000015258789,48.9799995422363,49.0099983215332,583300,44.9383316040039
49.2000007629395,49.5900001525879,48.2900009155273,49,618400,44.9291648864746
49.0999984741211,49.2700004577637,48.1100006103516,48.9199981689453,378600,44.8558120727539
49.3600006103516,49.689998626709,48.8199996948242,49.4900016784668,236300,45.3784637451172
49.6599998474121,50.1399993896484,49.0499992370605,49.3800010681152,307100,45.2775955200195
49.5699996948242,50.2999992370605,49.3499984741211,49.5200004577637,343500,45.4059562683105
49.5900001525879,50.1599998474121,49.25,49.6800003051758,247800,45.5526733398438
50.060001373291,51.7200012207031,49.9700012207031,51.1500015258789,771100,46.9005470275879
51.2200012207031,53.1599998474121,51.0800018310547,53,663300,48.5968475341797
